이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Hotel on Rivington,"107 Rivington St, New York, NY 10002, USA",4,40.7198981,-73.9880242,"Friend and I came here for a few days and it was really nice. The room was just fine with an amazing view of the NYC skyline, and theres a lot to do within a 1 or 2mile radius. There was only one working elevator which was a bit of a hassle but it wasnt too bad. Unfortunately during our stay the restaurant was closed so cant say for sure if its good or not. Great location, spacious room and nice views. Reception area was nice, and the staff very attentive.

On the flip side
 only 1 out of 2 elevator was working, hence 10 min wait time was typical
 rooms could definitely use an update. Bathroom window would not lock, bathroom tiling seems decades old, and furniture would benefit from being refinished.
 TV connection was not working well, with picture constantly freezing.

Overall, we are likely to explore other hotels in the city. I have stayed at Hotel on Rivington 5 times now in my travels to New York and its the best service Ive ever received. The staff is always friendly and super accommodating. They had been going through a remodel for a few of my stays but they kept certain floors blocked off to help with the noise of the construction. If youre looking for an affordable, comfortable, clean room with friendly staff this is the spot. Its located on the LES and is walking distance to so many amazing restaurants and bars. The only thing I will say is the furniture is a little older in some rooms but the beds are comfortable and the rooms are clean. Highly recommend giving them a try! Just spent a long weekend at the Hotel on Rivington and was so pleased with our stay. The staff was delightful and so pleasant, going above and beyond to help. We arrived early our first day and they checked our bags while we went out to explore. The hotel offers complimentary coffee and tea in the morning and wine in the evenings such a nice touch.

The hotel lobby and restaurant are beautiful and a nice respite from the bustling LES scene. We didn't eat at the restaurant or enjoy the bar, but it's nice to have both inside your hotel should you want to take advantage.

We had a corner room with wrap around windows the room was HUGE by NYC standards and newly updated. The bed was super comfy, sheets supple and pillows comfy. Some reviewers commented on the noise. Yes there is noise and it gets hoping on the weekend, but be reminded you are staying at one of the most happening areas on the Lower East Side so of course there's going to be noise. Just download the White Noise app and play it off your phone at night you won't hear a thing. Great views, comfortable beds, clean, needs some repairs. Windows don't lock, balcony door doesn't lock, bottom of bathroom door has water damage. Disappointed no coffee maker in room. Poor television reception. Unable to make any cell phone calls. Front desk staff very friendly. Enjoyed stay.",no operation time,"lodging, point_of_interest, establishment"
"The Beekman, A Thompson Hotel, by Hyatt","123 Nassau St, New York, NY 10038, USA",4.6,40.7112134,-74.0069041,"The hotel was absolutely amazing. We came with our dog, and he was greeted with lots of petting and attention. He even got a dog treat from Barry, who did a great job of welcoming us from the moment we parked and entered the hotel. I would highly recommend this hotel. It is not just a place to stay overnight, but an experience on its own. Had a fantastic experience during a one night stay in the city while passing through. Utilized the valet service, which was quicker than quoted upon departure. The room was spotless and perfectly appointed with everything you could need. The AC worked well to keep the room cool during the heat of the summer. I couldn't get enough of the signature scent that's in the soaps and shower gels. I wish I could have brought it home with me. Overall, this was a fantastic, unique 5star experience for a quick overnight passing through. The jazz bar in the basement was a fantastic surprise. This hotel was full 5 stars. Myself and my partner could not fault this hotel from start to finish. We stayed 3 nights, the hotel was beautiful, unique and welcoming, it was clean and the staff provided a friendly and efficient service. The interior was so nice and different and my partner loved the decor and vibe. The live music and bar and restaurant areas were beautiful. Dan at front desk was super friendly and Barry the doorman amongst everyone else. The hotel is also close to so many things, we didn't get to stay long enough but when we return to NY we will 100 stay at this hotel again. You did great in every way, we couldn't fault anything, thanks for having us and definitely a solid 5 star hotel in comparison to others who brand themselves ""5 star"". Sincerely  Debbie The staff is awesome, made you feel very welcomed and relaxed! Barry, thanks for the personal touch and treats for the dog! Beautiful hotel from the 1880s, tastefully designed restaurant and bar. Moving my son to NYU. Hotel was beautiful, The ambience was wonderful. Staff was great however I was charging 99 for car service and complementary coffee. I never use the car service didnt even know they had it and the one day I went to get complementary coffee they were out of cups. This is unacceptable I should not be charged for service. I didnt even get to use. Overall wonderful hotel.",no operation time,"lodging, point_of_interest, establishment"
Pendry Manhattan West,"438 W 33rd St, New York, NY 10001, USA",4.8,40.7532122,-73.9984291,"This is a boutique hotel chain that serves highend clientele.   So this means that the rooms are well appointed and decorated, but small.   And everything we expected was true.   The hotel is relatively new so the decorations and designs are very contemporary and modern.   The color scheme is dark with light colored wood accents. Overall, a nice place to stay.   It is in the Hudson Yard area so it has all the offerings that are near.   Many good restaurants, attractions, and shopping. Deeply disappointing experience at The Pendry Hotel! I booked a room block at this hotel for about 60 people for one week in August. The issues I faced were significant and ongoing

Delayed and ErrorFilled Billing The billing process was a nightmare. After a month of persistent backandforth, the hotel still failed to provide an accurate bill. Despite the errors being primarily their fault, the staff's response was unhelpful and rude. At one point, they insisted they wouldn't address any further issues until I escalated the matter to the General Manager.

Unprofessional Staff The staff exhibited a high level of unprofessionalism throughout. The initial sales contact I dealt with provided inaccurate information and then abruptly left the hotel.

Poor Customer Service The rudeness and lack of accountability from the hotel staff only compounded the problem. Its clear that they lack the necessary customer service skills to handle such issues effectively.

Taking the time to send correct billing in a timely manner is the least that can be done. When there are discrepancies, it is important to explain your position thoroughly instead of dismissing the payee's concerns. After spending over 150K, I would expect better behavior and professional customer service at best!

Based on my experience, I would strongly advise against booking  with this hotel. The ongoing billing problems, combined with the unprofessional behavior and poor service, make it not worth the hassle. I stayed here in January 2023 for a short staycation in the city as the rate was cheaper than normal as the holiday crowds had started dying down at this point. The pictures online do not do justice to the place and I am quite happy that I splurged to check this place out in person. I do like the understated quiet luxury aesthetic that the Pendry brand is known for and especially like that it does not try too hard to be too quiet luxury if that makes sense. The rooms are large and tastefully designed and the staff is hospitable but not plastic. I used to live nearby and 37th and 10th so I was familiar with the neighborhood for the most part but had not visited the Manhattan West restaurantsshops as I had moved out shortly after the Whole Foods had opened up in 2020.

I was working in the Midtown East area at the time and would walk over to Whole Foods every morning during my stay at the hotel to grab a quick breakfast and then take my Uber to the office. I did not get a chance to visit Zou Zous during my visit but did visit the lobby bar  the cocktails are great. I visited Whole Foods multiple times and stocked up my favorite Saratoga Springs sparkling water multiple times during my stay. I visited Ci Siamo nearby the food was excellent. While I am not a huge fan of NYC at the moment, I do have fond memories of this staycation this is currently my favorite hotel in NYC. I would highly recommend that you consider booking a stay at this hotel if you are visiting the city. I havent had the chance to stay overnight, so I cant comment on the rooms, but the Pendry Lobby Bar is a delight. The art deco ambiance is luxurious, complete with a cozy gas fireplace. Their bespoke cocktails and delicious bites truly stand out. Reluctantly, Im sharing this glowing reviewhoping it doesnt become too popular and spoil my favorite cocktail bar! If your're looking for a very modern, clean, minimalistic upscale hotel with a manhattan closeup skyline view out of the movies  then book this hotel. Absolutely amazing rooms i had the corner suite. Topnotch equipment and furniture. TVs have chrome cast. Good internet without registration wall. Very good breakfast I recommend getting it as inroom service to enjoy the view meanwhile. Superbe Gym everything newest technogym equipment, high ceilings, nice view. All in all just amazing. Highly recommended.
Be careful not to lift the alcoholic beverages for more than 60 seconds, otherwise you might end up paying 144 bucks for a McCallan you didn't even enjoy.
Location Also amazing. Absolutely love the concrete, modern jungle.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
Hilton Garden Inn Times Square,"790 8th Ave, New York, NY 10019, USA",4.1,40.7612054,-73.9865068,"Right at the Heart of the City!

This is a centrallylocated hotel right in the middle of the busy city of New York!

The costs are justifiable based on the quality of the hotel. Also, the subway is right around the corner, which can take you to various parts of New York at low fares is it 2.70?.

The lobby area is beautifully designed with an artistic touch and great for photos!

I cant remember if they charged breakfast separately!

Also, there are so many pocketfriendly restaurants right outsideopposite the hotel. And, a liqor store right ahead ! Several days after leaving the hotel, additional charges were put onto our credit card for items missing from the room. We were not advised of these charges and, in fact, we took nothing. The charges were in error. We contacted the hotel several times and they will not respond and so haven't yet reversed their error. Terrible service to hit the credit card, not say anything, and then not respond. Very happy with the service. Clean, kind, knowledgeable and always brought me items when I requested them.  The concierge is always willing to assist, theres security at the doors.  Parking available  use the park and pay package with the room.  A small breakfast kiosk on site as well. Easily accessible to the metro and many eating locations.  I was happy with the stay for the price.
The room is a 3.5 quality room. Small but cozy.  The beds are acceptable and the room is clean.  The bedding is clean but not the best quality. I suspect its over starched? I bring my own sheets anywhere I go anyways.   The windows do open but our side didnt have screening duo to exterior work being done and they need access to the scaffolding.  The curtains block out all the exterior light and the windows are thick and block out 80 of the street noise. But it is New York and a busy place. Great first time experience visiting the city.  The parking garage next door made it hassle free to find a place to park, and the staff at both the hotel and garage were awesome.  Very friendly and helpful!  The room was nice, and we really didn't hear much noise from the street, just the occasional fire engine.  I know some may consider the hotel dated, but they are currently working on renovations. Everything worked in our room including the microwave, mini fridge, and TV.  Most importantly the room was clean and the mattress wasn't worn out. The hotel location is close to many attractions which is perfect if you're on a budget and don't mind walking.  Would definitely stay here again! Weve stayed at this property many times throughout the years. The location is excellent for what we like to do in NYC. Theater, etc. The parking next door is convenient and reasonable, especially this time, as it was combined with our room rate. The rooms are spacious enough, but pretty tired. The hallways are dark. I requested a new shower curtain, as the original one smelled damp and moldy. That was replaced immediately. Ive had the shower curtain replaced at this property before at previous stays as well. All was very adequate until late last night I encountered a huge cockroach on the floor in the bathroom under the sink. My husband trapped it under a cup and then we placed the wastebasket on top of it. It was past midnight and we didnt want to call the front desk. By the way, the phone in the room did not work.  When checking out this morning we mentioned the bug encounter and were chastised for not having reported it last night. The checkout clerk was totally unfriendly and not sympathetic. No customer service. We were not offered anything for the unpleasant encounter. This was in contrast to the lovely bell staff who have been there for the many years that we have been coming to this property.",no operation time,"lodging, point_of_interest, establishment"
The Mark Hotel,"25 E 77th St, New York, NY 10075, USA",4.5,40.7752711,-73.9633994,"The service here is impeccable! We were in NYC and stayed here for an anniversary celebration. It was spectacular! Glasses of Champagne when we arrived for our anniversary, turndown service each night with sweets and water for the evening or next day, and super helpfulfriendly front desk shout out to Kiwi Maria. The location is wonderful as it is close to Central Park and museums. The bar here is also great and energetic with yummy cocktails and food. The doormen and housekeeping were perfect. In other words impeccable. I feel this place is very old and dated. It's a beautiful hotel. It definitely needs some sprucing up the room services. Disgusting food is terrible here. Only had breakfast from outside, did not stay in the hotel. This is really upscale clean neat hotel in Upper East side. I really like the restaurant service and attention to detail. This is a review for the bar. Although Ive recommended the hotel to out of town friends because its so special. They are on point with all details and its absolutely stunning. Fun crowd in the main and restaurant bar, great service and fun ambiance. The hotel has bikes out front a cart to Bergdorfs. Ive had dinner here before and both experiences were stellar. Love the outside seating area and terrace too. Oh and you can get your hair done, It's one of my favorite hotels, the patio is also great for having brunch or dinner.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, restaurant, food, point_of_interest, establishment"
Hotel Riu Plaza Manhattan Times Square,"145 W 47th St, New York, NY 10036, USA",4.6,40.7589022,-73.9836073,"I had a fantastic stay at Riu Plaza Manhattan. The location is excellent, making it easy to access many attractions in the city. The cleanliness of the hotel was topnotch, and everything felt very wellmaintained.

Although there was a bit of a queue for breakfast, the wait time wasnt too long, and it moved fairly quickly. Once seated, the breakfast was worth the waitthe food was excellent, with a great variety of options.

What really stood out to me was the staff. They were professional, friendly, and always ready to assist, making my stay all the more enjoyable. Overall, it was a wonderful experience, and Id highly recommend this hotel for anyone visiting Manhattan. We stayed at the Riu for 4 nights. For us, the hotel is overhyped. The location is very good, and the hotel itself is really beautiful. However, it is extremely crowded and overrun with people. Every day, you have to stand in line for at least 30 minutes for breakfast. This really bothered us. If you go to breakfast at 9 a.m. and have to wait 30 minutes, you only have 30 minutes left to eat. At 950 a.m., the staff makes an announcement that the buffet will close promptly at 10 a.m.

The rooms are small and modernly furnished. The bathroom is also small. We didnt miss anything, except for a bit more space. The beds are built slightly higher so that you can store your suitcases under the bed. That was a smart solution.

Despite this, our stay was pleasant, and we were able to enjoy our vacation. Hotel was absolutely lovely. Rooms were immaculate. Breakfast was beautiful, so much choice and the staff there were spot on, friendly and all the ball with all of the tables. Gentleman at lift, he was great, knowledgeable and fantastic service, every day. He was a slight man with dark hair. We weren't aware we were going to have to leave 200 dollars deposit. It was returned to us within 4 days! All in all fabulous!! Location was a 1010 as youre very close to time square and are able to walk to everything needed.  The rooms were very good and well maintained besides the fact the cleaning people never took out the trash from the bin underneath the desk. Stayed full for 3 days until I had to shove everything into the restroom bin so theyd finally take it out. We stayed for 7 days and only made it to breakfast 2 days before we gave up after. We had 7 people around 830 am and waited probably 30 minutes total before getting to the front and then they said they could not and will not seat us together so wed have to sit 4 and 3. The next day we tried again after waiting even longer and they refused to seat us as 7 because they said they couldnt accommodate that. We then waited pushed off to the side for our table of 4 and 3 while they sat 10 tables before us even tho we were first in line at this point. We asked whats the matter and the lady said shes waiting for a table of 7 to seat us together after telling us they couldnt accommodate us and wed have to sit separately. We finally get seated at two tables but 10 minutes apart because theyd sit other people before us. On the day of check in we had 4 rooms total. Three rooms checked in successfully while my room had to be delayed a day since there was a confusion with transportation dates.  We still paid the first night tho we werent staying in the hotel. We finally arrived the next day and tried to check in and the front desk lady basically told us they already booked someone in our room since we didnt show up the other 3 rooms mentioned we got delayed and would be in the next day and we still paid for that night . We had to wait 30 minutes at the check in counter while they went to speak to a manager to see if we can even check in to the room. All while the front desk lady was rude and said to us dont be rude , its been a long day.  We got two bottles of water the first day and we never saw water ever again even tho we stayed for 7 days and had 3 people in the room. Elevators were also a problem as we had to wait 10 minutes to even have an elevator come to the floor just to be full and you had to wait again. Im on level 7 so took the stairs a handful of times as I had places to be. During breakfast hours they reserve one elevator just for breakfast so youre now left with only 2 elevators for the 600 people staying in the hotel. The last day obviously we had luggage and needed to take the elevator rather than the stairs and we waited 30 minutes to get all 3 of us down to the lobby in 3 separate elevators. I spoke to another guest outside the elevator and they said he waited for the elevator and went back to the room because he gave up. Overall the experience could be a whole lot better but the area was good. when getting to the hotel and checking into the room it took a long process and that was ok. until we got up to the room and there was wet paint on the wall. the staff didn't give us a warning i got wet paint all over my pants and there was paint splattered across the ironing board and we got paint on our shirts as well. the rooms other then that were quite nice and have a great view. but there are 3 elevators and in the morning they use two of those for there breakfast and it takes about 30 minutes of waiting to even get a elevator. the breakfast is a whole other thing we waited 20 minutes in the lobby to get on a elevator then when you get upstairs you have to wait another 20 minutes to get even be seated. the staff as well didn't do anything about the paint and they brought the new ironing board and iron to the wrong room. the staff as well was over all rude and disappointing. there were a few nice ones but most of everyone else was rude. we had a manager for the breakfast come and chew out my dad because we had 5 people total and only 4 people waiting and the 1 other person was waiting for a elevator. over all i was very displeased and appalled at the way the staff handled the situations",no operation time,"gym, lodging, restaurant, bar, health, food, point_of_interest, establishment"
New York Marriott Marquis,"1535 Broadway, New York, NY 10036, USA",4.4,40.7585862,-73.9858202,"We stayed for 5 nights at this hotel and loved every minute of our time there. The staff were all welcoming and friendly and very helpful. We had a lovely corner room with a great view of the Hudson River and lots of space. The location in Times Square is good for visiting the city as it is close to the theatres and other midtown attractions. It was easy to walk the city area as well as to Central Park. The restaurants in the hotel were also of a high standard with good food and service. Best hotel in Times Square by far. Close to shopping, theatres and great restaurants. Love the service here. The M club is amazing and the floor to ceiling windows provide a great view. Loved the gym too open 24 hours  very convenient. Would definitely stay here again. It was probaby the best hotel experience ever. Travelling with 2 kids, from the moment we got off the cab the staff was so helpful and welcoming. A HUGE THANK YOU to FRED at check in. He was so accommodating to our needs and friendly to talk to. He made sure we were okay and comfortable before heading up to our room which was amazing. Great view of Time Square which was a bonus. Everything was perfect and all staff were amazing. Would definitely stay here again and cannot recommend it enough. It was Amazing!! I've never been but it looks beautiful. Marriott is known for their elegance and excellent hotel upkeep. Their housekeeping quality has always been unmatched, even against other major hotel companies. New York has also been said to be a great place to live overall. Many people who reside there have access to many resources that rural areas don't as of yet. Honestly just trying to boost it because the views are amazing! I hope others would like this as well. I know personally I wouldn't want to make a long trip here just for my hotel to not be up to basic standards for cleaning. However, I would definitely consider this hotel as a top contender in my search for room and board on any type of trip. Great location but can also be noisy during night since it is right at the heart to the NYC.

The time square neon lights are never off so be aware if you are sensitive to light when sleeping. They do have blackout curtains which should do the trick.

The gym is spacious and has a great view of the square. The M lounge also has great buffet breakfast and snacks. One of the best M lounges I have been!",no operation time,"lodging, point_of_interest, establishment"
Arlo Midtown,"351 W 38th St, New York, NY 10018, USA",4.3,40.75574,-73.9937868,"My Fiance  I stayed here for our Anniversary. The customer service was incredible. The rooms were clean, the atmosphere was fabulous. This location was in perfect distance for walking to almost everything we did, or a short Uber ride. We had a great stay! I would highly recommend it! The rooms are a little small but we expected that in the city but for just the two of us it was perfect. There was enough storage and hanging space for all our clothes  toiletries etc.
The rooftop bar was great as well! Travelling with 2 adults and 2 teenage children, we needed 2 rooms due to the small sizes of the hotel rooms quite typical for NYC. We had the rooms with a terrace on the 2nd floor, which didnt add any value. Being on the lower level meant there was an instant  connection with the neighbour in the building right across  Screens were kept down throughout our stay. No issues with noise though and rooms were clean!

Good gym with enough equipment for a decent workout.

Great bar with an adjoining shop allowing to buy drinks and snacks throughout the day. Restaurant was good too! If youre lucky enough, youll get served by Junior, who, with his charm and great sense of customer service, assured a great start to our days!

Location of the hotel was great for us with subway stations nearby and plenty of places only a couple of blocks away, which we could reach on foot within 15 minutes Times Square, Empire State building, Madison Square Garden, Summit One, Broadway, etc.

Only disappointment was that we didnt get to experience the Rooftop. On the only night we would have been able to enjoy it, the rooftop  was closed off entirely for a private event without notice to hotel guests. We werent allowed to even take a peek a shame when you select a hotel with this feature. This review is long overdue, but I absolutely adored this place on two separate trips to the city! The location is perfectright in the heart of Manhattan, where there's a mix of city life and tourism, yet it feels slightly removed from the hustle and bustle. The rooms are small but wellmaintained and comfortable, with no excessive noise from neighboring rooms. The nighttime views were a real treat! It's also within walking distance of Times Square, Broadway, Chelsea Market, and the High Line! And the smell they have blasting throughout the hotel is absolutely divine! Well definitely make it a point to stay here again! Avoid Room 206.....

My experience was quite disappointing.

First off, I would recommend avoiding the lower levels of the hotel. The room I was assigned had multiple issues the fridge didnt work, the air conditioning didn't work and to top it all off, the shower was barely functioning.

What made the situation worse was the lack of sympathy from the staff. When I reported these problems, I expected at least some understanding or willingness to help, maybe even a breakfast ? But I didnt receive any support.

Overall, I was very disappointed with my stay. I would not recommend this hotel based on my experience. We stayed for two nights in a room with a balcony.  I have to say the hotel was pretty bloody sensational.  We ate breakfast in the restaurant in the lobby both mornings.  The brekkie burger was sensational and the pancakes were truly sensational.  I would definitely recommend this hotel to fellow Aussies visiting NYC who were looking for a good location and a contemporary hotel with good service.  They make a great coffee too!",no operation time,"lodging, point_of_interest, establishment"
Mondrian New York Park Avenue,"444 Park Avenue South @, E 30th St, New York, NY 10016, USA",3.7,40.7448048,-73.9832943,"I'm not sure why the hotel has so many negative reviews about stolen property. Seems to be spam. My experience was quite good. The room has a contemporary style, decent and clean, definitely comfortable bed. Breakfast on the terrace was meh, but a good space for a working breakfast.
Special shout out to Sarah at the front desk who was so sweet and helpful. She even stepped in to help with something when her colleague was seemingly reluctant to. Keep it up! Beds are good, but not for sharing. Overall comfortable.  The design of the sliding door is not practical, nor private. The baseboards don't let the slide, fully cover the bathroom door opening. Shower is roomy but lacks water pressure.  Very nice terrace on 15th floor for breakfast  events. Staff was very polite  helpful. Great stay at the hotel. Checked in at 4pm, smooth process. Also bit the bullet and availed of the valet service. 122 total for 24 hour parking had an ""oversized"" vehicle. Not the most economical but certainly convenient. Room was big, clean and it came with continental breakfast for all. Left our bags at the lobby the next day while we were out and got it, together with car, later in the afternoon. Easy peasy. Would stay again. We considered the hotel as a place to stay at the end of October. But thank God, that I read the reviews and talked to the guests who lived in this bedbug house. Not only do the rooms often not correspond to reality, they have a bunch of shortcomings such as Nonworking air conditioning, broken taps, torn off damaged baseboards. Bed bugs have been repeatedly found in this hotel.
I also managed to talk to people who confirmed the information that hotel employees under the guise of maintenance penetrate into the rooms and shamelessly hide safes in the absence of guests.
I recommend everyone to just read the reviews carefully before booking a hotel room. Comparing them for different times, it is clear that the problem with air conditioners has not been solved for at least the last 10 months, as well as the problem with food that many guests complain about, as well as the problem with the quality of service when booking and checkin.
The only obvious plus is the location of the hotel. My partner and I stayed there two nights August 8 and 9, room 713.  Nice hotel, but I came home with bedbug bites all over my body. I can't have been bitten anywhere else. We contacted the hotel several times and they did not take us seriously. We also tried to obtain compensation through Expedia nothing was done.

Expedia said they were really sorry for us, gave us  nice phrases making us believe that they would help us. Absolutely nothing was done.

In short, do not go there and if you have to go, leave your luggage in the shower and inspect the mattresses!

Worst hotel experience ever.",no operation time,"lodging, point_of_interest, establishment"
"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel","125 W 26th St, New York, NY 10001, USA",3.6,40.745414,-73.992242,"This hotel was in a great location. It was about a 15 minute walk to the Empire State Building, 10 minute walk to Penn Station and less than 10 minutes to get to the subway. There were so many places to get food within walking distance. There was a Whole Foods about 2 blocks away. The location felt safe to me. And it wasnt too noisy. I stayed 5 nights and slept great every night.

The hotel itself was very clean, the beds and pillows were so comfortable. It came with an iron and blowdryer. Very good towels. They come with full dove products in bath and shower  so you wouldnt need to bring your own shampoo, conditioner and body wash. The AC worked great too. They also have tables and chairs to sit outside and eat right in front of the hotel too. Only downside was our room didnt have a refrigerator or microwave but I knew that when I booked. Id recommend this place and Id come back again. 1st at all during check in is a bad experience for us. Waiting for the queue is alright. When its our turn is entertain by a old guy who looks like a big boss. Just Asking a question , answering very rude and impolite way cause us not thinking to ask anymore. As a service line how dare you talk to the guest he should take for further training.

Waiting Elevator is the most tough part , the elevator was old and slow the hotel only have 2 elevator !!! and share with the cleaner. We met the housekeeping time 1 of the elevator was used by cleaner only 1!!! Elevator for guests it was really unpleasant.

Thats the only good part is the room AC is function well and comfortable temperature. And the housekeeper was good service and arrange our pyjamas and bedsheets neat and tidy on the bed. I booked a reservation in September for 4 nights in October at this hotel. In the week prior to my arrival date I received 2 confirmation emails from the hotel.
When I arrived on Tuesday, October 8 to check in I was told that my reservation had been cancelled and they were fully booked. They were turning ALL guests away. They claimed they had tried to contact me that day to advise me they weren't able to process the payment for my reservation. I was in the air en route to NY but had no missed calls when I turned my phone back on. I also had no emails from the hotel letting me know they'd cancelled my reservation. When I finally managed to contact IHG to see what had happened they informed me the reservation was cancelled because I wasn't at the hotel at ""check in time"". When does that EVER happen? Guests do not line up at check in time for a room! They were making stuff up to cover for their own error in cancelling the reservation.In the end I'm glad we has the most awful first night in NYC imaginable because we found the most incredible alternate hotel and now I know to never, EVER stay in a Holiday Inn again since they just make up their reservation rules as they go. I booked directly on IHG.com because I know the hotels treat guests who book through 3rd party sites horribly. But when it comes to Holiday Inn not even that's good enough. They're managed independently and their managers can do whatever the hell they want. Avoid this hotel like the plague. Had a great time at this hotel! Location was amazing and an easy walk to many attractions. Room had a big TV and was able to fit the group and our carry on suitcases for a quick stay. Note there is no refrigerator nor microwave in the room, but there is a free breakfast of fruit and bagels until 10am. Appreciated that we could drop off luggage before check in and after check out to explore the city more easily. Pros The hotel has been remodeled, so everything looks pretty nice. A kingsize bed is just enough to fit two 6ft adults comfortably. The room is small, but I don't think it's a significant disadvantage since this is NYC we still had enough space for two large suitcases. The location is very good, right in the center of the city, but on a smaller, less busy street, and subway stations are just a few blocks away. I did not have any problems with noise either from the street or the AC. The bathroom is small but clean and has enough amenities for a 4night trip. Checkincheckout was smooth and fast.

Cons There are two small elevators barely fit 5 people WITHOUT luggage, so guests might have to wait during peak hours. The microwave and ice machine were on a different floor, which was quite inconvenient.

Overall, my stay here was a pleasant experience. I think this hotel is a considerable option in this price range.",no operation time,"lodging, point_of_interest, establishment"
마이 뉴욕 4호점 (숙소) mynewyorkgh,"429 W 44th St, New York, NY 10036, USA",5,40.7603929,-73.993017,,no operation time,"lodging, point_of_interest, establishment"
뉴욕숙소,"10001 W 30th St, New York, NY 10001, USA",No rating,40.7470741,-73.9878485,,no operation time,"lodging, point_of_interest, establishment"
Grandview Hotel New York,"31-6 Linden Pl, Flushing, NY 11354, USA",3.9,40.7691244,-73.8327135,"This Hotel is under new ownership.  The high ratings are most likely dated and simply not accurate now.  It felt safe and was relatively clean.  There is free parking. good luck finding that at other area hotels It did have decent connectivity. It's not near the metro by any stretch, but it is on the bus line.  Fast food, Dunks, and a super market are very close. The room was very small and not sound proof, heard lots of hallway noise. Over all, I would rate this place as average, not that bad, not that great.  It did the trick for a single night while in transit through the city. This was my goto hotel when I was working in nearby flushing meadows park. The first two visits were good but the remaining 3 were less than ideal. This hotel has a few things going for it... free not guaranteed parking and within walking distance to a few food places.

After my second visit I started to noticed the lack of hotel etiquette. People were playing music from their rooms at all hours of the night and I could smell the strong order of cigarette smoke in the bathroom. It became so bad I had to close the bathroom door at night. I am hoping things will change because this hotel is in a very convenient location when I return to the area next year. I strongly believe that the good ratings are pretty outdated at this point. Going in, I knew from seeing other reviews that the room would be dirty and to not have great expectations regarding cleanliness, and I took precautions against that. However, the service has been abysmal on top of that. Imagine being ready to start your day only to get paint over your clothing because there was no warning or communication that people would be painting your door. Worse yet, it was the last set of clothing before the last day, and by the time I noticed the paint has firmly dried into the clothing. I tried asking for help and saying something. The painter unhelpfully said to wash itwhich we did not have access to anyway, and by the time we would reach a place to wash the clothing the damage would have been done. He then said he would find some chemicals that can help take off paintand after 15 minutes, I figured he was not going to come back. I talked to the front regarding the situation, and much of the same, nothing was done. I am not coming back to this establishment. I would highly recommend others to look elsewhere, despite cheaper prices. I do not recommend staying here.. the rating is artificially inflated. When I got there, they gave me someone else's room key so that was awkward when I tried to go in the room. The bathroom door handle was broken and the shower curtain was moldy. Only good thing is free parking and a clean bed to sleep on. The room was tiny and the amenities are minimal. There was a single staff member doing his best but he didn't have much to work with. When I arrived, the room would not open. I went into the elevator and the elevator broke down with my wife and I in it. I called the front desk and they rebooted the elevator and I went back to the desk. They then gave me another room and the bathroom was dirty and the toilet would not flush. They then gave me another room that was okay. The next morning someone knocked at my door at 1056am when checkout time was 1100am. When I asked for late checkout, they said I had to pay right then and there. They were pretty rude. I would have expected a phone call. Not someone rudely knocking at my door before checkout time even arrived.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
