이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Rainbow House Central Osaka,"2-chōme-5-4 Minamikyūhōjimachi, Chuo Ward, Osaka, 541-0058, Japan",3.8,34.6793005,135.5043484,"The room was quite spacious for Japanese standards. It's also quite near some restaurants and convenience stores. However, the rooms are a little difficult to get to because of the narrow stairway. The common areas are also not as new or clean as the official photos. Room and sheets weren't very clean

Owners response
We clean the room and sheets after every guest check out, this is simply our daily routine, if you really had unclean sheets or an unclean room you could have easily informed us and we would have remedied this situation imediately but we had received no such contact... so forgive us if we are doubtful about your review

My response
Shouldnt have to ask for clean sheets... Pictures of of the rooms are very misleading possibly from when the Airbnb first opened. Found a nice hotel notfar away for cheaper. Glad I only stayed one night. Clean little dust under the bed. The service was all done through airbnb and it looks more like a selfservice hotel. I would have liked ptobably more info or attention of how to use the trains and sorroundings cause I got lost several times. Roommates helped alot. Great room and common room besides of shady entrance. But the common room really cold, i couldn't chill in common room for too long. Absolutely great place to stay in osaka","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
9別邸 大阪谷町 MAISON DE 9,"2-chōme-2-18 Andōjimachi, Chuo Ward, Osaka, 542-0061, Japan",3,34.6762413,135.5154682,"Booked through Airbnb, this place was fine to stay in for a couple days. We found that the low ceilings and oldness of the house lost their charm very quick. Overall, not bad for the price. The house is incredibly dark because everything is painted black. The bathroom was incredible and was the best thing about the place. If you have ever wanted to stay in a old Japanese house, this place is for you. A fun experience for sure, but probably won't return. Stayed here for 3 nights.
Disappointing stay  this place needs some maintenance. Lots of holes in walls and ceiling, things falling apart. Very low quality for the price. A shame.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
Fortune House【福源閣】鶴見橋3丁目,"3-chōme-10-32 Tsurumibashi, Nishinari Ward, Osaka, 557-0031, Japan",No rating,34.6457791,135.4873694,,no operation time,"lodging, point_of_interest, establishment"
Umeda Apartment Comfy,"Axis Life Umeda, 4-chōme-11-2 Nishitenma, Kita Ward, Osaka, 530-0047, Japan",3.5,34.6973129,135.5033853,"It is a nice small apartment. Enough for 4 people, but a little bit cramped if all of you bring big suitcase. It is about 15 minutes walk to nearest station. There are convenient store in front of the apartment to thr right side, where you can get almost everything for your basic needs. The apartment is also has reasonablr price. There is a washing machine so you can eash your clothes here. The room is quite clean. I would stay in this place again if i come to Osaka next time Clean, cheap and enough space for two people in the rooms. Perfect to explore Osaka and everything you can reach by train. About 12 minutes walk from Osaka station. Clean room, walking distance to the convinence store but the location is quite far from the JR Osaka station. However the service of the owner is superbb good Not bad tho! Very convenient to go out. nice place. 15min walk to railway station",no operation time,"lodging, point_of_interest, establishment"
Shiki Homes | RURI 瑠璃,"2-2-17, Nakazaki-cho ２, ２丁目-２ 中崎 北区 大阪市 大阪府 530-0016, Japan",4.8,34.7083582,135.5063796,One of the nicest stays we had during our Japan trip! Great location! Feels like a newly built house  clean and functional  ,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
Guest House SORA,"13-20 Karahorichō, Tennoji Ward, Osaka, 543-0012, Japan",4,34.6748697,135.526685,"This place is a good place to stay for a few nights. When I first stayed there, it had a nice layout, with a good shower room and toilet. The only negatives are the small steps which is something I have seen in many Japanese Guest Houses, the creaky bed, and its location, as it takes 10 minutes to reach the nearby JR Station. Checkin is confusing. After making a reservation online, you must first check in online input personal information for each guest the day before via a separate email from the management company, and only after the management confirms the checkin method automatic checkin. lock number.
However, this time, I didn't receive the first email until the day of the flight, so it took me a long time to check in.

Here are some things that made me a little suspicious.

 Are there two or three management companies?
There were two contact details on the reservation site and one onsite, and I ended up calling all of them due to a problem, but one said, This is not my property,'' and the other said, I am directly managing the property.'' The management system was complicated, and I think there were some misunderstandings about emails because of this.

I think it can't be helped since it's a guesthouse where a lot of different people stay, but I was a little scared of having to enter everyone's personal information down to the last detail.

The rooms are clean and cute, the location is good, and above all, it's cheap, so I think it's a very nice inn as long as you check in properly. It's hard to find if you look for it at night  The room is small but new. I think it's enough for 3 or 4 people as it's cheap. The stairs are steep so it can be difficult if you have a lot of luggage.  ","Monday: 10:00 AM – 5:00 PM
Tuesday: 10:00 AM – 5:00 PM
Wednesday: 10:00 AM – 5:00 PM
Thursday: 10:00 AM – 5:00 PM
Friday: 10:00 AM – 5:00 PM
Saturday: 10:00 AM – 5:00 PM
Sunday: 10:00 AM – 5:00 PM","lodging, point_of_interest, establishment"
STAY local ステイローカル,"2-chōme-1-1 Ōjichō, Abeno Ward, Osaka, 545-0023, Japan",4.5,34.6337036,135.5115767,"The enormous efforts and thoughts behind STAYLocal translate to quality of life. This is where Architecturally and functionality meets a perfect balance.

Host
Mariko san  Hiroyuki san are the most wonderful hosts I've had the pleasure to meet throughout all my AirBnb travels. They are kind, supportive, responsive, and have set the highest goals to make their Guests feel welcomed. Because of their expertise, helpfulness, and high standards, they provide an absolute unforgettable experience.

Cleanliness
Spotless. Upon arrival, I was not able to find a spec of dust anywhere!  Every nook and cranny were immaculately clean.

ConvenienceLocation
I was literally..
15 seconds walk away from a 24 Hour 100Yen vending machine.
 5 Minutes walk West Turn right to a 24 Hour 711 Convenience store, has essentials, alcohol, wine, snacks, desserts.. OR 6 Minutes walk to a Family Mart.
 10 minutes walk East Turn Left to Shwach Station
 Shwach Station to Tennoji was a 3 Minutes ride. Or sometimes I'd walk or bike to Tennoji park.
 right beside Shwach Station is a major supermarket Life, plus a 2 level ""drugstore"" has everything from shampoo, to detergent to cosmetic to cleansers to first aid, etc
 Restaurants of all cuisine are everywhere within walking radius, from Yakinuki Grilled meat, Izakaya Skewers, Okonomiyaki Japanese pancake, Takoyaki stands Osaka famous, Sushi, Traditional Cafe, Bakeries, Tapas, Pizza, Curry and the list goes on..
 The station connects well to any other major destinations, including Dotonbori, Osaka Castle, etc. Transferring at Tennoji Station can bring you directly to Nara, Kyoto and such. Unique space, comfortable sleep, great for a modern Japanese experience.  ",no operation time,"lodging, point_of_interest, establishment"
ハッピー大阪ハウス HappyOsakaHouse,"1-chōme-17-4 Ōimazatonishi, Higashinari Ward, Osaka, 537-0014, Japan",4.6,34.672177,135.5425343,"We spent five days at this guesthouse for a family trip and it was a great choice. The layout was perfect, with a separate bedroom for the children and a combined bedroomliving room for the parents. Although the space is a bit small and the air conditioner struggles to cool the house quickly, that doesn't overshadow its many positives it's familyfriendly, conveniently located near Imazato subway station, and there's a very close supermarket. The house has a balcony for drying laundry there is a washing machine. The toilet and shower room were clean and fully functional. The owner was also efficient in providing advice and assistance via messages. All booking and checkin processes were handled via messages or apps, and we never encountered anyone during our stay. Although it seemed a little strange not to have any facetoface interaction from checkin to checkout, it seems that such impersonal way is becoming trendy. I recommend this house

Location 1010
near Imazato station exit8. 270m
Near 711, family mart, Kira sushi, drug store

Cleanliness 1010

Facilities 1010
There is the washing machine in each room

Staff 1010
Allow early check in at noon . No charge

Value for money 1010  Really good location if u want to see local Osaka. Easy metro access and amazing food spots around if you know what to look for. Also really close to the BEAUTIFUL Osaka castle!
Communication with the owner was top notch and the self check in option is a big plus for travelers like me.Thank u happy Osaka house. I'll be back  Nice place to stay, very clean, very well maintained and very easy to access to public transport. The host are also very friendly  responsive. I love this place. Great owner lovely place..  I give two thumbs","Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM","lodging, point_of_interest, establishment"
HOYOU Suite Residence in front of Osaka Ashiharabashi Station,"Japan, 〒556-0025 Osaka, Naniwa Ward, Naniwahigashi, 1-chōme−9−２５ 富士林プラザ １５番館",5,34.6588218,135.4885426,"Very impressed with rooms. Great little apartment. Clean and well equipped. So close to the railway  Loop Line Heaps of storage. Great little kitchen although we only used the kettle.
All questions regarding services and transport answered quickly by email and suggestions accepted with good grace.
Thankyou wishing you the best Very comfortable stay. The entrance to JR train station is literally in front of the building enterance. Very easy self checkin and checkout.
Staff was very helpful for any requests I had.

Thank you, definitely recommended. The place were accessible to all the tourists spots.  The owner was very accommodating and responds quickly to all our concerns.   The apartment was clean and comfy too. The station is convenient. Superior to the hotel. Clean and spacious rooms. Staff friendly. Fantastic location, brand new apartment, just walk out the South exit of Ashiharabashi station and you are there!",no operation time,"lodging, point_of_interest, establishment"
KOU NAMBA/KUROMON,"2-chōme-9-19 Nipponbashi, Chuo Ward, Osaka, 542-0073, Japan",5,34.6636438,135.5064933,"Remote worked for 2 months from room 3.  Great location, spacious, flawless internet, all the facilities you need for a home away from home.  Highly recommended. Stayed here with Airbnb and the hosts were amazing. The place was super clean and spacious. Close to tourist attractions and train line. I used it as a rental space by the hour!
There were no oldstyle cafes in the Minami area, so I was looking for one and ended up having a mom's meetup at this place that had just opened.
There seem to be rooms with various concepts, but this time is the best? The room had a large home theater, but since it was a twostory building, the kids had a lot of fun, and we were able to have fun without worrying about the people around us!
In this day and age, if you're in a large group with children, you're likely to be turned away, so you don't have to worry about renting a space, so I highly recommend it! ! It's nice that there's a convenience store nearby, and it was fun to go to NaraKyoto USJ because it's central. ","Monday: 9:00 AM – 10:00 PM
Tuesday: 9:00 AM – 10:00 PM
Wednesday: 9:00 AM – 10:00 PM
Thursday: 9:00 AM – 10:00 PM
Friday: 9:00 AM – 10:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: 9:00 AM – 10:00 PM","lodging, point_of_interest, establishment"
Shiki Homes | KURUMI 胡桃,"1-chōme-10-14 Tsurumibashi, Nishinari Ward, Osaka, 557-0031, Japan",4.7,34.6471774,135.493994,"Kurumi house and facilities is beyond expected, Very new charming clean house that have a Japanese vibe with modern touch.
The location is great very near to Hanazonocho Station and easy access to town.
The price is reasonable too and the house has a lot of useful equipment for living such as coffee maker, plate ,hot bathtub and cooking stove.
It even have big TV that have Netflix to watch that impress me very much. the heater is great for the cold weather. The checkin process is very simple and easy.
The supermarket is insanely near to the house almost 3 step in front of the house so it good for make breakfast by yourself and the price is very cheap. It make you feel like stay in a sweet home and the house have very nice smell. It have a wood aroma that make you feel more calm and relax. I am very recommended to stay here again for a good experience in this modern Japanese lovely house.

The house has 7 person max capacity but has only 1 toilet so it would be take some time for a lots people to finish taking a shower but it's fine for me because this trip we only have 2 traveler.
The con of this house location is the atmosphere of surround area is not quite well especially ShinImamiya Station that will make feel discomfort walking around this area but I recommend you to avoid from ShinImamiya Station area and take Hanazonocho Station instead even though it will take time more to access in some areas. A cozy home in a neighborhood far from the center but very quiet and safe. Close to shopping centers, restaurants and subways. It has everything you need to spend a few days at home. Variety of styles, more affordable than Hong Kong  ","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
Osaka hoyahouse 大阪民泊,"3-chōme-6-40 Tsuruhashi, Ikuno Ward, Osaka, 544-0031, Japan",3.9,34.6635965,135.5342806,"I looked it up on Airbnb and went there, and it was much more satisfying and clean than I expected, so I had a very comfortable trip! Hahaha. Although it's only two stops from the city center, you can get to Namba Dotonbori in less than 10 minutes than you think, and from Tsuruhashi Station, which is a nearby station, you can also get to Kobe, Nara, and Kyoto. It was very convenient because there are lines that take you there right away. More than anything, there was a handsome owner who was very kind and gave me a lot of useful information that only locals would know and helped me with various things, so I had a very comfortable visit! Next time I come to Osaka, I will come again!! I usually don't write reviews, but I would 100 revisit this place hahaha. I booked, I paid, the hotel confirmed the booking. 1 day later the hotel informed me that the price was incorrect. I would have to cancel and book again at the higher price. An absolute disgrace. The hotel makes a mistake and I as a guest should correct it. If I could give 0 stars, I would! I booked a room through Booking and the order was confirmed, but the owner wrote a letter saying that the price was wrong and asked to cancel the reservation. It was an unpleasant booking experience. Very new Airbnb, easy to check in, very close to Korean shopping street. It's a newly built guest house so it's beautiful!
The clerk was also very kind and nice.",no operation time,"lodging, point_of_interest, establishment"
Enzo Shin-Osaka C,"shi, 2-chōme-15-22 Higashinakajima, Higashiyodogawa Ward, Osaka, 533-0033, Japan",3.5,34.728378,135.504533,"TERRIBLE COMMUNICATION. I made a booking here 1.5 months in advance and received confirmation for it. The day before my booking they said I hadnt paid for my room so theyll cancel if I didnt pay. I used the same website to book 3 other hotels in Japan and they all accepted the payment just fine. Its just these guys were having a problem and waited last minute to tell me. They told me I had to pay through a special link that theyd send to my email and I was okay with that. But they never sent me the link, and stopped responding to my messages. I showed up to the hotel at my check in time and no one was at the front desk, I had to book a lastminute hotel elsewhere. This hotel was my longest stay in Japan and it was really hard to find anything lastminute with the same amenities and price range. Avoid them if you can Located not to far from a station that has direct transit  to Dotonbori , and very easy to get to the aquarium or Osaka castle , overall enjoyed the room, and the privacy, everything was clean and well kept , just wished it had a microwave but thats my only negative. Ended up booking again since I chose to stay in Osaka a lil bit longer I'd like to be fair, but really my experince in this  place was severly disapointing..
Should read all the comments to be aware of what happening Not bad. Even I knew that this is not a traditional hotel there is not a front desk or staff in site I wanted to try. The rooms are nice with all the necessary stuff to sleep and have a good time. If there is no problem everything is perfect, but when a problem comes, there is no one that can actually help. Also, the two times that I have been in this hotel, they had sent me the code to unlock the door after I'm already outside waiting after the check in time, they initial mail says that they sent it at 11 am the day of check in, but in my experience this is not true. Best place to stay. Easy access with public transports and good service",no operation time,"lodging, point_of_interest, establishment"
NAMBA HARA APARTMENT,"Japan, 1-chōme-1-30 Sakuragawa, Naniwa Ward, Osaka, 556-0022, Japan",4.9,34.6675261,135.4939682,"Excellent location. Just a block away from OCAT Osaka Airport Limousine Bus Terminal. Easy to get tofrom KIX Osaka International airport. Namba Walk a huge underground shoppingdining23 JR and Local Metro Subway stations are a short walk away from this apartment.
The one large room was fitted with 3 beds 2 double and 1 twin for 4 of us. Could sleep 5 people in the room we stayed. Very modern and clean interior design. Looks everything was designed by Muji.
We stayed here last minute booking as our previous booking at another lodging service fell apart.
The beds were very comfortable. There were  2 pillows per a person. and bed linens are very clean and crisp. The large rainfall showerhead bathroom was a nice change compared to small compact traditional bathroom showers that looked like being designed for 5' tall people only.
The sofa was very comfortable and offered fast Wifi for the room. Some wall outlets included USB port as well.

The staffhost at Namba Hara Apartement was very prompt and communicated clearly in English. This apartment literally saved our last few days of 2week Japan vacation. I would definitely stay at this apartment over a hotel if I return to Osaka. Good location. A bit old building. Thin wall.

Big room. Nice and comfortable bed.

No lobby front desk. It was difficult to find the entrance, but when I contacted the host, they responded immediately, so it was helpful. The room was as clean as a new one.
It was a clean and nice space!
Thank you. I stayed with a friend. The location was very convenient as it was right next to JR Namba Station and you could walk to Amemura and Shinsaibashi. Security was very good as the entrance could be opened with a PIN code. Amenities such as towels and shampoo were also very good, and the shampoos were organic and very nice. The owner was also very nice and made my trip to Osaka even better. What I was particularly happy about in the room was that it was equipped with a rain shower and that there was a TV with YouTube and Netflix. It was a wonderful inn that you could enjoy hanging out with your family or friends.",no operation time,"lodging, point_of_interest, establishment"
Konjaku-So Bentencho Osaka Bay,"3-chōme-5-6 Ichioka Motomachi, Minato Ward, Osaka, 552-0002, Japan",4.9,34.6683936,135.4644775,"Nice ambiance and nice place I won a lottery on Instagram and stayed there.

Located in a quiet residential area, we were able to spend a relaxing time.

I took my motherinlaw, my mother, my daughter, and my husband there, and since the bedrooms are on separate floors and the toilets are on each floor, I think they were able to spend their time there without having to worry about anything.

The amenities were amazing, with the latest beauty equipment and hair dryers, and I was impressed that I could use services such as Nintendo Switch and Amazon Prime!

I was very happy to be able to watch the video in the hot spring on the rooftop while enjoying a drink from the refrigerator provided!

It's close to the station, and in the evening you can go to a delicious izakaya in the neighborhood in about 6 minutes on foot.

The day after I stayed, I enjoyed USJ!

I was also happy with the staff's polite response to emails.
thank you very much. The overflowing charm of ""Konjakuso"" is created by a modern entertainment experience and a historical building.

At first, I was attracted to the projection mapping that I saw on Instagram that you can enjoy in the bath 
Of course it's nice, and as you can see when you look at the photos, it's also photogenic. But what I was most happy about was the charm of a private accommodation where I could spend a wonderful time with my friends.
On this day, I went out to eat dinner, but the alcohol I got at the hotel was surprisingly free
It was great to have a girls' night out where we just bought snacks and talked while playing foreign dramas on a big projector 
Really recommended! I want to go to other accommodations

I'm writing a summary article here if you'd like.
Search for Osaka local information website Bocchi Bochi''   ",no operation time,"real_estate_agency, travel_agency, lodging, point_of_interest, establishment"
Studio Shin Osaka,"1-chōme-17-5 Higashinakajima, Higashiyodogawa Ward, Osaka, 533-0033, Japan",3.8,34.7321191,135.5022198,"Close to Shin Osaka station, got loads of convenient stores and vending machines around. The AirBnB room was clean and tiny, host kindly provided some refreshments, and the facility was great. Only downside is the laundry situation. However you can use a coin laundry store about 2 minutes walk away. Book through airbnb. Lots of restrictions. The only good point is its locality. Very near the shin Osaka station. The desk clerks are extremely grumpy, but the location, views and prices through airbnb are great. Book through Airbnb Rental Office Osaka's ""studio"" means ""atelier"" or ""studio"" in Japanese, but the name of the building does not harm the company's image.

This office is ideal for opening a sales office, and ShinOsaka is a suitable location for a sales office.",no operation time,"point_of_interest, establishment"
Konjaku-So Osaka Castle South,"2-chōme-11-18 Higashiobase, Higashinari Ward, Osaka, 537-0024, Japan",4.7,34.6682674,135.5318123,"This was a great find in the Osaka area
The Tsuruhashi station was only a 5 min walk and they had a family mart only 3 minutes away. Lots of small restaurants nearby.  They had a washer and dryer in the house but also a coin laundry nearby 3 min walk which was more convenient as it was way quicker to do loads
The house was very traditional Japanese house but modern amenities. There were a total of 9 beds which was great as we had a party of 11  They had a Nintendo switch. Netflix. A big screen projector. I would definitely stay again. It was worth it This property will give you a taste of owning your own Japanese traditional style house with all the benefits of modern technology. Do note that as with any Japanese house, the walls are pretty thin, so there's virtually no sound isolation. Need an option for more stars. Great place to stay. I stayed here through a friend's introduction. It was easy to access from Tsuruhashi Station and easy to find, and there were Lawson, Family Mart, and a coin laundry on the way to the inn, making it even more convenient.

The interior design makes use of a good old private house, and the oldfashioned chest of drawers was very tasteful.
There are 8 beds, so we can accommodate a large number of people.
I was imagining a fun stay with friends, but after reading the reviews, I realized that it was also used for meetings.

It is suitable for longterm stays, and has almost everything you need for daily life, such as a drumtype washing machine, cooking utensils, cutlery, towels, and loungewear.

There are juices and local alcoholic beverages in Osaka in the refrigerator, which you can enjoy for free.
An acquaintance told me I could take some home with me, so I took what I couldn't drink.

You can fill the bath with hot water.
Although the temperature cannot be adjusted, it is enough for a relaxing soak.
Personally, I liked that the shower system was from LIXIL and the hair iron from Saronia.

The living room had game consoles like Switch, a projector, and other equipment that everyone uses on a daily basis, so it felt like I was relaxing at home.

There was also a baby bed on the 2nd floor, which I thought would be used by many people.
There is also a shower, toilet, and sink on the 2nd floor.

Personally, I liked the 2nd floor because it didn't have a lot of things.
Since many people use the 1st floor for convenience, things tend to be left in a cluttered manner.

It's close to the station and has good access, so I would love to stay here again! It's a detached house, so I didn't have to worry about the noise from the rooms next door.
The room and bathroom had a nice atmosphere, and there was a projector, so it was very comfortable.
All the drinks in the room were free, from sake to wine, which was a great hospitality!
Since it's a detached house, like a hotel, there aren't always people around, so I was wondering what to do if something happened, but I didn't have anything to say! !
I would like to use it again.",no operation time,"lodging, real_estate_agency, travel_agency, point_of_interest, establishment"
Ninja House,"2-chōme-1-8 Kawarayamachi, Chuo Ward, Osaka, 542-0066, Japan",5,34.6716999,135.5138799,"We loved our stay in the Ninja House. It is a creative, well thought out space with a great deal of attention to detail in the theme. I would highly recommend it as a great place in Osaka. It is conveniently situated approximately ten minutes from two different metro stations and excellent shops and restaurants also nearby. Comfy place with great attention to detail. Lots of fun to explore! It was such a delight staying in this unique lodging. There was plenty of space for my family of 5. The place was meticulous, the beds were so comfortable. We loved having a kitchen, 2 toilets, and 2 bathrooms. The decor was both traditional and fun, there's a surprise behind every door!
Location wise, it's a bit of a walk to Dotonburi 20 mins, but don't let that put you off, it's quite central to everything like Karahori shopping street and various train lines. There's a convenient 7 eleven store nearby and it's quiet at night.
I highly recommend this place and the wonderfully friendly staff! Quality accommodations with a great location here in Osaka. Loved the ambience and amenities, and we would definitely consider staying here again. It was fun to search the room as if solving a mystery! It was so exciting! The room was designed with attention to detail, and it looks like it was created in collaboration with the person in charge of the movie set 
It was convenient to have two shower rooms, and the facilities were very comfortable.
thank you very much!",no operation time,"lodging, point_of_interest, establishment"
和彩家 Wasaike House,"1-chōme-5-13 Nishikujō, Konohana Ward, Osaka, 554-0012, Japan",4.2,34.68353779999999,135.4682935,"Very nice host
And House very tidy Great House! Very different from the photo! !
The room is small, the futon is dusty, and it smells like mold!
To make matters worse, the WiFi was broken and I couldn't even turn on the TV!
If the WiFi is out of order, please let us know in advance.
There is nothing to do as there is no terrestrial broadcasting.
I want to stay comfortably, but there are cockroaches everywhere I can see them.
At the very least, shouldn't it be installed somewhere out of sight? ? A great Japanesestyle house experience. I stayed with my family for six days and checked in by myself. There is a market nearby where you can buy ingredients to cook in the house. The house has a kitchen, a washing machine, 2 toilets and 2 shower rooms, because we have a total of There are 10 people, so I chose a house with 2 shower rooms. The room was very clean and spacious enough to accommodate 15 people.
Nishikujo is recommended as it has good access to Universal, Umeda, and Kobe.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
e-stay namba,"2-chōme-9-18 Ebisunishi, Naniwa Ward, Osaka, 556-0003, Japan",4.5,34.6544526,135.503463,"Stayed 28 Aug to 5 Sept 2024 on level 10. 2 bedroom. Awesome quality for the price. Despite being selfservice, someone met us on arrival and showed us to our room. AC throughout. Trains, shops, markets, and attractions nearby. Clean. Best value for money hotel I've had so far. I highly recommend this hotel very accessible to the train stations and a lot of convenient stores, grocery and restaurants. Also the room is spacious, clean, complete with travelers essential like plates, cup, kitchenwares, and towels. Best stay  Absolutely amazing. Room is excellent. Toilet is excellent. Beds, shower, view, bedding, kitchen, AC, vibe, fridgecooker and way more is so good for the price. Stayed in two rooms with a family of 5. Owner left a nice welcome note for us. Checkin was smooth. Actually, there was no checkin at all. You get the code for the main entrance and the room numbers with their respective PIN codes  via email a few days prior to your arrival. That's it! Neighborhood is relatively quiet, yet conveniently located. A Lawson konbini and a supermarket are right across the street. Closest station is Nankai Imamiyaebisu at about 3 minutes by foot, Midosujiline subway is about a 10 min walk. You can also walk to Dotonbori within like 20 minutes. Rooms are big enough, with a bed for two people and one person, respectively. Small kitchenette, fridge, microwave, water boiler. Bathroom, toilet very clean and obviously freshly renovated. Washing machine, which includes a drying function, I believe. TV with a bunch of Japanese channels and Netflix, which we didn't use as we brought our own Chromecast. Apart from a couple of hooks and hangers no storage solution whatsoever, so you kind of have to live out of the suitcase. Which is odd, because there is definitely room for adequate furniture. All in all, totally recommended. We'd definitely come back! Pros very easy checkin if you dont mind receptionless hotels which we dont, good location for Dotonbori, huge room compared to everywhere we stayed in Tokyo. Also loved had a kitchenette  seperate toiletwet room!
Cons not totally soundproof, we could hear a baby crying through one of the nights  the mattress was very very budget.
Overall good value for money, we would stay again if doing a cheap holiday but wanted some extra space.",no operation time,"lodging, point_of_interest, establishment"
Guest House Jin (Apartment-Vacation Rental Osaka),"1-chōme-4-2 Shōjihigashi, Ikuno Ward, Osaka, 544-0003, Japan",5,34.6628581,135.5566979,"My family and I stayed at this place while in Osaka. Kendo met us upon arrival and sat down with us to let us know about the binder of instructions, and if we had any questions. Both Kenji and his wife responded to our questions really quickly. There are instructions for use of washing machine, where to throw garbage, etc, in English. Supplies such as toilet paper, extra toothbrush and toothpaste, napkins, etc, were plenty. There is even a drawer for different types of chargers and cables. Supplies were very well thought out. Very very clean home and we had what we needed. Subwaymetro is a walking distance. 20 minutes to Dotonbori and about 40 minutes to Universal Japan. They even gave us a bike to use!

I cant say enough about these hosts. Best Airbnb we have stayed at so far. My family and I stayed here for 5 nights and loved it! The hosts were so gracious and responsive. It was extremely clean and well organized. Would definitely stay here again! We stayed with a total of 6 people 3 adults, 2 children, and 1 infant.
There were two queen beds in the Japanesestyle room, so I was able to sleep soundly in the spacious room.
There was also one double bed and one single bed, so I was able to sleep comfortably.

Also, the washroom, changing room, and bath were very spacious, so there was plenty of room even with three children.
The changing room is also spacious, so I was able to change my children's clothes after taking a bath.

The kitchen is bigger than my house.
The dining table is also large, so we were able to eat delicious takeout meals.

Also, communication with the host was smooth. I went to a sushi restaurant next to the recommended facility. It was very delicious and easy to go with children.

You won't find a hotel this spacious, clean, accommodating 6 people, and for such a cheap price.
I'm very satisfied.

thank you very much. It was very beautiful and comfortable!
I would like to use it again when staying in Osaka! Thank you very much  ",no operation time,"lodging, point_of_interest, establishment"
Yuri Guest House,"Japan, 〒542-0086 Osaka, Chuo Ward, Nishishinsaibashi, 2-chōme−16−１１ 中央区",3,34.6696815,135.4972988,,no operation time,"lodging, point_of_interest, establishment"
Chill house,"1-chōme-7-9 Hanazonokita, Nishinari Ward, Osaka, 557-0016, Japan",5,34.6479749,135.4977425,,no operation time,"lodging, point_of_interest, establishment"
Airbnb Kurasu Stay Osaka,"1-chōme-7-27 Higashitoyonakachō, Izumiotsu, Osaka 595-0021, Japan",No rating,34.49038009999999,135.4242312,,no operation time,"lodging, point_of_interest, establishment"
Kuromon Royal,"1-chōme-13-10 Nipponbashi, Chuo Ward, Osaka, 542-0073, Japan",3.8,34.6662623,135.5085777," When checking in, it's a little troublesome. You need to enter everyone's name, and the person who booked the room has to record a video reading the names of everyone staying there there is no air conditioning downstairs
The photos on the Internet are actually a bit different from reality, because the actual space in the building is a bit small, and you need to enter an electronic password and there is no key
When entering the lobby downstairs, you also need to enter the password but a different password

The stairs are quite steep it will be more dangerous for children and the elderly but we got used to it
The dining table is a bit small, 4 people will be a bit crowded 
There is a washing machine attached, but the laundry detergent is almost out  so we bought it ourselves
There are trash cans in the whole room only in the kitchen, not in the bathroom or the room upstairs, which is very inconvenient... 

The advantage is that it is very close to Kuromon Market and Nihonbashi. There is also a 711 nearby.
There are also many clothes hangers  The bathroom also has a drying function The stairs are very steep. I read the reviews before checking in, but I didn't expect them to be steeper than I imagined. You can look at the photos I posted. Generally, adult slippers can only go up halfway. The other parts are slightly smaller and acceptable, but safety must be considered by guests. The room looks smaller than the picture
The service was not very good. There were some problems with the previous registration. The video recording of the ID card number made people feel very uncomfortable. Overall, the CP value is very high and the transportation is very convenient, but checkin is not convenient.",no operation time,"lodging, point_of_interest, establishment"
Kita House,"1-chōme-18-6 Honjōhigashi, Kita Ward, Osaka, 531-0074, Japan",5,34.7120072,135.5080601,,no operation time,"lodging, point_of_interest, establishment"
