이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Souvenirs LLC,"377 5th Ave, New York, NY 10016, USA",4.2,40.7492225,-73.9836228,"A spacious gift shop located in NYC located near the Empire State Building.

Prices are relatively okay and the quality of the souvenirs are superb  a lot of magnets here folks!

Staff is generally nice. The merch here is better priced than the surrounding shops. Owner is super nice and gave me a pen for my son. 1010 Good selection of Souvenirs.  Anything you can think of they have.  Some of the funny things they have will make you smile. Very kind and helpful thank you for excellent customer service and quality product. I'm bringing home beautiful New York souvenirs thanks to you! Danke fr den guten Kundenservice! NYPD Very friendly and helpfull owner, having a large amount of souvenirs like tshirts, caps, toys etc... Compared with other shops prices are good, no additional fees.","Monday: 8:00 AM – 9:00 PM
Tuesday: 8:00 AM – 9:00 PM
Wednesday: 8:00 AM – 9:00 PM
Thursday: 8:00 AM – 9:00 PM
Friday: 8:00 AM – 9:00 PM
Saturday: 8:00 AM – 9:00 PM
Sunday: 8:00 AM – 9:00 PM","store, point_of_interest, establishment"
Statue of Liberty Museum Store,"1 Liberty Island - Ellis Island, New York, NY 10004, USA",4.2,40.6901179,-74.0461611,"The Statue of Liberty Museum, located on Liberty Island, offers visitors an immersive and inspiring experience that complements the iconic monument. Here's an overview of its key features and overall appeal

Exhibits and Layout
The museum is welldesigned and laid out in a way that allows visitors to explore the history, symbolism, and impact of the Statue of Liberty at their own pace. There are three main sections

Immersive Theater Experience This short film sets the tone for the visit, covering the statue's conception, design, and the complex process of bringing it to life. The audiovisual experience is engaging, providing historical context and emotional resonance.

Engagement Gallery This part of the museum dives into the various interpretations and significance of liberty and freedom. It includes personal stories and artifacts that reflect the global symbolism of the statue. Interactive displays allow visitors to connect with the statues enduring legacy.

The Inspiration Gallery The highlight here is the original torch, a stunning and iconic piece that visitors can see up close. The gallery also offers panoramic views of the statue and Manhattan, adding to the grandeur of the experience.

Educational Value
The museum does an excellent job of educating visitors about the statues origins, including the engineering marvel behind its construction and its role as a symbol of freedom and democracy. There is also a focus on the immigrant experience and the changing perceptions of liberty through the years.

Interactive Elements
Interactive exhibits allow visitors to engage with the material in a handson way, such as using touchscreens to explore different aspects of the statues history or creating digital ""pledges"" to liberty. This makes the experience appealing to both adults and children.

Accessibility
The museum is highly accessible, with ramps, elevators, and other accommodations for visitors with mobility challenges. Audio guides and information panels are available in multiple languages, making it inclusive for an international audience.

Atmosphere
The museums modern design and its location on Liberty Island offer an atmosphere that feels both respectful of history and forwardlooking. The surrounding views of the New York Harbor, Manhattan skyline, and the Statue of Liberty herself contribute to a reflective and uplifting experience.

Overall Experience
The Statue of Liberty Museum enriches the visit to Liberty Island, offering a deep, thoughtful, and interactive way to understand one of Americas most iconic symbols. Whether youre a history buff, a firsttime visitor, or someone looking to understand the statues place in todays world, the museum has something to offer everyone. The lady needs a bath! Other than that, beautiful scenic spot. Try to avoid evening time as the sunlight might be right behind the statue. Needs better ventilation for bathroom . Obviously it's a touristy thing to do, but my girlfriend's parents wanted to go, so we went. And it was fine. It's super narrow on the stairs, so if you're claustrophobic it may not be for you. I don't see all the hype about the torch, to be honest, but whatever. The staff was all super nice and friendly, I was pleasantly surprised. Where's Harriet Tubman's 20 bill?  You sure could use a facsimile of her bill in this store along with your other dollar bills.  There's no American who better represents our Lady Liberty than Ms. Tubman.  I'm sure it will be a bestseller.  I'd buy it.","Monday: 8:30 AM – 6:30 PM
Tuesday: 8:30 AM – 6:30 PM
Wednesday: 8:30 AM – 6:30 PM
Thursday: 8:30 AM – 6:30 PM
Friday: 8:30 AM – 6:30 PM
Saturday: 8:30 AM – 6:30 PM
Sunday: 8:30 AM – 6:30 PM","point_of_interest, store, establishment"
Big Apple Souvenirs & Gifts,"840 7th Ave, New York, NY 10019, USA",4.8,40.7635272,-73.9817164,"Checked all the souvenir stores and they had the best price!  The guy working here is also super friendly  their business needs to grow much more surely! First time in New York and came in looking for some souvenirs. The staff were so so friendly and welcoming one of them even gave us tips on where to eat and go. Very decently priced as well Small shop with many fun and great gift options. Service was excelent and very helpful. Would recommend this shop over most other ones on broadway. Got a free gift bag with purchase. Best place in Times Square to buy souvenirs, friendly staff and affordable prices compared to other shops at the same area .
Love everything .
Save your time and go to the right place!
Definitely will visit again next trip . Very friendly and they have a great selection of good quality souvenirs and clothes","Monday: 9:00 AM – 11:00 PM
Tuesday: 9:00 AM – 11:00 PM
Wednesday: 9:00 AM – 11:00 PM
Thursday: 9:00 AM – 11:00 PM
Friday: 9:00 AM – 11:00 PM
Saturday: 9:00 AM – 11:00 PM
Sunday: 9:00 AM – 11:00 PM","point_of_interest, store, establishment"
Platform 32,"29 W 32nd St, New York, NY 10001, USA",4.5,40.747887,-73.9869985,"CUTESt SHOP EVER AND PRICES ARE NOT BAD AND THE ASSISTANTS ARE SO NICE. Always visit when I have the chance  This is the cutest place I have found for jewelry in the city! I got 5 different pairs of earrings here, I hope the last for years to come. These are one of a kind finds! I couldnt miss the opportunity to own them This shop is really cute. The customer service is also amazing. I really love my new handbag. Cute aesthetic store! A small drop ship shop for those who dont want to wait for their order to ship from Asia. The main caveat is their sticker artwork appears to be stolen designs from various designers, and Im unsure if other artwork here is stolen as well. Other items look fine for the price Great selection of various gifts, accessories, clothing and anonymous items. Feels like walking into a miscellaneous items store from a video game! Also, the girl working there when I went was extremely kind, hospitable, and helpful! Amazing experience!","Monday: 2:00 – 9:00 PM
Tuesday: 2:00 – 9:00 PM
Wednesday: 2:00 – 9:00 PM
Thursday: 2:00 – 10:00 PM
Friday: 2:00 – 10:00 PM
Saturday: 12:00 – 10:00 PM
Sunday: 12:00 – 8:00 PM","point_of_interest, store, establishment"
I Love NY Gifts by Phantom of Broadway,"581 5th Ave, New York, NY 10017, USA",4,40.7567451,-73.9781086,"Don't buy in this store. They steal your money. The price tag and the price at the cash are not the same. I was supposed to pay 27 and I actually payed 50. They also make sure to not speak clearly at the cash, so you don't understand how much you're supposed to pay. Didn't wanna to be rude and so after asking twice the total, I payed.
I suggest to go buy souvenirs at Chinatown or Brooklyn Bridge, it is much cheaper and there are many other things. I also buyed at the 5th Avenue store and it happened pretty much the same thing. Good price, but
They charge 3.8 extra when pay by card
Bought a bag for 160 few meter same one on display for 300 Horrible customer service, no manners whatsoever by the female clerk think she was manager or owner. They charge extra for card payments too  what day and age do we live in for goodness sake! Would not recommend, avoid at ALL COSTS! Unfortunately, when I arrived at the hotel, I realized that they had deceived me by entering too many prices during cash register. They cheated me by 10 and I had paid 77 instead of 70. I have no complaints about product quality or salesperson behavior, but the make happen at checkout is disgraceful. Since there is no barcode system, you may fall into this game if you buy more than 34 items, be careful. Last word Why do you need this? Does the shop owner know about this? Great variety of souvenirs! Normal NY pricing, nothing out of this world.","Monday: 8:00 AM – 10:00 PM
Tuesday: 8:00 AM – 10:00 PM
Wednesday: 8:00 AM – 10:00 PM
Thursday: 8:00 AM – 10:00 PM
Friday: 8:00 AM – 10:00 PM
Saturday: 8:00 AM – 10:00 PM
Sunday: 8:00 AM – 10:00 PM","point_of_interest, store, establishment"
Gift Expression Inc,"730 8th Ave #45, New York, NY 10036, USA",4.9,40.7593188,-73.9880731,"Lovely mom and pop gift shop in NYC right by Times Square. One of the most affordably priced stores in the area they even have 1 water. Nice selection of trinkets from pins, Christmas ornaments, Yankee caps, aprons, and bobble heads. Would definitely recommend if youre in the area! This store has the best customer service and prices in Times Square! They actually speak to you and help if you need assistance! We bought all of our souvenirs here and will come back in the future! As far as tourist souvenir shops in NYC go, this was a good one.  Reasonable prices, lots of options.  Clean, wide aisles, not too cramped.  Staff helpful when we needed them but basically left us to make our decisions, which is THE BEST EVER.  We got nice sweatshirts for good prices too under 30. Best place to go buy souvenirs in NYC! Prices are super affordable compared to other gift shops around the area. The best deals for nyc souvenirs! Youll end up paying double the price if you go to any other stores on the block. And great service too, patient and kind. We ended up going back and buying more after seeing the raised prices down the road!!!! 1010 would recommend!","Monday: 9:00 AM – 12:00 AM
Tuesday: 9:00 AM – 12:00 AM
Wednesday: 9:00 AM – 12:00 AM
Thursday: 9:00 AM – 12:00 AM
Friday: 9:00 AM – 12:00 AM
Saturday: 9:00 AM – 12:00 AM
Sunday: 9:00 AM – 12:00 AM","point_of_interest, store, establishment"
Fishs Eddy,"889 Broadway, New York, NY 10003, USA",4.5,40.7386847,-73.9900849,"Fishs Eddy is an unique store offers an everchanging assortment of highquality plates and kitchenware, making it a mustvisit for anyone looking for distinct and artistic pieces. The store is known for its unique art and designs, and the quality of their products is exceptional. Despite the high quality, the prices are surprisingly reasonable, making it a great place to find special items without breaking the bank. While it can get quite crowded on weekends, visiting during the week or in the evening allows for a more relaxed and enjoyable browsing experience. I had a blast browsing through Fishs Eddy! This place is a treasure trove of unique and quirky home goods and decor items  the kind of place that leaves you wanting to spend all day there. The names of items are funny, and they have an incredible selection of plates, cups, bowls and also have a section for pet posters.

Definetely recommend stopping here if in the flatiron area.

Wouldn't necessarily say this is kid friendly with all the narrow spaces to navigate through  and neither would it be wheelchair friendly. The store carries numerous exclusively amusing and unusually quirky kitchendish wares that are rare to find in NY, but theyre reasonably priced. By looking at them, some of Fishs Eddys items made me laugh. A fun place that had made my day and its totally worth a visit if you swing by the Flatiron district in Manhattan.  So happy to see this place thriving. I used to come here 27 years ago to buy platters. I still have and use the platters Ive bought.
A great place to find plates, cups, platters of all sizes! If you are looking for individual syrup containers  this is the place!
I didnt buy anything in my last visit  but I truly enjoyed just looking at everything in the store! My wife and I have been exporting stores in search of replacing our old dishes and while you might think there are lots of stores where you can go and pick them up and feel them, youd be mistaken. Of course you can find lots of dishes on the internet but  we wanted to lift them and even weigh them to make sure they would be right for us! I walked into Fishs Eddy on Broadway  near Union Square and Kalie was incredibly helpful! She helped me appreciate why Fishs Eddy is where well be buying our dishes!","Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 11:00 AM – 6:00 PM","home_goods_store, point_of_interest, store, establishment"
The Museum Store,"44 W 53rd St, New York, NY 10019, USA",4.5,40.7615218,-73.9771255,"Went in to purchase some Metro card holders and the guard at the door frisked us worst than a TSA officer.  Not only did he dig to the bottom of my handbag he used the metal wand to do a body scan! I wasn't allowed in because I had a small pepper spray in my bag. I went across the street to see if the holder were sold there.  No one stopped us at the door and the guard was very pleasant. I returned an hour later after I had someone hold my bag outside.  He kept asking me for my bag, I said I didn't have it, then he asked for my phone, I didn't have it.  He kept looking at my pants pockets and asking me what did I have in them. I was already irritated because I purposely walked in with JUST my credit card.  He needs to be addressed on how he treats customers entering your store. Too oversecured place. An unpleasant security check when entering does not invite you to go to the museum. They wanted to take away the drawing tools, but did not offer, for example, a cabinet for storage, etc. Everyone work here seems depressed. A staff carrying a cart glared at customers in her way in a gloomy look silently instead of communicating anything. The ladies at the checkout desk also only chatting with each other and didnt greet any customer at all as if they dont want any customer there at all.  The store sells merchandise related to the art displayed in the museum, such as 'Starry Night' by Van Gogh. The store is spacious and clean. The museum gift shop sells both a large selection of items related to exhibits on display Starry Nights, Campbell Soup Cans, etc as well as a large selection of completely unrelated goods.

Overall very large selection of goods, with only small sections of the shop dedicated to MoMA brandedrelated goods.

There's also a large area in the back with a large selection of books related to architecture and photography.","Monday: 10:30 AM – 6:30 PM
Tuesday: 10:30 AM – 6:30 PM
Wednesday: 10:30 AM – 6:30 PM
Thursday: 10:30 AM – 6:30 PM
Friday: 10:30 AM – 6:30 PM
Saturday: 9:30 AM – 7:30 PM
Sunday: 9:30 AM – 6:30 PM","tourist_attraction, store, point_of_interest, establishment"
Uniworld,"711 7th Ave, New York, NY 10036, USA",4.7,40.7594783,-73.9840415,"Beautiful product It has the best music, best service and best prices in thee city!. Make you feel comfortable  Great prices on shirts.  They have a great selection of things to buy. Best service and lowest prices in the city must check it out Best music in the city, the state, the country, and possibly the world.","Monday: 8:00 AM – 8:00 PM
Tuesday: 8:00 AM – 12:00 AM
Wednesday: 8:00 AM – 12:00 AM
Thursday: 8:00 AM – 12:00 AM
Friday: Closed
Saturday: 8:00 AM – 4:00 PM
Sunday: 8:00 AM – 12:00 AM","point_of_interest, store, establishment"
Park Souvenirs & Gifts,"1424 6th Ave, New York, NY 10019, USA",4.5,40.7651464,-73.976374,"Park Souvenirs  Gifts a longrunning resource carrying a wide range of NYC souvenirs, from postcards  apparel to figurines specifically representing the greatest in the United States of America.

Our family from Durham, NC had a wonderful experience when they got a chance to experience Park Souvenirs  Gifts 1424 6th Ave, New York, NY 10019 I had a terrible experience at this store. When I was paying for some postcards that cost 1, I handed the cashier a 20 bill. However, he only gave me 14 in change. When I pointed out the mistake, he insisted that I had given him a 10 bill, which was a lie. After arguing with him, he finally admitted that he needed the 5 more than I did. This kind of behavior is completely unacceptable.
It was 14th of august about 1.45pm2pm. I would like to express my satisfaction while visiting the store... Everything was easy to locate.. The array of iconic products makes the experience even richer.. Plus, the customer service was impressive. I was approached by a young blond lady that promptly helped me with a big smile... The kind of smile that makes you feel comfortable and willing to spend more than just a few bucks. She was the whole package as a sales assistant. Thank u. Great store with many options, reasonable prices, and super cool owner. Glad we stopped in! Owner even gave us a discount  on an item we bought multiple of and gifted us a key chain on the way out! Nice shop! I was searching for a gift to buy and I was really bad treated by the sales person, I did not ask for his help, he basically was very incomodated with our presence in the store and started to complain. He's a small old man with a grey hair. He was putting me and my friend in a rush and he said that we were sleeping to decide what to buy, literally that, very rude and no sense. To buy gifts generally takes time and we were there for a few minutes only. I asked him if he was closing the store to try to understand his behavior and he said no. It sounds like he was watching me in the store and was incomodated with my presence. What he saw that was bothering him. My skin color? Tourist? I don't recommend this place at all.","Monday: 9:00 AM – 9:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 9:00 AM – 9:00 PM
Sunday: 10:00 AM – 7:00 PM","point_of_interest, store, establishment"
555 NY Souvenir,"555 8th Ave, New York, NY 10018, USA",3.9,40.7546385,-73.9920505,"Great place to keep your luggage while walking the city. Employee was very nice and professional. Only 5 dollars for the whole day. Will definitely use next time I'm in the city! Great customer service, made me feel welcomed that I felt comfortable enough to get everything I needed. I  NY Tshirts for the whole family, shot cups for sisters, flip flops for my mom, coffee mugs for my dad, New York snow globe for my sister. And some NYPD long sleeve shirts for my son. The best deal was it was a on stop shop. Prices are fair. Staff friendly but not pushy at all. Cash and card accepted No deals! Just a.gimic.to think there's bargains Very expensive """"TOURIST PRICES","Monday: 8:30 AM – 11:30 PM
Tuesday: 8:30 AM – 11:30 PM
Wednesday: 8:30 AM – 11:30 PM
Thursday: 8:30 AM – 11:30 PM
Friday: 8:30 AM – 11:30 PM
Saturday: 8:30 AM – 11:30 PM
Sunday: 8:30 AM – 11:30 PM","point_of_interest, store, establishment"
Ny's Best Gift Shop,"1628 Broadway, New York, NY 10019, USA",3.9,40.7612548,-73.9839326,"I found myself in need of a powerbank on the 25th evening, as my phone was suddenly dying and the guy was extremely kind and helpful. I am grateful for the help I have received while far from home. Recommended. Bought a US125 luggage from here yesterday. A wheel broke off today. Totally useless Nice place.  Some deals if you look hard So much to look at I wanted to buy everything So many gift shops in New York Manhattan bought a few things","Monday: 8:00 AM – 1:00 AM
Tuesday: 8:00 AM – 1:00 AM
Wednesday: 8:00 AM – 1:00 AM
Thursday: 8:00 AM – 1:00 AM
Friday: 8:00 AM – 1:00 AM
Saturday: 8:00 AM – 1:00 AM
Sunday: 8:00 AM – 1:00 AM","point_of_interest, store, establishment"
NYC GIFTS Mega Mart 3,"519 8th Ave, New York, NY 10018, USA",4,40.7533306,-73.9930396,"Very clean  beautifully presented store with a great selection of NYC merchandise. Decent stuff but staff didn't leave me alone for more than 10 seconds Good store but be aware that they dont provide refunds if you pay in cash. The staff was 100 percent helpful, just ask for Emu Tourists are pressured into buying something and ripped off. It's definitely cheaper than here! No recommendation","Monday: 8:00 AM – 12:00 AM
Tuesday: 8:00 AM – 12:00 AM
Wednesday: 8:00 AM – 12:00 AM
Thursday: 8:00 AM – 12:00 AM
Friday: 8:00 AM – 12:00 AM
Saturday: 8:00 AM – 12:00 AM
Sunday: 8:00 AM – 12:00 AM","clothing_store, point_of_interest, store, establishment"
I Love NY By Phantom Of Broadway,"1607 Broadway, New York, NY 10019, USA",3.2,40.7606177,-73.9847574,"Bought quite a few items 100 ish. Got a lovely big NY mug but after washing it once the transfers started peeling off. Shop staff really nice, lots of choice but question the quality. It wasnt a cheap mug either. The clerk was dishonest. The price was 19.56 I paid by cash and gave her 19 first. Then I show her my changes in my pocket and asked for her help to get 0.56. She first took two quarters and some coins, then she quickly grabbed some coins from my hand and dropped into the cashier box. This is my first time experiencing this kind of dishonest behavior in New York.

I strongly suggest NOT to shop in this store or you need to carefully count the money before any payment. One of the most interesting souvenir shops in New York City of Times Square in 42nd street
I love ny gifts is an excellent communicated store that employees help customers a lot in a difficult conversation and the customers get what they looking for very helpful and good service at the cashier spot I recommend the store so much for everyone
We give percent off or you can call discount  too  I bought a hat for my daughter. Next day she wore it in rain, blue color shed on white background. The same day we tried to exchange the hat, but the seller and her manager told that they are not responsible for what happened with the product outside, beside it they were extremely rude. Nice products... Just be careful with customer ""service""...

Hypothetical scenario If you pay with card there's a ""special fee"". If you pick a different size, ""extra fee"". If you look outside, probably they charge you another ""fee""... There are all sorts of added fees at checkout and the offers probably won't apply for what you choose.

But if you are aware that the customer is ""usually"" always wrong, then the experience might be average.","Monday: 8:00 AM – 12:00 AM
Tuesday: 8:00 AM – 12:00 AM
Wednesday: 8:00 AM – 12:00 AM
Thursday: 8:00 AM – 12:00 AM
Friday: 8:00 AM – 1:00 AM
Saturday: 8:00 AM – 1:00 AM
Sunday: 8:00 AM – 12:00 AM","point_of_interest, store, establishment"
Gotham Gifts,"767 8th Ave, New York, NY 10036, USA",5,40.7603864,-73.9878782,"105 stars! This place is amazing I totally recommend. All the staff was so friendly and they helped me find the perfect stuff for my pet hamster Hank. Where is my lover and wifehusbandhehimsheherthemtheyime Batman I couldnt find him on the shelf The shop deserves more than 5 stars. The quality is excellent. I appreciate the employees, also want to recognize them as friendly and supportive. Gotham gifts is amazing! I got gifts for my pet hamster henry This store was great had good variety of item souvenirs","Monday: 7:00 AM – 1:00 AM
Tuesday: 9:00 AM – 1:00 AM
Wednesday: 7:00 AM – 1:00 AM
Thursday: 7:00 AM – 1:00 AM
Friday: 7:00 AM – 1:00 AM
Saturday: 7:00 AM – 1:00 AM
Sunday: 7:00 AM – 1:00 AM","point_of_interest, store, establishment"
NY Gift Shop,"106 Mulberry St, New York, NY 10013, USA",3.2,40.7173323,-73.9981743,"Trump merch in NYC, that's all you gotta know. Be very careful here, they are dangerous,  on 04042023 they assaulted a minor several grown man, two were arrested, three hours after the cops had to shut this place down, they assaulted another shopper.
They are racial, calling people who spend money there,  Indian garbage.
Be very careful here forks. I was witness to both owners confrontation
Of course they argued in Bengali
The only 2 words in English where customer and
Basket
The lady at the entrance said it was the same shop both sides are connected by a passage in the back, I just wonder. Not sure if this is the actual store, but be careful if the workers are Indian, they tend to want to scam you into higher, overpriced purchases when the price is actually less than what they charge you, and they usually cover up by not having price tags on the merchandise. We just came in to browse, and the workers yelled at us for not purchasing any items. It was very unprofessional","Monday: 8:00 AM – 6:00 PM
Tuesday: 8:00 AM – 6:00 PM
Wednesday: 8:00 AM – 2:30 PM
Thursday: Closed
Friday: Closed
Saturday: 8:00 AM – 6:00 PM
Sunday: 7:00 AM – 6:00 PM","point_of_interest, store, establishment"
NYC GIFT SHOP,"186 Mulberry St, New York, NY 10012, USA",5,40.7209587,-73.9965015,Adoro passear por Nova York  ,"Monday: 11:00 AM – 5:00 PM
Tuesday: 11:00 AM – 5:00 PM
Wednesday: 11:00 AM – 5:00 PM
Thursday: 11:00 AM – 5:00 PM
Friday: 11:00 AM – 5:00 PM
Saturday: 11:00 AM – 5:00 PM
Sunday: 11:00 AM – 5:00 PM","point_of_interest, store, establishment"
I love NY,"445 5th Ave, New York, NY 10016, USA",4,40.7516365,-73.981929,"People are kind. But prices are actually more expensive than in the airport. Each mug is 6.99 and then there is an offer for 20 for 3. If you bought it separately, it would cost 20.97. So not even a saving of a dollar. Airport is charging 2 for 12. So that's 6 perfectly.

I was immensely disappointed when I did the math after receiving a ""discount."" It didn't add up to much.

I would look elsewhere for your deals...I cannot recoomend this place. The people are kind but the offers are terrible... Many NYC souvenirs at great prices! Found gifts for family and friends, and a pretty tshirt for myself! Very nice shopkeeper! Stop by and check it out. NewYork is Best City in the world, for Christmas season all way Love  it. Prices are lower than other souvenirs stores. Still expensive, but what isnt in NY? Good souvenir shopping","Monday: 11:00 AM – 6:00 PM
Tuesday: 11:00 AM – 6:00 PM
Wednesday: 11:00 AM – 6:00 PM
Thursday: 11:00 AM – 6:00 PM
Friday: 11:00 AM – 6:00 PM
Saturday: 11:00 AM – 6:00 PM
Sunday: 11:00 AM – 6:00 PM","store, point_of_interest, establishment"
City Gifts & Souvenirs,"683 8th Ave, New York, NY 10036, USA",2.5,40.7581186,-73.9893814,"We went there for storing the luggage for couple hours. The staffowner suggested us to pay in cash. We wanted our bags to be insured so we were registering online and this staff guy told us to go out and started passing racist comments like Indian people always waste time, they never listen Very bad experience! A wide variety of souvenir items. Very quick but friendly enough service from the staff. I wanted a snow globe small enough to take on the plane in hand luggage. I already had a nyc taxi shaped one from a previous visit, but this was the first store which seemed to stock alternative designs. I got one shaped like an apple the big apple, it was marked 12.99 but a staff member asked if I had cash and then said I could just pay 10 instead. They wrapped it in newspaper and included a plastic bag. He deserves less than 1 star... We wanted to buy 3 caps for 14, we gave him a 10 bill and four 1 bill and he didn't want our 10 because it was too old for him ! I've Asked him why, and he didn't know what to answer, but he wanted another 10 bill without any explanation ! Worst gift shop of all New York !! This place is as horrible as its sales ! Scammers. Bought a tshirt that was wrapped in front of me. When I got home I realised they sold me another Tshirt that is less popular. They think if you buy from them u r a tourist they did ask where I came from and they believe you will never go back. Too bad for them to think this way. Going to report them. Poor Fraud. Avoid at all cost! Was charged 40 dollars more than what I actually bought. When I went back to ask, they wouldnt give me a refund. Quality of products is abysmal. Scammers! Do not go here.","Monday: 8:00 AM – 11:00 PM
Tuesday: 8:00 AM – 11:00 PM
Wednesday: 8:00 AM – 11:00 PM
Thursday: 8:00 AM – 11:00 PM
Friday: 8:00 AM – 11:00 PM
Saturday: 8:00 AM – 11:00 PM
Sunday: 8:00 AM – 11:00 PM","point_of_interest, store, establishment"
Goods for the Study Mulberry,"234 Mulberry St, New York, NY 10012, USA",4.6,40.7226384,-73.9959039,"Pen heaven!
Really cute stuff
Friendly staff as well The Paradise made of pens, I felt that I was dreaming love the experience in this store you can write and feeling of the stroke of the pens writing is a pleasure and I will return for more pens Goods for the Study is my happy place! It is my absolute favorite place to buy pens, felt tip markers, pencils, greeting cards and notebooks! The location at Mulberry is the best and has the most extensive options! Great place for notebooks and pens. Curated collection just like the bookstore which matches the same aura. Great gift place as well After saving some money by deciding not to add mint and a type of unknown spicesorry mint, sorry the spice, sorry tofu to my tofu recipe, I was able to get my first sketchbook and another notebook for a fun little project here. The employees were also nice.","Monday: 12:00 – 8:00 PM
Tuesday: 12:00 – 8:00 PM
Wednesday: 12:00 – 8:00 PM
Thursday: 12:00 – 8:00 PM
Friday: 12:00 – 8:00 PM
Saturday: 12:00 – 8:00 PM
Sunday: 12:00 – 8:00 PM","point_of_interest, store, establishment"
M&M'S New York,"1600 Broadway, New York, NY 10019, USA",4.4,40.7601775,-73.9843631,"""My first visit to the MM Store in Times Square with my dad was a fun experience! Even though I didnt buy anything, I enjoyed exploring the vibrant store filled with colorful MM displays and unique merchandise. The best part was taking lots of pictures to capture all the fun moments. Its a great place to visit, especially if you love MMs or just want to enjoy a playful, candythemed atmosphere!"" MM World on Broadway is a candy lover's paradise. This threestory store is filled with vibrant colors, fun displays, and an incredible selection of MM merchandise. From personalized MMs to unique souvenirs, there's something for everyone. The staff is friendly and helpful, adding to the joyful shopping experience. The interactive elements and photo ops make it a fantastic destination for families and tourists. Whether you're a fan of MMs or just looking for a fun place to visit, MM World on Broadway is a mustsee. Highly recommended! When you are in Times Square , this is a must visit , if u have small kids .. fantastic location. .so many varieties of MMs which you generally dont get in regular shops . 2 floors full of chocolates . Of course , everything is pricey here .  About 10 for 12 pound !  They also have merchandise but it is expensive and we didnt buy it .

Service was slow . Billing was also very slow . Its just over crowded on weekends and summer evenings ..  colorful and kids loved everything here ..  very close to Times Square .. good experience overall .. 4 stars   Visiting the MM store at Times Square was such a fun and colorful experience! The vibrant displays and the sheer variety of MMs really set the mood. One of the highlights was getting my niece's face printed on MM candies  it made for a unique and personalized gift. The staff was helpful, and the process was super easy. A mustvisit for anyone who loves MMs or wants a memorable NYC souvenir! The MMs Store in Times Square, New York, is a delightful and vibrant experience that is a mustvisit for candy lovers and tourists alike. Spread across three spacious floors, the store is not only massive but also incredibly wellorganized, making it easy to explore every colorful corner. Each level offers something unique, from lifesize MM characters perfect for photos to an incredible variety of merchandise, including mugs, coffee and water tumblers, pillows, and tshirts.

One of the highlights is the mixandmatch MM section, where you can create your own blend of candies. The price is determined by weight, so you can grab a little or a lot, depending on your sweet tooth. The elevators make it accessible for everyone, and the availability of restrooms is a thoughtful touch for visitors who might be spending a lot of time shopping and exploring.

The staff at the store are exceptionally friendly and add to the overall positive experience. Theyre always ready to help with a smile, whether youre picking out the perfect MM blend or choosing the right souvenir.

Overall, the MMs Store in Times Square is a fun, interactive, and engaging shopping experience that appeals to all ages. Whether you're a fan of the candy or just looking for a unique NYC experience, this store is worth the visit.","Monday: 10:00 AM – 11:00 PM
Tuesday: 10:00 AM – 11:00 PM
Wednesday: 10:00 AM – 11:00 PM
Thursday: 10:00 AM – 11:00 PM
Friday: 9:00 AM – 11:00 PM
Saturday: 9:00 AM – 11:00 PM
Sunday: 9:00 AM – 11:00 PM","tourist_attraction, food, point_of_interest, store, establishment"
Yùnhóng Chopsticks,"50 Mott St, New York, NY 10013, USA",4.7,40.7154157,-73.9984128,"Cute little store in Chinatown.  Middle of the block, it's so small you might miss it if you blink.
It's a delightful store with lots of colors.  So much to look at in such a small space.
They have a great selection of chopsticks from just a couple dollars to expensive.  Some sets come in beautiful boxes for gifting.
They also have a few small ceramic tea service sets and fans and chopstick stands.  The chopstick stands were all different styles.  Some were cute animals and butterflies, and some were mother of pearl or abalone.  Also they have chopsticks for children that are attached at the top.
If you want several of the same, they have more in the drawers if you ask. The salesperson was very nice. Great store, like a chopstick museum, I always come here when I have a chance. You can buy beautiful chopsticks from 5 to 500. Handpainted and carved chopsticks, silver chopsticks, so much selection. Also, great chopsticks for kids too. I noticed recently, theyve started to sell handpainted silk fans and beaded bracelets. All great quality! One of the best stores in Chinatown. Love this place. Beautiful and cute chopsticks . Some cheap, some expensive. Bought a hairpin as well. Staff is friendly. Be aware there is a charge to use ur card. I had an urge to pick up some nice chopsticks since I want to eat food in a traditional japanese fashion so I went to Yunhong on the advice of someone. I like the store it had a large assortment of chopsticks from 520 and more plastic and metal and wood as well. They had chopstick holders too I never knew there was such a thing go figure. I picked up a nice looking set of 4 chopsticks for 8 and I was very happy with the look and the price of the chopsticks. Great for gifts or just for yourselves, everything is really beautiful and high quality!","Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: 11:00 AM – 8:00 PM","home_goods_store, point_of_interest, store, establishment"
