이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Passage du Havre,"109 Rue Saint-Lazare, 75009 Paris, France",4.2,48.8753007,2.3276936,"Old passage but clean. Not many brands stuffs and restaurants inside, but outside you can find many.
Near by the Printemps mall and also other shopping malls and tourist attractions. Can't say I go there for shopping, but it good for chilling. Take your coffee, book, laptop or music in the ear and enjoy them at recreation zone of the passage. There are a lot of trees and comfortable arm chairs under them here. Amazing to have something like this inside the crowded city Great to have a place like this at the station. There are some great establishment for dining with drinks. Loved walking through this off the beaten track passage! I found the perfect gift for a friend at Nature et Dcouvertes, a very friendly home goods shop. Definitely worth a detour! This shopping  mall can be accessed from the Sai t lazare metro stop, line 9, and it is connected to many other metro lines. Great place to take a walk. Indoor garden area is wonderful.","Monday: 9:30 AM – 8:00 PM
Tuesday: 9:30 AM – 8:00 PM
Wednesday: 9:30 AM – 8:00 PM
Thursday: 9:30 AM – 8:30 PM
Friday: 9:30 AM – 8:30 PM
Saturday: 9:30 AM – 8:00 PM
Sunday: 11:00 AM – 7:00 PM","shopping_mall, parking, home_goods_store, jewelry_store, clothing_store, restaurant, food, shoe_store, point_of_interest, store, establishment"
Montparnasse Rive Gauche,"10 Rue du Départ, 75015 Paris, France",3.7,48.8429935,2.3230736,"Right in the center of Paris, a ghost mall perfect for your liminal spaces photography project or the realestate crisis themed music video of your minimalwave band. On the last floor escalators in disarray, empty storefronts, chairs. Eery. Inside Monpanasse commercial is very old, most of stores are closed. Worst case is that we can't find proper toilet . WC was closed  Second floor is closed, on first floor there are only few shops. There are no toilets inside. Mall looks really unattractive. Everything is gone. It's a ghost mall, the CA was pretty awesome though. Incredibly affordable clothing with pretty good quality. I'd come back just for that store but was looking for shoes too and it did not exist No problems found All is good ","Monday: 10:00 AM – 7:30 PM
Tuesday: 10:00 AM – 7:30 PM
Wednesday: 10:00 AM – 7:30 PM
Thursday: 10:00 AM – 7:30 PM
Friday: 10:00 AM – 7:30 PM
Saturday: 10:00 AM – 7:30 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
베아슈베 백화점,"36 Rue de la Verrerie, 75004 Paris, France",3.6,48.8577518,2.3539077,"BHV Homme store for men. Lots of nice clothing brands Kenzo, De Fursac, Hugo Boss, Galeries Lafayette etc.. Perfumes, jewelry... Access to this store on the rue du Temple side has a courtyard called ""blue courtyard"" is quite nice also you can relax there while enjoying a coffee, a beer... while nibbling on cakes, waffles, or even hamburgers. The staff of this 4,500 m2 store are quite welcoming and competent. It's a great place to purchase Frenchmade accessories. Clothing is rarely made in France, but American and British products are common Tax refunds are available, but you must purchase more than a certain amount, so keep this in mind when shopping. Calculation is based on the basement 1 floor tools and accessories, lighting, lighting, etc., excluding the clothing and fashion floor. Instead of having to carry items from furniture and accessory stores separately to the checkout counter, you can put them all together in a shopping cart that you drag on the floor and pay at any checkout counter. But if you say you want to pay for clothes and other props at the same time, they say yes. It seems to be a country of trust. They say there's no problem as long as you don't go out the door. Tax refund is done in a small area between the 1st floor and the first basement floor, but you have to request basic receipts and tax refund paper to write down information at the cash register. And don't go through the trouble of going to the Mariage Freres store, which is quite far from Beacheve, and come here. They sell Mariage Frere and Kusumi Tea in the grocery store actually, they were also at the airport..., so it would be a good idea to buy them here while getting a tax refund. The Beashube staff basically doesn't speak English, so if you need anything, please take a picture and show it. Thanks to the truly friendly staff, this is my fifth visit to Beashbeman. Next time I go to Paris, I will go to Beacheve again.

If anyone, like me, stops by here to set up a Maison Objet booth, I would like to give you this tip. We provide free shipping from here to the hotel, so dont just take it away. You can even specify the date, so I guess it was the 6th floor... the floor where doorknob decorations and such were sold... You can talk about it there. The furniture I requested delivery included one shoe rack, one iron table, two iron chairs, and other miscellaneous lighting and parts. I hope it was helpful BHV homme, multibrand department store. Lots of choice but high prices, interesting when they have endofseason sales. Price a little high compared to Japan but nice seller GOOD","Monday: 9:30 AM – 8:00 PM
Tuesday: 9:30 AM – 8:00 PM
Wednesday: 9:30 AM – 8:00 PM
Thursday: 9:30 AM – 8:00 PM
Friday: 9:30 AM – 8:00 PM
Saturday: 9:30 AM – 8:00 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
Les Belles Feuilles,"16 Rue des Belles Feuilles, 75016 Paris, France",4,48.8667585,2.2837636,"A small, local mall with a lot of stores for all your basic needs and maybe more. Don't expect too many fashion boutiques here, but you have a lot of options for such a small all shoe repair, dry cleaning, beauty products Sephora, Beauty Monop, Parashop, an express nail salon, a hairdresser, a quick coffee or pastries at Paul or lunch at Al Boustan, Bistrot Bocaux or Bouddha Rieur, before shopping at the Gant Casino giant supermarket.
It's not overcrowded and it's perfect for the neighborhood. The ""Les Belles Feuilles"" shopping gallery is located in the heart of the 16th arrondissement, between rue Victor Hugo and place du Trocadro. You can access it by 3 addresses 16 rue des Belles Feuilles, 12 rue des Sablons and 37 Rue SaintDidier. It is also accessible from its secure underground parking, the entrance of which is on Rue SaintDidier. The metro will also allow you to visit us from the Victor Hugo Line 2, Porte Dauphine Line 2, Boissire Line 6, Trocadro Line 6 and 9, or Rue de la Pompe Line 9 stations. Nice place for shopping in Paris Great little shopping centre. The casino supermarket is great. Has a growing selection of hard seltzers. Has a supermarket Casino with all the daily essentials, a few restaurants and also a pharmacy and few clothing stores. Has an underground parking parking.","Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: Closed","shopping_mall, general_contractor, point_of_interest, establishment"
Galerie du Claridge,"74 Av. des Champs-Élysées, 75008 Paris, France",4.3,48.8710974,2.3047513,Nice shopping place near Paris center...... really enjoyed alot..... You can find cheap luggage here. The quality is also good. There's a Starbucks inside the mall. The must see place on the champs elyses Small shopping area with cheaper price. Must come and see yourself.,"Monday: 9:30 AM – 7:00 PM
Tuesday: 9:30 AM – 7:00 PM
Wednesday: 9:30 AM – 7:00 PM
Thursday: 9:30 AM – 7:00 PM
Friday: 9:30 AM – 7:00 PM
Saturday: 9:30 AM – 7:00 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
Samaritaine,"9 R. de la Monnaie, 75001 Paris, France",4.4,48.8594088,2.3424653,"I love how spacious the shopping mall is! Its massive, offering a wide variety of brands, including exclusive Olympic merchandise. The sales associates were incredibly kind and even helped me wrap my purchase as a souvenir for my loved ones back home. The packaging is super classyI'm so impressed! I'll definitely be returning! This is not a department store, its my wealthy friends bedroom, a rooftop restaurant that can transport one to the south of France, a 60s living room with TVs that broadcast from the 1960s.  Service is impeccable.

The history of the department store has unique early 1800s roots where the founder sold women Tshirts across from the mens market on the River Siene where the store is today.  He married a lady from La Marche, the other big store in town.  They never had kids but treated their employees like family.  The creator of the Eiffel Tower made the exposed internal framing. He gave much to the community and they bestowed the nickname Samaritaine to him for his good deeds.  Thank you Richard from Mauritius at the store for the kind knowledge.

Bought by LVMH and reopened 3 years ago after decade long renovation. Huge, impressive, luxurious and therefore not for everyone, or more to the point probably for those with deep pockets indeed.
I was looking for a shirt made of corduroy and this is the only item of the kind I found look at the picture.
Unfortunately not for my pay grade. A posh department store that has been under wraps for a long time, a very impressive structure with its use of steel and glass, the interior is absolutely stunning, and with a trip up to the roof area, whilst browsing the many floors of high end brands. The smallest department store in Paris is just nice for a quick browse and filled with beautiful things you want to see and touch but not necessarily buy because there isnt 20 salesperson hounding you the moment you walk in. The Veuve Cliquot counter has many special items thatll be a nice souvenir and the staff are SUPER friendly.","Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM","department_store, jewelry_store, clothing_store, store, point_of_interest, establishment"
La Galerie - Masséna,"98 Bd Masséna, 75013 Paris, France",3.7,48.8211762,2.366960600000001,"Well it's in Paris Chinatown, and there are Chinese people sitting drinking in the beer bars inside, quite unique... But that's about it.  It's like any other mail anywhere else.  It's not a bad thing, just not the Chinatown attraction thing you'd expect or hope for as a tourist. Great mall, a bit tricky parking the roads are too narrow The store there the service seams like they dont want to serve us Nice little shopping center. Has a really large convenience store with rows upon rows of spices, canned stuff, drinks, meats, biscuits, and pretty much all you'd need to buy.

There's also a cool fish shop, a medical wing with a pharmacy, a dentist cabinet, and more, some clothing shops, and a handful of bars and restaurants.

It's on the small side for a mall imo, but it still packs quite a lot. Really big shopping centre or really small mall. The Casino Gant inside has a massive selection of stock for exceptional prices in Paris. If you need Chinese or Vietnamese items this would be a good place to look for those too.","Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: Closed","shopping_mall, supermarket, grocery_or_supermarket, jewelry_store, clothing_store, store, restaurant, food, point_of_interest, establishment"
Start Marais shopping,"Rue Vieille du Temple, 75003 Paris, France",4.8,48.8599931,2.3610306,Go my self this hat and other thing . The price were affordable even do is a very busy part of Paris . A lot of awesome places to eat and drink . Paris very good service amazing place ,"Monday: 9:30 AM – 7:00 PM
Tuesday: 9:30 AM – 7:00 PM
Wednesday: 9:30 AM – 7:00 PM
Thursday: 9:30 AM – 7:00 PM
Friday: 9:30 AM – 7:00 PM
Saturday: 9:30 AM – 7:00 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
Le charme parisien des passages couverts,"Rue du Bouloi, 75001 Paris, France",4.8,48.86307969999999,2.3397798,"Nice old Arcades Very beautiful Parisian passage with a certain charm and a neoclassical atmosphere. Passages created in the 19th century, with the main characteristics of being covered by glass roofs letting in daylight while sheltering traders, customers and suppliers from bad weather mainly located in the central districts of Paris

Some are absolutely beautiful, with refined interior decoration and a floor covered in mosaics, benefiting from good maintenance while others, more popular, are less frequented and abandoned. Some seem a little disordered like the Passage des Panoramas, but are full of restaurant terraces with various cuisines worth trying if only for the cachet of the decor and the cuisine that you don't necessarily find elsewhere . Others, without being temples of luxury, are rather well maintained and famous for some of their boutiques and their proximity to picturesque places, such as the Jouffroy passage, where the exit to the Grvin museum is located replicas of celebrities in wax. and toy and souvenir shops La Bote  Joujoux or old book bookstores. Others house rather luxurious artisanal businesses like the Vro Dodat gallery, close to the Ministry of Culture and the Louvre Museum. And also, the gallery having been occupied by the JouClub stores, next to Tte Dans Les Nuages , on the Boulevards des Italians...

Most of these covered passages are passable by wheelchair or with a stroller, but be careful of the crowds, especially where there are restaurant terraces facing each other! And the middle of the Jouffroy passage, with a staircase, to be avoided if you are in the cases mentioned above Small shops that are linked together, sheltered from everything. A downside, there are too many catering options, no connection with the place. Especially not to be missed if you pass nearby...","Monday: 9:00 AM – 7:30 PM
Tuesday: 9:00 AM – 7:30 PM
Wednesday: 9:00 AM – 7:30 PM
Thursday: 9:00 AM – 7:30 PM
Friday: 9:00 AM – 7:30 PM
Saturday: 9:00 AM – 7:30 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
Hashtag Paris,"Au fond de la Galerie à doite, 84 Av. des Champs-Élysées Galerie des, 75008 Paris, France",4.2,48.87148479999999,2.3037886,"I wouldnt bother going, you cant browse unless you have an appointment and want to spend 300 on a shirt. Disappointed after travelling so far to visit Superb Christmas decorations, great views from the rooftop but seriously over crowded. Yes it is by appointment only, but he has jerseys that have been game worn and signed by legends. He does appointment only so you can have a better experience shopping, if you dont want to make an appointment that takes 2 seconds to do and then come back you probably arent that interested. Was an amazing experience, you can see why pros frequent the shop. I have never seen higher quality. Very knowledgeable and friendly during our appointment. Thanks again! Want some French arrogance on display? This is the store for you, then. I was waiting in line five minutes after opening time, but the guy behind the counter still showed no intention of removing the barrier posts. When he finally condescended to engage with his potential customer, he just nodded at the signs saying For the best experience, please make an appointment. And that was the deal only by appointment. It did not matter that the store was empty, save the stuckup owner. His web page told me that the next open slot was in three hours. And the lowest visible price tag was at 400 Euros. So I left. We enjoyed our ice cream from Haagen Dazs","Monday: 12:00 – 6:00 PM
Tuesday: 12:00 – 6:00 PM
Wednesday: 12:00 – 6:00 PM
Thursday: 12:00 – 6:00 PM
Friday: 12:00 – 6:00 PM
Saturday: 12:00 – 6:00 PM
Sunday: Closed","shopping_mall, clothing_store, store, point_of_interest, establishment"
Le Bon Marché,"24 Rue de Sèvres, 75007 Paris, France",4.5,48.851204,2.324485,"My fave all in one shopping mall in Paris! They are very nice and kindly helpful in terms of services. All departments are well managed and beautifully decorated. Will coming back soon! Many floors of home designers with fabulous courtyard restaurant. Skylight ceiling and full size trees create special atmosphere. Clothing side had some rude staff but the home side of the building everyone was kind. There is also a level of pantry and deli foods that is fabulous. Recommend the home store side of the Bon Marche! Really great shopping experience. The food hall has great selections to offer. Other floors offering promo got some bargains and staff overall friendly. Love the amazing installation. Definitely worth a visit or 2 Wonderful shopping experience in Paris! Love the individual boutiques, excellent selection for men, women and children. Theres also a great Polne boutique on the first floor with no wait times and a good inventory. The VAT refund office is on the 3rd floor near the childrens department and was efficient checking us out purchases can be combined onto one VAT refund request  make sure your cc and original passport are with you!. Will happily return every time I visit Paris! One of my most favourite department stores in the world!
They are so unbelievably reactive in the amazing installations and a very special Le Grande Epucerie with a butter section, unrivalled by any!
The Mise en Page was the most incredible take over ever!  Never seen anything like it!","Monday: 10:00 AM – 7:45 PM
Tuesday: 10:00 AM – 7:45 PM
Wednesday: 10:00 AM – 7:45 PM
Thursday: 10:00 AM – 7:45 PM
Friday: 10:00 AM – 7:45 PM
Saturday: 10:00 AM – 7:45 PM
Sunday: 11:00 AM – 7:45 PM","department_store, home_goods_store, shoe_store, clothing_store, store, point_of_interest, establishment"
Passage Molière,"157 Rue Saint-Martin, 75003 Paris, France",4.7,48.86220789999999,2.3518651,"A bit disappointing. Incredible place that I discovered not so long ago, I go there once a week now. The place is very good and the room where the shows take place is located at the Passage Molire, opposite a bookstore where you can buy books written by the authors who appear on stage. A cultural place, where we can exchange and meet people, there is even a bar. Very warm welcome, warm and very friendly service. Thank you for everything! Nice passage which has no other interest than to make the link between two streets. No store, small private boxes. Not always clean too but that's Paris, the city of dog pee and young Friday night drinkers. Small, almost secret passage classified as a historic monument since 1984. Formerly the entrance to the artists of the Molire theater. Around twenty French creators are well established on the street. To discover.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","shopping_mall, point_of_interest, establishment"
La Vallee Village,"3 Cr de la Garonne, 77700 Serris, France",4.3,48.85338850000002,2.7827315,"Beautiful place for shopping and  just looking around. The brands are high end but you get great discounts. Its a shopaholics haven. Ts outside Paris. Its not that hard to reach this place once you get the hang of commuting in the metro and lots of walking for 19 mins after  disembarking from the metro. You will be passing through a huge mall with great shops that is more budget friendly. Its Shop till you drop here and La Valle Village  Best of both worlds. A next level of open air high end branded boutique outlet. So many branded stuffs from France local brand and also international fashion labels.
Gucci, Coach, Prada, Tory Burch, Salvatore Ferragamo, etc until the sports brand like m, The north face.
Squeaky clean bathroom, kindly staffs, cute little jardin for waiting area, some of coffees and dessert shops like Pierre Herme, Laduree, CoffeeRalphs, Momus etc
Many cute green benches in front of every outlet. Must go for any shopping lovers!!! It's quite a haven and especially attractive because there is Gucci and Prada there, along with Dolce  Gabbana, Longchamp, Givenchy and Versace. Highlight for me was the Gucci where prices were great and the staff serving me was polite and patient. Definitely recommended and will be part of every of my trips to Paris for sure! Helps that it is convenient by RER, with helpful customer information counters and complimentary private car rides to the Village from the train station. Amazing deals to shop for discounted high brands items. The location itself is very pretty, like a small village. They have restaurants as well for people who need a break to rest. It was rainy when we went but still we were able to look around and shop. I have recently visited the La Vallee Village on  29th of September. We have to cross the commercial shopping centre in order to reach the La vallee village. All the luxurious brands under one roof. The village is so elegantly designed that anyone who visits will be awestruck. Few brands like Timberland, Tissot, Diesel, Armani and few others are worth shopping for as the prices are discounted when compared to outside stores. Even I have purchased for myself from the above brands.
We were not allowed inside few stores like Gucci and Dior, the staff asked for an appointment to enter the store. Which, I personally felt offended and didnt like it.
We tourists come from different countries to spend thousands of euros and dont get the respect which we deserve.

La vallee village closes by 6pm, so plan your day accordingly. You can reach the place by taking a Metro and RER from the city.
This place is a worth visit if you are in Paris.","Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM","shopping_mall, clothing_store, point_of_interest, store, establishment"
Centre Commercial,"2 Rue de Marseille, 75010 Paris, France",4.1,48.87134,2.3631238,"I don't often write reviews, and I don't like giving bad ones, but my experience in this shop today made me want to write one. Very poor customer service. I bought a dress here yesterday, but didn't try it as I had my two month old baby with me. When I got home, it unfortunately wasn't the right fit, and on top of it, I hadn't realised that the buttons were ""false buttons"". I understand that you can have a no returnno exchange policy for an outlet like the one on display now, but I am surprised of the lack of flexibility the staff in fact the manager showed. I explained my circumstances  I only just bought the dress yesterday afternoon and came back today  I suggested I would change it to something more expensive I would of course pay the difference. Not only was the manager completely inflexible to making an exception, but she was also nonchalant and with little sense of customer service. I like this store, but have often felt the lack of customer service here. Today's experience makes me want to stop coming to this store all together. They sell beautiful clothes, but as a customer, you don't feel in particularly good and welcoming hands. It's a shame. Ordered 500 worth of products  late delivery as shop renovating. More than 6 weeks later I had to return some products and management was extremely helpful and lenient. Would highly recommend, quality of delivered goods on apr with excellent service You should visit. Read. Enjoy each piece. They did the hard work for all of us. Good select stores, pretty good brands although the selection is a bit too eurocentric and thus not unique in Paris. Staff is very friendly  Okay. Cute store with great clothes, BUT they do NOT take care of there clothes we bought white shoes and they had scuffs on them. We also bought a sher skirt and it was stretched out from being on the hanger. I asked for a larger size in a dress and they brought it up to me and it was insanely wrinkled to the point where I cant tell if it was cute or not. I prob would have spent 500 more there but I was so mad about all the clothes being mistreated, I took photos of the brands and am planning on buying them online.","Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: 2:00 – 7:00 PM","clothing_store, shopping_mall, shoe_store, store, point_of_interest, establishment"
Emporiums of Chic in the City of Lig,"75015 Paris, France",4.3,48.83833299999999,2.306278,"Mercure Paris Montparnasse Pasteur
Muito lindo o lugar, recomendo  ","Monday: 9:30 AM – 7:00 PM
Tuesday: 9:30 AM – 7:00 PM
Wednesday: 9:30 AM – 7:00 PM
Thursday: 9:30 AM – 7:00 PM
Friday: 9:30 AM – 7:00 PM
Saturday: 9:30 AM – 7:00 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
Chalets Boutiques en Bois pour Galerie Marchande en Centre Commercial,"3 Rue de l'Arrivée, 75015 Paris, France",4.8,48.8434458,2.3230264,    ,"Monday: 9:30 AM – 7:00 PM
Tuesday: 9:30 AM – 7:00 PM
Wednesday: 9:30 AM – 7:00 PM
Thursday: 9:30 AM – 7:00 PM
Friday: 9:30 AM – 7:00 PM
Saturday: 9:30 AM – 7:00 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
Winkelcentrum,"101 Rue Berger, 75001 Paris, France",4.5,48.8614751,2.3470187,"Another regular shopping centre. If you're a tourist, feel free to skip and enjoy the real Paris. Torso cool, everything is available and great promotions from Service civique Beautiful! Hausmann ",no operation time,"shopping_mall, point_of_interest, establishment"
"MallS - Concept Store - Vintage, Yoga & Pilates, Tattoo & Art - Paris 03","324 Rue Saint-Martin, 75003 Paris, France",5,48.8682374,2.3554765,"Fantastic customer service experience and great quality products!!
Yoga classes are on the menu for those who want to indulge a bit more... welcome to the new lifestyle Top Great experience for my first 4 tattoos. I was very well received by Shehrazade and her team who make you feel very comfortable and are very welcoming you will feel at home.

Jeff, the tattoo artist, is very attentive to my requests, very gentle and meticulous. Its very reassuring 

I highly recommend this place.

Thank you for your kindness and your welcome.

I'll come back for the next tattoos  Exceptional store, a perfect team.
Very nice selection of clothes, with an almost weekly restocking!!!
Tattoo up to the request, and more, thanks to Jeff.
We could live in this store because it feels so good! What a discovery!
A caring team
Awesome tattoo artists
Yoga classes 
Gummies

A real bubble of wellbeing
An awesome tattoo done by the talented Hitomiink, go see her, she's awesome!!","Monday: 2:00 – 9:00 PM
Tuesday: 12:00 – 9:00 PM
Wednesday: 12:00 – 9:00 PM
Thursday: 12:00 – 9:00 PM
Friday: 12:00 – 9:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: Closed","gym, clothing_store, store, health, point_of_interest, establishment"
百貨,"79 Rue de Provence, 75009 Paris, France",5,48.87416450000001,2.3318377,The finest brandy. Sublime bottle. Only 500 copies  ,"Monday: 9:00 AM – 7:00 PM
Tuesday: 9:00 AM – 7:00 PM
Wednesday: 9:00 AM – 7:00 PM
Thursday: 9:00 AM – 7:00 PM
Friday: 9:00 AM – 7:00 PM
Saturday: 9:00 AM – 7:00 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
Merci,"111 Bd Beaumarchais, 75003 Paris, France",4,48.8607214,2.3668319,"After selling our kidneys we decided to go to this place on my Japanese friend recommendation just for experience!
There is a cute shop read expensive and a cafe which was my favourite!
The shop had a lot of souvenirs and a nice place to take pictures. My friend bought a cute bag and the interior was beautiful. If you want expensive souvenirs best place to go! The cafe was covered with books gave a very antique beautiful vibe! This is my shop of dreams! Treated myself to a linen duvet cover set and metallic leather purse. Im actually in love. Just such an inspirational joyous shop  It was nice to visit there in general. Sometimes, you dont have to behave too generously to be kind. They had lots of collaborations and some of the Japanese brands were there! Fabulous store in marais with a fine selection of designer apparel, accessories and furniture. Fun and unique store. Maybe differing things to buy. It's on the expensive side, but it seems worth it.","Monday: 10:30 AM – 7:30 PM
Tuesday: 10:30 AM – 7:30 PM
Wednesday: 10:30 AM – 7:30 PM
Thursday: 10:30 AM – 8:00 PM
Friday: 10:30 AM – 8:00 PM
Saturday: 10:30 AM – 8:00 PM
Sunday: 10:30 AM – 7:30 PM","store, home_goods_store, clothing_store, point_of_interest, establishment"
앙팡루즈시장,"37 Rue Charlot, 75003 Paris, France",4.5,48.8627249,2.3622569,"Great place to have artisans food! Small island in Paris. Amazing sandwich ever! It's nice to take a quick look around the traditional market. An area I visited by chance I heard that a lot of Parisians go here, so I was curious and visited. There wasn't much to eat, and the watermelon juice was as big as I wanted, but I regret paying 8,000 won for it. Of course, it's fresh fruit, so it's delicious, but the quantity is small, and it's a bit expensive, so... I think it's best to just come and have a look. It is said to be a traditional market with a history of over 400 years, located in the Marais district. I found this place by chance while passing by, and when I searched it on Naver, I found out that it was a famous place. The market is very small in size and has a few flower, vegetable, fish, dairy, etc. stores and many restaurants. The stores are small but neat. I personally enjoyed the lunch box menu at the Japanese restaurant that singer Jaehyung Jeong frequented while studying in Paris, so I recommend it. The most famous one seems to be the sandwich shop. It's been around a long time and is famous enough to be featured on TV, so the lines are long during meal times. You have to make only the seasoned food you ordered very slowly and choose the ingredients, and because of the process of melting the cheese, you have to wait in line for a very long time. It costs around 9 euros, and you need to choose well the ham and cheese to save less. Because it is large, it is good for 23 people to share and taste it. Personal opinion that it is a bit salty and not very tasty. Still, it's worth trying at least once and it's fun to look around. Still, I really enjoyed visiting the markets in Paris. It seems like most places close around 34pm, so make sure to check the time.

There are a variety of international foods so good that you'll want to try them all, so I recommend going there for a meal.

Oh, and the Paris strawberries are really delicious. Be sure to eat it","Monday: Closed
Tuesday: 1:30 AM – 6:00 PM
Wednesday: 1:30 AM – 6:00 PM
Thursday: 1:30 AM – 6:00 PM
Friday: 1:30 AM – 6:00 PM
Saturday: 1:30 AM – 6:00 PM
Sunday: 1:30 AM – 6:00 PM","supermarket, grocery_or_supermarket, food, point_of_interest, store, establishment"
Zeel International Store,"75005 Paris 05, 50 Rue Saint-Victor, 75005 Paris, France",No rating,48.8498696,2.3501446,,"Monday: 9:00 AM – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 9:00 AM – 8:00 PM
Saturday: 9:00 AM – 8:00 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
Paris est toujours Paris,"47 Pass. Jouffroy, 75009 Paris, France",4.6,48.8727022,2.3420087,"I bought all my souvenirs here! The young lady spoke perfect English but also allowed me to practice my French. It turned out that she went to a French school in London that I knew! The gifts were well priced not over the top and she wrapped them beautifully Ive bought 2 items.
The Japanese seller is very very rude ,
How come you say to the customer is rude by just not saying bonjour?! And the funny thing is she didnt say it either
This is the worst seller Ive ever met in my whole life They have wonderful cards! Definitely one of my favourite places for souvenirs in Paris! Good place for souvenirs  Decent good choices of souvenirs","Monday: 10:30 AM – 7:00 PM
Tuesday: 10:30 AM – 7:00 PM
Wednesday: 10:30 AM – 7:00 PM
Thursday: 10:30 AM – 7:00 PM
Friday: 10:30 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM","clothing_store, store, point_of_interest, establishment"
EMPREINTES - The French Craft Concept Store,"5 Rue de Picardie, 75003 Paris, France",4.5,48.8633699,2.3621928,"Nice place for some local design product. Best place on the right bank to discover the work of local artists and designers. Good coffee too! Lovely art gallery, modern concept store, new shopping landmark in Paris....interior designer addict ! Gorgeous Artisan shop full of ceramics and homeware. They all come with a certificate of authenticity, everything is so well made and beautiful. Difficult not to want to buy the whole shop. Nice place for arts  crafts lover's","Monday: Closed
Tuesday: 11:00 AM – 7:00 PM
Wednesday: 11:00 AM – 7:00 PM
Thursday: 11:00 AM – 7:00 PM
Friday: 11:00 AM – 7:00 PM
Saturday: 11:00 AM – 7:00 PM
Sunday: Closed","store, point_of_interest, establishment"
Zeel International Store,"des Champs-Élysées, 777 Gal Berri-Washington, 75008 Paris, France",No rating,48.87162300000001,2.3043756,,"Monday: 9:30 AM – 7:30 PM
Tuesday: 9:30 AM – 7:30 PM
Wednesday: 9:30 AM – 7:30 PM
Thursday: 9:30 AM – 7:30 PM
Friday: 9:30 AM – 7:30 PM
Saturday: 9:30 AM – 7:30 PM
Sunday: Closed","shopping_mall, point_of_interest, establishment"
