이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
8/17無空房旅人自助背包客棧Travelers Backpackers Inn,"224, Taiwan, New Taipei City, Ruifang District, Minsheng St, 34號2樓",4.2,25.1070914,121.8057264,"Good location. You can get a private double bed room to stay with low price. The room is clean and the bed is comfortable. The public restroom and bathroom are also clean and always available when you need it.  No check in requirement. You will get the code for front door and your room after paying the charge.  Which means, you can check in by yourself anytime by entering the code. This is really convenient for the guest who will arrive late. The owner is nice, the communication is smooth, the checkin is easy.
The accommodation is in a good location only five minutes from the train station, it is cheap but the room is very dark and there is no soundproofing Comfortable place to sleep. It is close to food court and train station. So many food sellers nearby. If you stay here, you won't see the owner, bcs it is a self service homestay. One thing that need to be improved, there is 'no microwave' in the kitchen. It only has water dispenser and refrigerator. bed is very soft.  room is a bit small.  convenient travel The holiday price for a quadruple room on the third floor is 2100
The house is old and poorly soundproofed

The air conditioner is an antique. When it is turned on, it makes a loud sound that can be heard in the stairwell on the first floor!
After reaching a fixed temperature, the sound is acceptable
But as soon as the temperature drops, the thunderous sound starts again
And it's the kind that would scare you if there was a sudden loud noise.
We had to turn off the air conditioner before going to bed
But without the air conditioning, it was so stuffy that I couldnt sleep!

The bed looked clean, but the two friends kept feeling itchy on their exposed skin, so they had to wear long pants to sleep!

The biggest advantage here is the location!
But also because of the location, there is constant noise from vendors and tourists on the first floor.
Coupled with the poor sound insulation, the noise from the tenants on the second floor is quite clear.
Really not a good guest experience!","Monday: 11:00 AM – 9:30 PM
Tuesday: 11:00 AM – 9:30 PM
Wednesday: 11:00 AM – 9:30 PM
Thursday: 11:00 AM – 9:30 PM
Friday: 11:00 AM – 9:30 PM
Saturday: 11:00 AM – 9:30 PM
Sunday: 11:00 AM – 9:30 PM","lodging, point_of_interest, establishment"
金色小棧 — 青年旅舍/背包客棧,"No. 22-2號, Zhongzheng Rd, Ruifang District, New Taipei City, Taiwan 224",4.5,25.1073516,121.8083953,"Not recommended. They don't allow me to stay with my computer in the common area after check out. First time I have seen this in years travelling.. Clean bed, shower, wifi
Walk from Ruifang station 300m.
By  Nt500bednight The good
 Quite affordable
 Relatively good locations close to Ruifang Railways Station with nearby interesting places
 Good lounge on the third floor
 Very nice staff kudos to the onduty receptionist on Jan 2nd, 2023

The bad
 The facilities are a bit lackluster and limited This is a hostel that has pretty good and clean facilities. You have to bring your own towel. But a lot of other things like soap and shampoo is provided. It has a safe too. It's very comfortable! Wow. Actually i love to stay here again if i do have a chance. It's near on the train station, near to a bus station going to jiufen old street and the hostel assistant is very welcoming and a big help to foreigner because they could speak English well","Monday: 3:00 – 10:00 PM
Tuesday: 3:00 – 10:00 PM
Wednesday: 3:00 – 10:00 PM
Thursday: 3:00 – 10:00 PM
Friday: 3:00 – 10:00 PM
Saturday: 3:00 – 10:00 PM
Sunday: 3:00 – 10:00 PM","lodging, point_of_interest, establishment"
台北旅人國際青年旅館-淡水推薦人氣團體多人包棟住宿,"No. 22號, Sanmin St, Tamsui District, New Taipei City, Taiwan 251",4.6,25.17168,121.4390157,"Nice location right next to the pier, but hard beds and no slippers provided. Also people checking in and out make a lot of noise in the morning and at night. The location is easy to be found and there is a Youbike station nearby so it's convenient to go around Tansui from this hostel.

There are free boardgames and black coffee at the ground floor so it's good to go with friends. There is also a lock room to keep your luggage after checking out.

The rooms are separated by genders but not the floors so I was a bit shocked to see males when I just finished showering. Great location, near MRT station and sight seeing places. Clean facilities and friendly English speaking staff. Good for short staying guests like cyclists. Foreigners like me need to understand that Taiwanese dont really consider breakfast as the most important meal of the day so better buy outside food to supplement the coffee, tea and toast they serve. This place is so nicee, i was live here for three months. The facility is great and the staf is very friendly.... I love it, if the staff read this review, I just want to say miss u guys, hope I can comeback again sometime Receptionist is really friendly! Location easily accessible and is 5mins walk away from nearest MRT. Great place to stay in for a couple of days!","Monday: 7:00 AM – 11:00 PM
Tuesday: 7:00 AM – 11:00 PM
Wednesday: 7:00 AM – 11:00 PM
Thursday: 7:00 AM – 11:00 PM
Friday: 7:00 AM – 11:00 PM
Saturday: 7:00 AM – 11:00 PM
Sunday: 7:00 AM – 11:00 PM","lodging, point_of_interest, establishment"
台中逢甲幻多奇青年旅棧,"No. 4號, Yongxin Lane, Wenhua Rd, Xitun District, Taichung City, Taiwan 407",4.0,24.1767633,120.6457011,"Nice place for overnight stay , accessible to night market where to dine and play. Affordable price room.  Great customer service  Great This time I stayed at a hotel with mixed reviews online.
The shops around the Fengjia Night Market all have parking lots.
This time it was parked at Kaixuan 1st Street Station
After parking, you have to call the management unit to notify
For only NT120, you can park for 12 hours with unlimited entry and exit.
It takes about 1015 minutes to walk from the parking lot to the designated location.
The path is flat and surrounded by highrise buildings
So dont worry about Father Suns enthusiasm
and the inconvenience caused by dragging luggage
This feels a bit like a mission

OK
After completing all the above tasks
Finally met the NPC and took us to the room where we stayed.

Todays room is located on the first floor
Room number is 101
Feeling quite lucky
Because the store informed in advance
There is no elevator
Must rely on feet

So lets start with a brief introduction
Electronic locks for entry and exit doors
Two pairs of magnetic buckles and keys are provided for each room
Be sure to close your front teeth when entering or exiting

The first impression upon entering the room was not bad.
Whether its room decoration or furnishings,
Just simple
There are two double beds, TV, air conditioner, refrigerator, hair dryer, double sofa and coffee table.

This personal stay experience part
1 It is recommended to carry simple luggage to avoid adding burden when walking, or suddenly forgetting to pick up something. This section of the journey will make people want to give up!

2WIFI is provided in all rooms

3The water pressure in the bathroom is strong, clean and scalefree
The disadvantage is that the floor tiles next to the drainage holes on the floor are quite protruding, so be careful not to cut your feet.
The washbasin is low, so when you wash your face, you will get wet all over your body.

4The bed adopts an independent tube, which has good support in the middle. However, the edge of the bed is too soft, and the down pillow is also soft, which can easily cause stiff neck or make sleeping uncomfortable. Friends who have high sleep quality requirements should think about it!

5Because the room cannot be exposed to sunlight and ventilation, the smell of humidity is excessive. If you have friends with respiratory allergies, I strongly remind you to pay attention!

6The sound insulation effect is pretty good, because there are only two rooms on the first floor, but there will be lowfrequency noise problems in the middle of the night, the sound of the air conditioner running and the water tower motor. Friends should also be reminded to pay attention to this!

7The accommodation is located in the alley of Fengjia Night Market, only a twominute walk, so happy!

8The store does not provide meals and drinking water. Please remind your friends to bring their own or buy it at a convenience store. The store only provides a water dispenser. Whether you use this or not depends on each person!

Frankly speaking, with
Room rate for four people per night is 2,700 yuan
Plus parking fee 120 yuan
The average price per person is about 700 yuan
In exchange, visit Fengjia Night Market for your visit
Don't worry about parking
Don't worry about getting lost
Although there are some shortcomings

But if you can accept the above
This is also a good point!","Monday: 12:00 AM – 10:00 PM
Tuesday: 12:00 AM – 10:00 PM
Wednesday: 12:00 AM – 10:00 PM
Thursday: 12:00 AM – 10:00 PM
Friday: 12:00 AM – 10:00 PM
Saturday: 12:00 AM – 10:00 PM
Sunday: 12:00 AM – 10:00 PM","lodging, point_of_interest, establishment"
23星球 嘉義必住青年旅館 嘉義背包客住宿 太空艙民宿,"600, Taiwan, Chiayi City, West District, Zhongxing Rd, 23號 3號樓之5",4.9,23.4801337,120.4394019,"Very nice ambiance in the common area. Double room is clean and just enough space for two.  The staff was accomodating, he did his best to communicate with us thru google translate. Overall stay was great, will definitely book again here. Good location just behind the train station, very quiet. The capsules are lovely and clean, they arent soundproof of course but everyone tries to keep quiet. The bathroom is clean too and has sufficient warm water. Highly recommend for backpackers Our group stayed for 1 night in June 23, the best decision we made for this chiayi trip. Staff are the most accommodating especially the manager he speaks English and made us feel very at home. Hostel is clean even the common areas. Beds are comfortable and area is secured with pass codes. Amazing aesthetic design of the place for instagram. Its also the best location, few steps away from the rear station of Chiayi. Highly recommended! Will be back for sure. Great place to stay and explore Chiayi! Excellent base to go to Yushan and Alishan!
Many thanks to the staff for taking me to the hospital on a Sunday after I fell of my bicycle! They rock! Very nice and modern hostel with big bed, nice staff and all u need for a good stay in this city.",no operation time,"lodging, point_of_interest, establishment"
Flip Flop Hostel - Garden,"No. 122號, Chang'an W Rd, Datong District, Taipei City, Taiwan 103",4.3,25.05054,121.518145,"I have stayed in both a women's dorm and a double room with shared bath on 2 occasions. Double room was very spacious. My experience was great, rooms, beddings  with high quality duvet and pillows and bathrooms were clean and fresh. Breakfasts were tasty provided by the adjoining cafe.

The building itself is super cool with lots of natural lights. Staff is always keeping up with cleanliness of the common kitchen area. I would suggest a few more plugins for charging in the common area though, as I only saw 4 of them.
I will stay at Flip Flop again for sure. Overall the hostel was ok, clean and in a good condition. Also the staff is really kind and helpful! Still, I wouldn't come back next time.

However, there are many things that really annoyed me
 Definitely too little storage space in the rooms. Although the beds provided quite a lot of storage, there was no space to put your backpack. And the rooms had no trash cans!
 The beds were too short, at least for s 185cm tall guy, my feet poke out of the privacy curtains!
 The showers are really tiny and it's hard to even squeeze in with your changing clothes
 Putting the used toilet paper in a bin is really disgusting and smelly although it's quite common here
 When I book ""breakfast included"" for a hostel stay, I'd expect it to be included and not only a voucher for a discount. The breakfast is way below average  it's just as good as the convenience sandwiches. And it had not many veggi options
 Hostel guests were not really wellseen in the restaurant or the book store from my point of view. In the boon store you have to buy some snacks or drinks when you want to sit there during business hours. While I can understand it, it's still annoying because I already paid enough money for the hostel itself in my opinion.

Overall, the concept of the hostel is amazing, however it severely lacks in practice. Had an amazing stay! Super clean facilities and room. Friendly staff and central location! Highly recommend Staffs are very friendly and welcoming. Location is convenient. I stayed in a 4 people dorm and the bed is clean and neat. Theres a medium side locker beside the bed but no larger locker for my luggage. One down side is that common area is not that big, more like a kitchen. The other hang out spots like sofas are in another bookstore which you have to pay a small price to use. Excellent hostel. Clean and very comfortable Emma mattress beds, kitchen bookshop, cafe, breakfast with the room, cheap coffee, washing machine, gifts. One of the most convenient hosteks ever for location and facilities as well as cleanliness.","Monday: 9:30 AM – 9:30 PM
Tuesday: 9:30 AM – 9:30 PM
Wednesday: 9:30 AM – 9:30 PM
Thursday: 9:30 AM – 9:30 PM
Friday: 9:30 AM – 9:30 PM
Saturday: 9:30 AM – 9:30 PM
Sunday: 9:30 AM – 9:30 PM","lodging, point_of_interest, establishment"
WAVE 青年旅店 背包民宿,"No. 33號, Lane 600, Section 2, Huanzhen E Rd, Toucheng Township, Yilan County, Taiwan 261",4.9,24.8644695,121.831937,"Very clean, comfy, modern hostel in a quiet area. Lovely stay as a weekend getaway What a Great Place to chill and Surf! We had a great stay af the Wave Backpackers! The staff is super friendly and helpful! They have bicycles to rent for a very good price and we had a great surf session! Def recommend this place especially in the summer! Great experience! This place is run by nicest people I met in Taiwan! Learned to surf for the first time, had great time exploring nearby neighborhood thanks to very helpful guides from the hosts. I can't recommend this place enough, and will definitely come back here in the near future

 Mikey Great stay, the manager was very nice and gave me a a cheesy bagel along with the blueberry muffin to eat at breakfast. The hostel was partially built by the owner's hands, the bed frames, bar counter, some sitting area tables.

It's clean, so clean, it turns out I was the only one wearing indoors slippers, the other four didn't. Awesome hostel! New, modern, best value hostel. super friendly staff, big beds, close to surf spots. Will return ever time I'm surfing in the area","Monday: 3:00 – 9:00 PM
Tuesday: 3:00 – 9:00 PM
Wednesday: 3:00 – 9:00 PM
Thursday: 3:00 – 9:00 PM
Friday: 3:00 – 9:00 PM
Saturday: 3:00 – 9:00 PM
Sunday: 3:00 – 9:00 PM","lodging, point_of_interest, establishment"
Star Hostel Taichung Parklane 誠星青年旅館,"403, Taiwan, Taichung City, West District, Gongyi Rd, 68號15樓",4.5,24.1512354,120.663848,"Incredible hostel in Taichung! I have stayed here multiple times over the last six months and it has been by far the best hostel I have ever stayed in. Super clean with incredible amenities. Special shoutout to Cara and Luna, who have been incredibly hospitable and helpful during my stay. Highly recommend!  I had the pleasure of staying at this hostel during my trip to Taiwan, and I cant recommend it enough. The hostel itself was very clean, comfortable, and ideally located in the heart of Taichung. The facilities were well maintained, and the common areas had a relaxed, welcoming atmosphere that made it easy to meet other travelers.

However, what really made my stay outstanding was the incredible staff, particularly Yvonne. As someone unfamiliar with the city, I was worried about getting around, especially using public transportation or the popular Ubike system. Yvonne was an absolute lifesaver! She went above and beyond, offering me tons of helpful advice on how to commute efficiently as a firsttime visitor. She patiently explained bus routes, how to rent and use the citys uBikes, and even suggested some lesserknown areas worth exploring.

Thanks to Yvonnes guidance, I was able to navigate the city with ease, which made my trip all the more enjoyable. Whether youre a seasoned traveler or new to the area like I was, her local insights will surely enhance your experience.

If youre looking for a place that offers not just a bed, but genuine support and advice on making the most of your trip, this is definitely the hostel to stay at! The location is the best, on top of the a shopping mall. Plenty of attractions and restaurants nearby. I love the inner design and the overall sustainable concept of the hostel. They tried to use localreusable materials wherever is possible. Food and beverage are not allowed inside the room. However, you can enjoy them in the beautiful common area with natural sunlight and great view of the park and the city. One thing to improve is the breakfast.  Only one option per day and honestly the food is not tasty. Probably hands down the best hostel I've stayed at thus far! Shout out to Cara and Luna who are always smiling to welcome us back from our travels. Highly recommend! Pros
1 Good location, very close to surrounding good cuisines and green spaces.
2 The hostel environment is really relieving with good amount of plants, especially the common area.
3 The staff is friendly with swift assistance made.
4 Breakfast included, dishes are different everyday, vegan and vegetarian options are available, breakfast is available in four different timeslots.

Cons
1 The lift waiting is amazingly long as it locates at the top of the building.
2 There are plenty of stairs to reach the rooms from the lobby.
3 It locates not that close to any bus or metros, or other public transits.
4 There's a strange scent and the ventilation isnt't too great in the room.","Monday: 9:00 AM – 10:00 PM
Tuesday: 9:00 AM – 10:00 PM
Wednesday: 9:00 AM – 10:00 PM
Thursday: 9:00 AM – 10:00 PM
Friday: 9:00 AM – 10:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: 9:00 AM – 10:00 PM","lodging, point_of_interest, establishment"
Hostel Tomato 番茄溫泉青旅,"No. 10號, Wenquan Rd, Jiaoxi Township, Yilan County, Taiwan 262",4.7,24.8273526,121.7749911,"I used to overlook this place because its literally next to the train station and now stayed here twice  double room with a friend external bathroom and private room with a tub. I highly recommend! In Taiwan, hostels can sometimes be nicer than hotels, and thats very true of Jiaoxi where hotels are marked way up for the hotspring but also loud bad soundproofing, tubs draining all hours, lots of large groupsdrunk lads on tour vibe. TBH the outdoor communal rooftop onsen is better than a lot of hotspring hotels Ive visited. There are noises here like doors opening and stuff but the vibe is overall chill and I was able to work remotely. The real  is the cat, Oreo, and many things are designed around himher. Generally speaking the others reviews are on point.
Perfect location, perfect rooms  if you didn't book a dorm, perfect environment, with some areas of improvement such as their locks. Their electric smart lock pads are not the most sensitive so it takes some effort. Beyond that this hotel easily has one of the highest cp Value I can think of. 1110. Right outside Jiaoxi station, the perfect first hostel bunk experience for me. Very clean and aesthetic amenities. Only small gripe is the mattress is too thin but would definitely stay here again without a doubt. It is a very well kept and well managed hostel.  Very clean and location is next to the train station.  I strongly recommend. A really nice and comfort place to stay. But it definitely could be better.
The electric door lock was out of battery, and even if we did change the battery, the buttons are really hard to press. And there were some construction noises in the early morning, it was loud and clear that woke me up from my dream. I dont think its their fault, but I do believe they should have know this beforehand and inform us. Since we are paying about almost 3000 ntd for a night, I think a quiet room is the least we should get.
But still, the environment is clean and the location is so convenient, is a decent place to stay for a night if you are a deep sleeper.",no operation time,"lodging, point_of_interest, establishment"
The People Belleville,"59 Bd de Belleville, 75011 Paris, France",4.4,48.8700278,2.378914599999999,"The hostel is scrupulously clean, wellequipped and staffed by cheerful, helpful and very kind people. The wheelchairaccessible room we were provided was a decent size, with enough room to park the wheelchair and still move around and also get into the bathroom fairly easily. The brunches onsite are delicious and highly recommended. The staff were extremely kind with my young daughter, who was accompanying me and other guests were equally friendly and kind. The fact there is a lift to all floors meant the accommodation was also wheelchairaccessible throughout, with flat access via the rear door from the outdoor terrace area.

The ""vibe"" of The People is fantastic and I would highly recommend this as a costeffective, safe, clean and accommodating place to stay in Paris. It has good transport connections via bus and Metro, though we did not use this and so is easy to get to from the main transport hubs, and not too long by bus into central Paris.

The only improvements would be specifically from the perspective of a wheelchair user. The shower area was too small and poorly designed for a disabled user. The risk of water flooding out of the shower was high and this causes safety concerns. There was no emergency pull cord anywhere in the bathroom or room. The portable shower stool provided was fine for me, but would not be suitable for many disabled people. The People should consider redesigning the wheelchairaccessible bathroom as a proper wet room with level access and a larger shower area, and installing emergency pull cords in the bedroom and bathroom areas. I had a good stay. The room was comfortable and offered privacy. They are small and at 1030 3 housekeepers came while two of us were still trying to pack for check out. We were all on top of each other, it was not pleasant. I would suggest waiting until after guests leave to clean rooms. Otherwise the terrace is lovely and I slept well. I forgot to take photos of this dorm but it was nice in terms of price. I got a bed in a 8bed dorm and shared bathroom and it was not too bad. You will have to pay the city tax when you check in and definitely take the earplugs because there can be a lot of noise at night both from your roommates and the street
You will have a small cabin to store your things and you can rent a padlock for a fee. They will give you a small free welcome drink which I thought was pretty nice. However, I didnt like that my bed was occupied by another roommate and got to ask reception to help me with that. Other than that, I think its a good place if you just need to shower and sleep at night I really loved the location of this hostel.  So much interesting ethnic diversity in this neighbourhood.  Endless amazing food options.  The facilities and rooms were all very clean. The staff were super helpful and friendly.  The espresso was also exceptional. Its a cool vibe inside like if you where in a hipster caf. The staff are nice and the views from the rooftop are amazing. A perfect place if you work remotely. The beds are really comfy. The unique thing to say that when you are for recommendation to do or to go like restaurants and activities the staff have no idea about it.","Monday: 7:00 AM – 12:00 AM
Tuesday: 7:00 AM – 12:00 AM
Wednesday: 7:00 AM – 12:00 AM
Thursday: 7:00 AM – 12:00 AM
Friday: 7:00 AM – 12:00 AM
Saturday: 7:00 AM – 12:00 AM
Sunday: 7:00 AM – 12:00 AM","cafe, night_club, lodging, store, bar, restaurant, food, point_of_interest, establishment"
St Christopher's Inn Paris Canal,"159 Rue de Crimée, 75019 Paris, France",3.9,48.88850499999999,2.3790066,"Coldbarely lukewarm showers by 930pm, with nowhere dry to stand and change. Timed taps that are so short you need one hand free at all times to press them! Lockers large but very loud and inconvenient. Friendly staff but lots of issueskey card stopped working on day 2 for no reason which was an easy fix at reception but shouldnt have happened and was difficult on a day I was already cold and wet. Lounge tiny and with poor facilitiesone microwave with a broken light and a paid coffee machine, not that many places to sit. Laundry also small. Overall liveable for a few days but the worst hostel I have stayed in so far. Daily activities e.g. wine tasting is appreciated but no real infocultural knowledge on the wine, just a couple of glasses to drink and a cheese platter. Fine but not great by any stretch. Positive points

The location is really ideal, right next to the metro, which makes getting around very easy. There are also many small shops, restaurants, and supermarkets just a few steps away, which is very convenient.

The hotel is clean, whether its the rooms, the bathrooms, or the showers, everything is wellmaintained.

The common area is a real plus with a TV, microwave, and tables for eating or working. It's perfect for those who want to relax in peace.

Special mention to the terrace, which is really pleasant, especially in the afternoon, for unwinding.

Negative points

Unfortunately, a strong smell of cigarette smoke in the room was quite unpleasant.

In the morning, the noise from the cleaning staff chatting in the hallways can be disturbing if you're trying to sleep in. First issue is BED BUGS! I woke up to over a dozen small red bite marks from being eaten alive during my sleep. The showers are cold and no way to adjust the temperature. Toilets dont flush completely so theres paper or feces at any given time. Bathroom was out of hand soap during my entire stay. And lastly, the dark skinned girl with curly hair at the front charged my card for the 2 key fee without my consent. She never explained
the fee nor ask if I wanted to pay in cash. She just took it upon herself to charge my card. I only realized this after I received a cash refund for 2 at checkout. Furthermore, the heavyset girl and the security guards are overall very unpleasant. The entire demeanor of the staff is they are only there to do the bare minimum to receive a paycheck. Shameless and unscrupulous business. Clogged drains in the shower, little to no privacy with walls you can easily look over, and with peek holes on either side ! Luke warm water.
Women's bathrooms are not locked from the outside with cards so I wouldn't feel very safe here as a woman.
Large rooms, terrible storage lockers which make so much noise you'll need ear plugs to sleep, which you can probably but at reception for a ""small"" fee. I get that this place is super cheap, but the standard is even lower than you'd expect. Staying with 10 people in such a small room was not so pleasant. Yes, I chose it because the price was affordable, but there was no ventilation in the room at all. This aspect was bad, and the hygiene was quite poor. However, the price was reasonable and the location was good.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","lodging, point_of_interest, establishment"
Auberge de jeunesse Fourcy - MIJE Marais,"6 Rue de Fourcy, 75004 Paris, France",4.1,48.8546192,2.3591694,"I stayed here for a few nights and loved it. It's in a beautiful old building in a great spot in the Marais. I found the place super clean, it had a good vibe and friendly staff. There are no lockers in the room which would be the only suggested improvement, but they have lockers for your valuables in the luggage storage room near reception. The room I stayed in had power outlets near the beds. The USB charger didn't work, but the normal outlet did, so no issues there. Would stay again! Location is perfect, great restaurants nearby, very local and walking distance to many sights

The room was good, clean. Had a shower inside.

The points to improve
1 Breakfast was horrible. I understand that breakfast isnt very present in the french culture, so I was okay with just bread and jam. But what I was not okay was with the food being covered in flies, nothing to stop them from lying on top of the cake and bread. There were also no plates. That was really disgusting. I didnt even attend breakfast for the remaining of my stay.
2The staff werent very keen on helping Don't stay here. I booked this in a pinch because of high reviews and everything sucked. Weird mix of high school students, and people with babies. None of the plugs next to the beds worked, breakfast was an excuse for them to charge more and you get rock solid baguette and water coffee. Also a woman controlling the orange juice and coffee so you don't take too much. NO LOCKERS TO LOCK YOUR THINGS IN THE BEDROOM. And ants in the main foyer where you eat breakfast. Would not recommend. Poor room, Poor shower, Poor staff
It was like a bunker not a room.
A BED was just located in front of the alley that everybody can see with NO DOOR.
Not even a SINGLE WINDOW cannot be opened in this room, which makes the air so bad and way too hot.

Not even has a storage for luggage.
WIFI NOT WORKING IN YOUR ROOM.

A girl at checkin center were rude, didnt give any information.

Each room needs to climb a narrow stairs.

Im sorry but nothing else was satisfied except the location. I live this hostel. Great location. Staff excellent.  Rooms clean. Breakfast great. Beds comfy. Love it","Monday: 7:00 AM – 1:00 AM
Tuesday: 7:00 AM – 1:00 AM
Wednesday: 7:00 AM – 1:00 AM
Thursday: 7:00 AM – 1:00 AM
Friday: 7:00 AM – 1:00 AM
Saturday: 7:00 AM – 1:00 AM
Sunday: 7:00 AM – 1:00 AM","lodging, point_of_interest, establishment"
MIJE,"11 Rue du Fauconnier, 75004 Paris, France",3.9,48.8540232,2.3596801,"Mixed feelings
Stayed here for 4 nights.
Loved how central it was to point Marie or Saint Paul station.
The reception people were nice.

However there was no towels, no hair dryer, the heating system didnt work and the USB port didnt work. Bring portable charger or an extension cord for multiple outlets.
Breakfast was nothing sustainable.
The bathroom had mould.
Had to wait for showers and bathrooms.
Downstairs shower had no door  That's like the worst customer service. The nightguard is very aggressive and threatened me and my other classmate call the police etc. and accused us of going down while we weren't even going downstairs. The rooms are dusty and you'd have to be really thin to get into the shower. The toilets near the rooms are way to small that it's difficult to open the door and the rooms don't even have a bathroom making all of us share one bathroom. The breakfast was the same everyday and wasn't even that good. The only good thing about it is that it isn't that far away from the notre dame or other sights. The bedsheets weren't even fit and the cleaning lady didn't even bother to properly clean. Could've been better... OH! AND THE WIFI DIDN'T EVEN BOTHER WORKING Overall a pretty good experience. Biggest downside was that there are barely any working outlets in the rooms, so please please bring a portable charger or somehow be willing to come in the middle of the day to charge your devices when no one else is there.

other than the outlet problem, the hostel was great! Friendly service, beautiful space, convenient location 10 min walk from norte dame, overall beautiful neighborhood. lockers were free and worked really well, very secure. remember to bring your own towel! I had a very unpleasant experience at Mije Marais Fauconnier. I originally booked a different hostel, but I was relocated here. Upon arrival, I had to wait 5 hours for checkin despite being told early checkin was possible. When I returned, the reception staff was extremely rude, making racist remarks and implying I didnt understand English. The room layout was cramped, with clustered beds and no working USB ports or adequate outlets. I requested a bed change due to claustrophobia and was rudely told I shouldve booked a hotel. WiFi is only available in the lobby, not in the rooms. Overall, I felt disrespected and uncomfortable during my stay. Rooms are very basic!!! Pleas be aware this is a youth hostel, so it could be very noisy in the morning. They have strict rules. The receptionist was not willing to acomodate my request and he said he cannot change my bed even though not all the beds were taken. Breakfast is ridiculous, bread, butter, jam, cereals and milk. Expensive for what it offers. Location is great!","Monday: 7:00 AM – 1:00 AM
Tuesday: 7:00 AM – 1:00 AM
Wednesday: 7:00 AM – 1:00 AM
Thursday: 7:00 AM – 1:00 AM
Friday: 7:00 AM – 1:00 AM
Saturday: 7:00 AM – 1:00 AM
Sunday: 7:00 AM – 1:00 AM","lodging, point_of_interest, establishment"
"Adveniat Paris : auberge de jeunesse à deux pas des Champs-Élysées avec chambres partagées, séjour convivial et économique","10 Rue François 1er 10, 75008 Paris, France",4.3,48.86591800000001,2.308681,"Amazing location, especially for the price! The hostel felt safe and staff members were very friendly. The rooms were generally clean, but I had to share the bathroom with another room which... didn't get cleaned throughout my stay and was gross. I also didn't realize the toilet would be a completely different room out in the hallway, which was a bit uncomfortable. It was lovely to have the two people room by myself during my stay though. Unsure why I couldn't book a twobed room with a private bathroom, however, since the hostel overall looked empty. If you book through their website, they provide a free breakfast. It is minimal, but it's a great way to save money! This place is perfect! Good price, nice people, beautiful space and clean rooms.

I was even able to store my luggage both before and after my stay startedwas over.

I will definitely recommend this place to anyone looking for a peaceful place to stay in the middle of the most famous street in Paris!  You are close to soo many famous attractions, but still its so quiet and nice here.

Only unlucky thing was that a couple of spiders visited my room in the evening one night.  but then there was a nice receptionist helping me to remove it amazing! Great location, very safe place, helpful and friendly stuff, clean rooms. Maybe slightly old bedsheets, but wasn't a big deal. There is an additional membership fee for 1 year. And free breakfasts if you book through their site.
If Paris again, I would return for sure. Merci beaucoup. We stayed several nights during 2024 olympics and we were satisfied! The location is perfect, at a walking distance to Champs Elysees. The rooms are newly renovated, the furniture and bathroom are very modern. In our room, only problem was that the bed was making noise. For the breakfast, it was offered croissant, coffee, juice and some jam. There is an equipped kitchen for use. It has a fantastic back garden to spend calm time and a lobby to watch TV, play games, read or play the piano. It also has a chapel in floor 1. I would definitely recommend. I came to paris twice and stayed here in both times. I really like this hostel. It is clean and quiet.
You can walk anywhere from here. My only issue is you cant be in the rooms from 10 am to 3 pm cause they are cleaning.
I would recommend to my friends and stay here again if I am ever in the city.",no operation time,"lodging, point_of_interest, establishment"
The People - Paris Bercy,"28 Bd de Reuilly, 75012 Paris, France",4.6,48.8390466,2.3925074,"Fantastic experience here! I travelled as a solo female and felt very safe and comfortable here. Rooms were really large for a hostel. The bunk beds were all on one side so it felt nice and private. Sheets were clean but the bottom sheet is laid on top not tucked in.. Beds and pillows were comfy. Can get a towel for a 10 euro deposit. Service was friendly. The shower and toilet are inside the room which is handy, but the bathroom is separate from the toilet which was odd since you couldn't wash your hands after the toilet if someone was showering. Otherwise, I had a great comfortable stay! Enjoyed my stay here. Honestly felt more like a hotel than a hostel, but really appreciated the cleanliness, happy hour offering, and most of the staff was pretty kind. Not the best for socializing, but encountered some friendly people for sure. Only drawback would be that this is quite far from the core of the city, but the view from the balcony was lovely. Doable with public transport though. Great place and service! The beds are very comfortable and spacious in comparison to other hostels, they have a light and a personal locker besides the one for your backpacks and suitcases. My favorite ammenities were the kitchen and common spaces, they had a lot of seats and connections to do coworking, also, the bedrooms have a rack to hang your clothes! The bar was cheap, specially during happy hour and I met some great people there. The biggest downside is that there is no laundry but I did mine in the bedroom sink and they have a towel dryer in each bathroom that I used to hang and dry my clothes. A great stay overall. The location is perfect because you have two metro stations very close and a couple supermarkets and stores in the street. Also, sometimes the street is used for produce markets and events. My first time staying in a hostel and it was good. I had the best roommate for the night. The room was clean and bed was freshly laid. I was so tired and didn't get to interact with people, but the bar area was lively at night. People played games, sat down for drinks and it was really nice. I'd stay here again when I solo travel It's in a nice area that is not too busy, near the metro so getting into the centre of Paris is easy. Rooms were nice with each bed having a privacy curtain and you have plenty of storage for bags.","Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","night_club, park, bar, lodging, restaurant, food, point_of_interest, establishment"
