이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Boonyachinda Stadium,"42/51 ซอย วิภาวดีรังสิต 60 Khwaeng Talat Bang Khen, Khet Lak Si, Krung Thep Maha Nakhon 10210, Thailand",4.2,13.8672609,100.5781273,"Visit this stadium on matchday .. home of Police Tero...not the best stadium in Thailand..but it is pleasure to watch Thai league 1 in the stadium A quaint little stadium, which was well martialled. Facilities were very good, and loved the little coffee shop. Very good, looks so pretty but sadly no matches played due to Covid19. Very good stadium. Good atmosphere. Shops to drink beers Good field and clean",no operation time,"stadium, point_of_interest, establishment"
Chulalongkorn University Stadium,"254 จุฬาลงกรณ์มหาวิทยาลัย ซ. จุฬาลงกรณ์ 9 Khwaeng Wang Mai, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",4.4,13.7374334,100.5257805,"Nice football stadium. Could use a little more maintenance though ahem Chula Best place for organizing sport events Chulalongkorn University Stadium is an impressive venue with topnotch facilities for sports and events. It's a symbol of excellence in Bangkok, offering a fantastic experience for athletes and spectators alike. Most of the cultural sports fest and events are conducted here which makes people to know different cultures and their country pride.Good stadium with indoor and outdoor sports facilities. The running track is not publicly accessible unlike some other stadiums in Thailand. This makes sense given it is owned by the Uni.","Monday: 7:00 AM – 6:00 PM
Tuesday: Closed
Wednesday: 7:00 AM – 6:00 PM
Thursday: 7:00 AM – 6:00 PM
Friday: 7:00 AM – 6:00 PM
Saturday: 7:00 AM – 6:00 PM
Sunday: 7:00 AM – 6:00 PM","stadium, point_of_interest, establishment"
PAT Stadium,"PH85+4WC, Khlong Toei, Bangkok 10110, Thailand",4.5,13.7153065,100.5597694,"Great vibe before the game, definitely worth arriving early to enjoy a few beers and some food from one of the many vendors. Easy to purchase a ticket. Most of the ground is seated. Well worth a visit to see Port FC Attended a Saturday evening match on a whim and so happy that I did. Stadium was packed and supporters provided great, festive atmosphere and they are emotionally invested in their team. There is a beer garden out front with affordable beers and really great food stands, people were very friendly. Really cool to see Thai footballsoccer culture. I love the orange and blue jerseys  a great souvenir from the shop not far from the stadium entrance. If you are wondering if you should go? Do it! Youll be happy you did!! Great experience. Very family friendly. The capacity is about 5k. Go early and have a couple beers and some food. Again family friendly. I've gone many times and there are never inebriated fans causing problems. One of the best atmosphere stadium in Thailand. The classic style of supporters. The short distance from pitch to stand makes this stadium so special. Had a really beautiful game
Port FC against buriram united
Port FC won 41 this didn't happen the last 9 years so it was special. Love going to PAT Stadium",no operation time,"stadium, point_of_interest, establishment"
สนามกีฬาแห่งชาติ ประตูหลัก,"PGWG+P95, Wang Mai, Pathum Wan, Bangkok 10330, Thailand",4,13.7467586,100.5259892,"Just a 5 minute walk from the BTS station. National Stadium Then turn left at the intersection of Banthat Thong Road, you will see 168 Hostel, a hostel with a warm atmosphere. Object to the abundance of delicious food surrounded and accommodation at a good value price that provides excellent service Clean and safe.

Just a 5 minute walk from the BTS station. National Stadium Then turn left at the intersection of Banthat Thong Road, you will see 168 Hostel, a hostel with a warm atmosphere. Object to the abundance of delicious food surrounded and accommodations at a good value price that provides excellent service Clean and safe. Venue for sports events such as the Chula  Thammasat traditional football event. Okay, pretty quiet. Lots of restaurants Dee Makk ",no operation time,"stadium, point_of_interest, establishment"
ARENA+ FPSThailand Stadium,"39/7 ถ. พระราม ๒ Khwaeng Chom Thong, Khet Chom Thong, Krung Thep Maha Nakhon 10150, Thailand",4.6,13.6834379,100.4741355,best place for ESport event Good feels like home Friendly. The production team works in a good system. Supports various levels of competition The competition venue is good. But it is quite small and parking is not convenient. It's a place to play competitive online games that look private.,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours","stadium, point_of_interest, establishment"
Royal Thai Air Force Stadium (Thupatemi Stadium),"Phahon Yothin Rd, Tambon Khu Khot, Amphoe Lam Luk Ka, Chang Wat Pathum Thani 12130, Thailand",4.2,13.9512277,100.6251201,"They have a decent night bazaar when concerts are held. It's usually once a month. There is also a small carnival for children. Food, drink, and adult beverages are available. Very nice golf course . Well maintained
Green fee 1000 for week ends  300 for caddy fee Have often mini exhibition so fun The Royal Thai Air Force Sports Stadium, commonly known as Thupatemi Stadium, is located in Bangkok, Thailand. It serves as a multipurpose venue primarily used for football soccer matches. The stadium is part of the larger Royal Thai Air Force Sports Complex and hosts various sporting events, including both national and international competitions. The facility contributes to the sports and recreational activities within the Royal Thai Air Force community and beyond. Good for have a walk or a run. Swimming pool just next to this stadium runs till night with lights.",no operation time,"stadium, point_of_interest, establishment"
CU Indoor Stadium 1,". Chulalongkorn University Sports Center, 254 Soi Chulalongkorn 9, Khwaeng Wang Mai, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",4.6,13.7389156,100.525812,"Workshop of Ashtanga yoga with Sharath Jois by AYBKK. There are professional rooms with luxury and modern equipments for GYM, Badminton, Table tennis indoor, free Yoga, Aerobic class every evening, A big indoor swimming pool 25 meter, etc. It serves for Chulalongkorn staffs, students, Lecturers, Scholars, and researchers, etc. Free for student and CU staffs. Limited free weight with variety of available machine. Some are unuseable. The place is huge and has many sports facilities. The membership is also not expensive comparing to other gym. But the reservation is too hard. I wanna reserve the badminton court but it gets full too early, seems like there are some people who knows the staff and have them help with the reservation. Even if it's cheap, it's not worth the price at all when you pay but can't reserve the place to play. Love the facility here! Great swimming pool and new gym equipments. There is also badminton courts, basketball court, and a couple more things to do here. It is for Chula students and members only. I don't the rate for nonChula member, but there should be details andor contact numbers in the website. Hope this help!","Monday: 6:00 AM – 9:00 PM
Tuesday: 6:00 AM – 9:00 PM
Wednesday: 6:00 AM – 9:00 PM
Thursday: 6:00 AM – 9:00 PM
Friday: 6:00 AM – 9:00 PM
Saturday: 6:00 AM – 9:00 PM
Sunday: Closed","stadium, point_of_interest, establishment"
TJ Sockers Club Football field,"Soi Panu Boromarajonani, Taling Chan, Khet Taling Chan, Bangkok, 10170, แขวงตลิ่งชัน เขตตลิ่งชัน กรุงเทพมหานคร 10170, Thailand",5,13.778534,100.4552214,The last Esso pump ,no operation time,"stadium, point_of_interest, establishment"
BG Stadium,"47/1 หมู่ 2 Thanon Rangsit - Nakhon Nayok, Tambon Bang Yitho, Amphoe Thanyaburi, Chang Wat Pathum Thani 12130, Thailand",4.5,14.0006095,100.6793388,"Home of the Port FC My local club It's a really great stadium and easy to get there. The atmosphere is always good !!
The food and drinks served outside the stadium are very reasonably priced and the party goes on well after the game!!!! A beautiful and useful stadium, an hour and a half drive from the center of BKK.  Crates are cheap and can be bought online.  Security is fast, beer in front of the stadium is cold and cheap.  The quality of football could be debated... Nice, new ground, good atmosphere during a Thai league game, few things to do before the game, beer could be bought at and outside the stadium. The only disadvantage is that it's damn far away from Bangkok city centre! Buying season tickets for BGPU should have been on sale at the ground at a pre season friendly Online website  is poor and season ticket sales should be selling  Not easy for local foreigners who cannot read thai letters. Nice football stadium located at Pathum Thani area. Home of BG Pathum United.",no operation time,"stadium, point_of_interest, establishment"
Warehouse Stadium,"444 Kasem Rat Rd, Khwaeng Khlong Toei, Khet Khlong Toei, Krung Thep Maha Nakhon 10110, Thailand",4.1,13.7127553,100.5626768,"Great experience with very helping staff and nice looking stadium and well maintained. I ve got a great  services from all staff on Saturday 12,June 2021. Good place for events and activities Mst Great",no operation time,"stadium, point_of_interest, establishment"
Mee Suwan Soccer Field,"QHCR+9HG, Pracha Uthit Rd, Khwaeng Samsen Nok, Khet Huai Khwang, Krung Thep Maha Nakhon 10310, Thailand",4.3,13.7709311,100.5914543,"ThaiBev Football Academy
Free football community for youths. Both boys and girls can train here on every Saturday and Sunday mornings for free without commitment. This place is also known as the ThaiBev Football Academy or the Chang  Everton Football Academy.

Thai Beverages signed a sponsor deal with the British premiere league football club Everton and as part of this contract the football acedemy was founded. Evertons academy director Ray Hall wanted EVERTON F.C. to be the first football club to have a Thai professional player in their team.

Also involved is the Bangkok Metropolitan Administration BMA. The soccer fields here are in a very good shape.

 Last Visit  09.12.2017 Good field and facility The grass surface is good and level. The squat bathroom is clean. This field is used to play 7aside football leagues on real grass fields. Each team's players Have sportsmanship","Monday: 9:00 AM – 12:00 AM
Tuesday: 9:00 AM – 12:00 AM
Wednesday: 9:00 AM – 12:00 AM
Thursday: 9:00 AM – 12:00 AM
Friday: 9:00 AM – 12:00 AM
Saturday: 9:00 AM – 12:00 AM
Sunday: 9:00 AM – 12:00 AM","stadium, point_of_interest, establishment"
World Siam Stadium,"3500 Lat Phrao Rd, Khlong Chan Ladprao, Khet Bang Kapi, Krung Thep Maha Nakhon 10240, Thailand",4.6,13.7669204,100.6412564,"Spectacular, you can see the show very close. It has Vip areas with a balcony.  If you want to live a great experience, visit it. I recommend it. Clean and very friendly staff. And they speak Spanish, English, Thai, Chinese....
We will go again. Not a good experience, but it could have been. 1000? Teenagers fighting only. Clean stadium, but very poorly organized. No information, no entertainment between rounds. Teenage fighters were playing with their phones behind me after teir match opponents. Organizers fail Klook cheated us Big fail. Never again. Excellent stadium for watch real muaythai fights, the area is full of shops and restaurants. highly recommended for visit 1000THB for VIP, 800THB for general seating. The general seating is a better deal. Fight starts at 1600 on Saturdays. Last 2 hours. Beer for sale 60THB a can. Worth checking out for the price and experience. The story of martial arts continues in World Siam Stadium. Amazing new muay thai stadium in Bangkok.","Monday: 9:00 AM – 5:00 PM
Tuesday: 9:00 AM – 5:00 PM
Wednesday: 9:00 AM – 5:00 PM
Thursday: 9:00 AM – 5:00 PM
Friday: 9:00 AM – 5:00 PM
Saturday: Closed
Sunday: 9:00 AM – 8:00 PM","stadium, point_of_interest, establishment"
Thammasat Stadium,"99 Tambon Khlong Nung, Amphoe Khlong Luang, Chang Wat Pathum Thani 12120, Thailand",4.4,14.06803,100.598913,"Amazing atmosphere in the stadium when its full capacity. A little far from Bangkok city but if you get a chance to watch a big match in Thai football you must visit this stadium Thammasat Stadium, located in Rangsit, Pathum Thani, is a striking venue that impresses with its considerable size and capacity. Hosting around 25,000 seats, it stands out as one of the larger stadiums in Thailand, capable of accommodating a significant number of fans and ensuring a vibrant atmosphere for various events.

I recently attended a match between Bangkok United FC and Uthai Thani, part of the 2nd Thai Premier League, and the experience was remarkable. The stadium's vastness is immediately noticeable, providing ample seating and good sightlines from nearly every section. The crowd was enthusiastic, and the venues facilities efficiently managed the influx of supporters, contributing to an enjoyable matchday experience.

Overall, Thammasat Stadium is a topnotch facility for football fans and large events, offering an impressive blend of size, comfort, and atmosphere. Whether you're a local supporter or a visiting fan, it's a fantastic place to catch a game and soak in the passion of Thai football. Football is causing damages to the running track by loading heavy equipment on the track with logo signs or cars from U17 AFC and ambulance parking on the track. The trash that's left over onto the track that maintenance does not clean upwater bottles, taping, zip ties, nails, screws, dirt, rocks, etc. The sports manager shows no care for the stadium and others who use the stadium, he's just happy getting paid. Also he does not communicate in advance to those who use the stadium. Movie crews are allowed to drill holes into the track. The preparation for freshy games the students arrive during our training sessions and stand in the way. But during their set up the stadium is closed to us for training...?????!!!! Makes no sense and no respect for others.

Stadium great for soccer fans people are posting but no one is talking about how awful the damages for the athletics fans. And those training on their from the national team. Great when we were the only team using the stadium. Any trash on the soccer field is tossed onto the track. Just love the respect. And I would be ashamed how the track looks compared to smaller schools. I'm embarrassed when foreign athletes come here for training camp. They ask this is the national team track?!?!?

Finally, yesterday a football team showed their true colors which they try to show a great image for fans. Yesterday, afternoon a lady on the phone who works for a certain club where our national athletics team train as well said that, ""club name pays for the stadium so they do not have to tell when they have training or games. And that everyone knows this."" And they placed fake turf on the track which we use to run on and the women said,"" if we damage the turf we are responsible to fix it."" But yet they put the turf on the track used for running and they have damaged the track and used the hurdles to hold up their sponsors signs and zip tie it so I'm unable to use the hurdles for training but yet they feel they are entitled to everything. And their use of power and money in a bad way no empathy or care for other sports. I have never experienced this in America. We all respect each other and communicate to work together. I have two experience with different Thai clubs who has used this stadium for home. I wouldn't be surprised if all Thai clubs use their power and money to let you know this is how things work and you should know this. Definitely ego problems and no respect for others. That goes same for TU sports manager.

And this is why the athletics association doesn't want to repair the track because TU management and the football team will continue damaging the new track. I recently had the pleasure of visiting Thammasat Stadium for a match between True Bangkok United and Port FC, and I must say that I was thoroughly impressed with my experience. The stadium's management and cleanliness were exceptional, making for a seamless and enjoyable experience.

Upon arrival, I was greeted by friendly and helpful staff who directed me to my seat. The stadium itself was clean and wellmaintained, with ample seating and excellent views of the pitch. The seats were comfortable and provided plenty of legroom, ensuring a comfortable viewing experience throughout the match.

The management of the stadium was equally impressive. The entire experience was organized and efficient, with clear signage and helpful staff to guide me through the stadium. The food and drink options were also topnotch, with a wide variety of choices and highquality offerings.

Throughout the match, the atmosphere was electric, with fans cheering on their respective teams with passion and enthusiasm.

Overall, I was thoroughly impressed with Thammasat Stadium and its management. The cleanliness and organization of the stadium made for a seamless and enjoyable experience, and the passionate fans made for an unforgettable atmosphere. I would highly recommend a visit to Thammasat Stadium for any sports fan visiting Bangkok. So  cool to be here to experience Bankok united in the Asian champions league! Amazing wibe to the stadium with the supporters making a lot of noise! Had a lovely time!",no operation time,"stadium, point_of_interest, establishment"
New Lumpinee Boxing Stadium,"6 Ram Inthra Rd, Khwaeng Anusawari, Khet Bang Khen, Krung Thep Maha Nakhon 10220, Thailand",4.4,13.8670502,100.6087762,"Visited on a Saturday morning for the 10am fights and regret the early breakfast as the stadium has 34 restaurants selling nice street food but we were too full to try. There are also drinks you can buy but you are not allowed to take these bottles into the stadium with you.

The ticket price is 800baht for standard seats and double that for ringside. We could sit anywhere apart from ringside and were right by the fighters entrance with elevation that made it easy to see the action.  Much preferred to the lower VIP seats where you could mostly see the ring cables.

The fights were unexpectedly high intensity with one match resulting in blood drawn and one with an actual knockout. Still the matches that went to a decision were still exciting and the format was very quick so there was no extensive waiting.

It makes sense at the matches were televised online live and the production very well done particularly the slick camera work for replays. Favourite place.
Amazing crowd.
Go oftentimes for one championship.
Best place to watch boxing  I had the pleasure of visiting the New Lumpinee Boxing Stadium in Bangkok to witness the One Championship card matches, and it was an incredible experience. The stadium was impressive, with a capacity of over 5,000 people and stateoftheart facilities.

The fights were intense and thrilling, with some of the best fighters in the world showcasing their skills. The main event of the night was between two highly skilled fighters, and the atmosphere in the stadium was electric as they battled it out in the ring.

In the end, the results of the One Championship card matches on Saturday, February 25, 2023 were as follows

Main Event Champion vs. Champion World Title Bout  Winner FABRICIO ANDRADE
CoMain Event Featherweight Muay Thai world championship  Winner TAWANCHAI PK. SAENCHAI
Women's catchweight submission  Winner DANIELLE KELLY

The New Lumpinee Boxing Stadium provided a fantastic setting for the fights, with great views from every seat and a lively atmosphere that added to the excitement of the matches.

Overall, I highly recommend visiting the New Lumpinee Boxing Stadium to witness some of the best fighters in the world battle it out in the ring. With topnotch facilities and exciting matches, it is an experience that any fight fan won't want to miss. Clean toilets, small food court with descent prices. Drink prices easy. Goodview from all corners. Easy to get a taxi home. Amazing experience ! We were at the ringside and we felt like VIP! We saw everything, even sweat and blood, and I recommend it !! My most favorite part is how the fighters are respectful to one another, hugging and cheering up the one who lost !","Monday: Closed
Tuesday: Closed
Wednesday: Closed
Thursday: Closed
Friday: 7:30 PM – 12:00 AM
Saturday: 10:00 AM – 12:00 PM, 5:30 – 8:00 PM
Sunday: Closed","stadium, gym, point_of_interest, health, establishment"
Wat Suthat Thep Wararam Ratchaworamahawihan,"146 Thanon Bamrung Mueang, Khwaeng Wat Ratchabophit, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.7,13.751068,100.5010391,"Beautiful Wat and it is a must visit temple, however there are rules to get inside....such as no shorts! Fees are reasonable for this beautiful temple.I was not allowed in because of shorts. Pity for me as the courtyard of this temple is beautiful and would be very worth the stroll around the courtyard and to enter the main building. I will wear pants next time and see the inside. From some of the most beautiful places in Bangkok. Tourists have to pay 100bhat for entry fee and it is worth it. Very photogenic and beautiful place. You can enjoy the architecture of temple and sit and relax. Its a must visit place in Bangkok. The large red torii stands as a prominent landmark, rich in heritage and a significant cultural and historical site. While the entry ticket is straightforward and transparent, the cost of incense and flowers remains less clear.

Pros
Heritage and historical value
Transparent entry ticket
Clear signs and easy access

Cons
Flower and incense price wont give you back changes
Might be difficult for people who are not familiar with the culture Looks like a nice typical Thai Buddhist temple right next to the giant swing. Admission is 100 baht but I never went inside, decided to buy a beer instead! Im not cheap but there are so many more temple to see in Bangkok that I decided to skip this one! Very beautiful temple, entrance fee for nonThai is 100 Baht. I showed my pink ID and was also allowed to visit for free","Monday: 8:00 AM – 8:00 PM
Tuesday: 8:00 AM – 8:00 PM
Wednesday: 8:00 AM – 8:00 PM
Thursday: 8:00 AM – 8:00 PM
Friday: 8:00 AM – 8:00 PM
Saturday: 8:00 AM – 8:00 PM
Sunday: 8:00 AM – 8:00 PM","tourist_attraction, place_of_worship, point_of_interest, establishment"
Wat Ratchanatdaram Worawihan,"2 Maha Chai Rd, Khwaeng Wat Bowon Niwet, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.7,13.7548169,100.5041554,"Worth a visit. So glad I came to this temple complex!

Walk up a central spiral staircase to the top floor with 360 views of greater Bangkok. Many Buddhas on display and placards with wisdom of Buddhist teachings.

Close to canal boat pier, queens art gallery, museums, fort and many other places to visit I hands down think this is the most beautiful temple in Bangkok. Its such a hidden gem. Yes the grand palace is beautiful, but if you have time, make sure you go to this temple! Its worth your time! Just keep in mind the opening hours. From memory it closes at 5pm. Very nice temple. Well maintained with some educational instillations, including a series of nice plaques of Buddhist virtues in Thai and in English.

The temple is laid out in layers, with the ground floor being an exhibition explaining the history and origins of the temple. The second floor being a library, where one can freely take books and give a donation. I found 5 small books and offered 100 THB which the staff said was more than enough.

Then on the upper floors are shrines, statues of Buddha and at the very top an amazing viewpoint and a relic of Buddha.

The surrounding grounds has other smaller temples and shrines which are also enjoyable to view. Very beautiful and decorative Wat Buddhist Temple. Just in the background of the Royal Pavilion. Please stroll around the temple walls. There are so many beautiful buildings, but the main attraction is the many golden spired buildings.

Ratchanatdaram is a Buddhist temple wat located at the intersection between Ratchadamnoen Klang and Maha Chai Road, in Phra Nakhon district, Bangkok. Meaning Temple of the Royal Niece, the temple was built to the order of King Nangklao Rama III for his granddaughter, Princess Somanass Waddhanawathy in 1846. It is popularly known as Loha Prasat, literally meaning the iron palace. I visited by foot this temple because this place is near my hostel. Easy to go and beautiful architecture. There are 2 main building into one compound. Quite place and not complex visitors.
Please subscribe my channel for your entertainment and tips tricks about travelling. Here is channel name.
""Taurustravel""","Monday: 8:00 AM – 5:00 PM
Tuesday: 8:00 AM – 5:00 PM
Wednesday: 8:00 AM – 5:00 PM
Thursday: 8:00 AM – 5:00 PM
Friday: 8:00 AM – 5:00 PM
Saturday: 8:00 AM – 5:00 PM
Sunday: 8:00 AM – 5:00 PM","tourist_attraction, place_of_worship, point_of_interest, establishment"
Wat Pho Pier,"PFVR+QGM, Maha Rat Road, Khwaeng Phra Borom Maha Ratchawang, Khet Phra Nakhon, Krung Thep Maha Nakhon 10200, Thailand",4.7,13.7444608,100.4912819,"Nice architecture with great views. You can do photography and photoshop here. The grand Palace and Watt Arun both are positive to river. You can cross the river by giving 5 bahts to public boats.

Beautiful place with nice views and architecture and archeological The day of Thailand travel Had to stop at a view point to save the famous scenery in Thailand. Monday 8ish PM

Just too beautiful to leave all this behind and go back to reality.

Bye bye Thailand 
I am sure I will come back definitely. Great views of Wat Arun at sunset.
Beware, it does get busy, as tourists, social media 'influencers'  it seems every amateur model in the city turns out to take photos here!
So if you want to set up a tripod, come early.
It's all worth it though. Free entry, great views  lots of nearby local eateries  bars. Recommended place to see the Wat Arun temple across the river. There is no entrance fee. However this place is usually packed with tourist. Definitely one of the best places to watch sunset in Bangkok. One of the great spots to slowly watch sunset, selfie or do a group photo to mark your Bangkok trip with the citys most iconic landmark. With the construction of the 2 Thai pavilions at the pier almost completed, it should be one of the itineraries you cant miss while in the Land of Smiles.",no operation time,"tourist_attraction, point_of_interest, establishment"
Wat Mangkon Kamalawat (Wat Leng Noei Yi),"423 Charoen Krung Road, Khwaeng Pom Prap, Khet Pom Prap Sattru Phai, Krung Thep Maha Nakhon 10100, Thailand",4.6,13.7429042,100.5092772,"Massive Taosiam temple in China town Bangkok. There's a lot of construction going when we visit the temple but we can still get in no problem. The temple is beautiful and very well kept. The main hall is airconditioned so it's very refreshing during humidity Bangkok Visiting this temple in Thailand for the second time was just as enchanting as the first. Its a wonderful experience for anyone, whether you are a local or a foreign visitor, seeking blessings from the goddesses. The serene atmosphere, stunning architecture, and rich cultural heritage make it a mustvisit destination. Whether you are looking for a moment of peace, spiritual fulfillment, or simply a beautiful place to explore, this temple offers it all. The intricate details and sacred ambiance provide a perfect setting for reflection and reverence. Highly recommended for all travelers. One of the famous temples in Yaowarat offers many religious activities. The temple has a great atmosphere and better rules than many others, as it doesn't allow the use of incense, which usually produces a lot of smoke. I recently stopped by the temple on my birthday, and it was remarkable. Just enjoy the peace and harmony of the temple and take part in the cleansing ceremony. It was a very pleasant morning spent coming to this temple. Personally speaking, had it been less crowded, it'd have been more peaceful and gratified. One of the most beautiful and famous shrines in Bangkok!  Recommend coming here early in the morning and either using the MRT or getting a taxi to come here since there is no parking inside the shrine.  There are so many Chinese God figures here for worship!  Even if you are not Buddhist, just to come here and see the ritual, art, and decoration is worth the experience!","Monday: 8:00 AM – 4:30 PM
Tuesday: 8:00 AM – 4:30 PM
Wednesday: 8:00 AM – 4:30 PM
Thursday: 8:00 AM – 4:30 PM
Friday: 8:00 AM – 4:30 PM
Saturday: 8:00 AM – 5:30 PM
Sunday: 8:00 AM – 5:30 PM","tourist_attraction, place_of_worship, point_of_interest, establishment"
Wat Pathum Wanaram Rachaworawihan,"969 Rama I Rd, Khwaeng Pathum Wan, Pathum Wan, Krung Thep Maha Nakhon 10330, Thailand",4.6,13.7460018,100.5370069,"Located in the heart of Bangkok,  sandwiched between Siam Paragon and Central World, is a serene and tranquil place of Buddhist worship. This beautiful temple with it's soothing ambiance gives a much needed shot of nirvana to the average human being living in the bustling city of Bangkok A huge and peaceful Wat just right behind Central World Mall.

Free admission for all, including tourists like me. You could visit a shop there at the Wat, where you could buy stuff  books, daily necessities, medicine etc to donate to the monks. After your purchase, bring your items to the next building where you could offer to the monks.

This huge Wat has a few buildings and theres a big meditation hall in one of the buildings near the garden.

This beautiful and peaceful Wat is definitely worth a visit and I still cant believe I was the only tourist there. One of the most beautiful temples in town, hidden in plain site between two busy shipping malls. Fantastic murals. There is ancient temple located between Siam Paragon and Central World with Lao Buddhist Statues. This temple is recommended for meditation and relaxation that serenity park provides at the back Wat Pathum Wanaram Rachworawihan
This is the first time for me. Wat Pathum beautiful and quite temple in between of central world and siam paragon. I went to meditate retreat program 4 days 3 nights
During Visakha Bucha Day 2019  or Wan Pra Yai   marks the three important incidents in the life of Lord Buddha  on the same day  the full moon of the sixth lunar month. The three significant separate events are 

1. The Buddhas Birth 

2. The Enlightenment of Buddha   While sitting under the Bodhi tree, he found his answer and attained the enlightenment at the age of 35 years.

3. The Nibbana  The Buddha passed away on Tuesday, the Vesak full moon day in the zodiac year of the small snake under the two Sal trees in the Sala Grove of the Mallas in Kusinara, the capital of the Malla state, nowadays located in Kusinagara of Uttrarapradesa, India at the age of eighty years around 2547 years ago.Wisaka Bucha Day falls every year in the month of July. This year it is on Saturday 20 2024

Wisaka Bucha Day is regognized as most important memorial day in Buddhism for the Lord Buddha. Wisaka Bucha day is also recognized by the UNESCO in 1999 as World Heritage Day. Thailand where is the permanent location of the World Fellowship of Buddhists, was chosen to host celebrating event for the day and Sunday 21 July   Buddhist Lent or RainsRetreat
the meditation program
  8  Eight Precepts
   Meditation Mindfulness Breathe Concentrate.
Outline  of thought  Live life consciously
meditation
CR photo from ","Monday: 6:00 AM – 9:00 PM
Tuesday: 6:00 AM – 9:00 PM
Wednesday: 6:00 AM – 9:00 PM
Thursday: 6:00 AM – 9:00 PM
Friday: 6:00 AM – 9:00 PM
Saturday: 6:00 AM – 9:00 PM
Sunday: 6:00 AM – 9:00 PM","tourist_attraction, place_of_worship, point_of_interest, establishment"
Wat Yan Nawa,"40 Charoen Krung Road, Khwaeng Yan Nawa, Khet Sathon, Krung Thep Maha Nakhon 10120, Thailand",4.5,13.7172642,100.5137964,"An okay temple to visit if you happen to pass by. Beautiful pagodas build on a boat like structure and this should be the main reason to go here cause it makes it stand a bit out from other temples. Theres no temple dogs so you can safely visit this place with your kids also. Interesting temple  situated only a few minutes walk from the BTS Saphan Taksin. Its on the main busy  Charoen Krung Road. Its a big area with a few interesting buildings.   Door staff not over friendly to Farang.  But outside very friendly as per usual in Bangkok  throughout Thailand.   Large boat structure dominates the site.  You can buy flower and incense sticks to light inside the small Buddha area inside the body of the boat upstairs . Recommended .. Wat Yannawa  the boat temple, is a Buddhist temple Wat in Bangkok on Charoen Krung Road, Sathon district.

While most people are on their way to Icon Siam or Asiatique  Its only a 5minute walk to from Saphin Taksin BTS station. The inside shrine is very cool, lots to look at, but without being able to read Thai, very difficult to learn and translate what things are. Always a personal struggle when you cant understand the meanings of things  Also, no photos allowed inside and not very friendly volunteers towards foreigners inside. Only English was what would you like to buy. All my other interactions outside were great and the young monks on site were a joy to watch.

Entry is free. Lots of places on site for donations. Give yourself an hour to walk around and make your way to the river to feed the fishes.
I always bring lots of change and 20baht bills.

The temple was built during the Ayutthaya Kingdom, before the founding of Bangkok. It was originally called Wat Kok Khwai  because the community of Dawei people in the area bought and sold buffalo later, it was renamed as Wat Kok Krabue .
During the reigh of King Rama I, the temple gained royal status and the ubosot was built. During the reign of King Rama III, a viharn was built in the shape of a Chinese junk boat. The temple was renamed as Wat Yannawa, which translates as the boat temple. The two chedis on the deck represent masts and the altar at the back represents the wheelhouse. Because of this unique structure, locals call the temple sampao chedi the Chinese junk with chedis. Wat Yannawa Thai , commonly known in English as ""the boat temple"", is a Buddhist temple Wat in Bangkok on Charoen Krung Road, Sathon district. The temple has a long history from the Ayutthaya era to the present. During the rule of King Rama III, a viharn was built in the shape of a Chinese junk, giving the temple the nickname ""the boat temple"". This construction inside the temple houses a space where people pray a nearby ubosot enshrines Buddha images and illustrations of the Loi Prathip Royal Lantern Festival . Additional exterior buildings enshrine a Buddha relic from Sri Lanka and the Goddess of Mercy.

Wiki Free Admission. Just a short walk from Saphan Taksin Station.

I normally like to go straight to the back where the pier is. This is the place where I will spend hours feeding the fish. One loaf of bread is only 20 baht, it can help ease the pain of hunger of the bigger fish  and also prevent the small fish from getting eaten. Happy Feeding.

 Do not feed the pigeons. Its against the law. As tourists, we have to respect others cultures, customs, traditions and laws.","Monday: 8:30 AM – 5:00 PM
Tuesday: 8:30 AM – 5:00 PM
Wednesday: 8:30 AM – 5:00 PM
Thursday: 8:30 AM – 5:00 PM
Friday: 8:30 AM – 5:00 PM
Saturday: 8:00 AM – 6:00 PM
Sunday: 8:00 AM – 6:00 PM","tourist_attraction, place_of_worship, point_of_interest, establishment"
