이름,주소,평점,위도,경도,리뷰,영업시간,카테고리
Okashi no Depart Yoshiya Shinsaibashi,"Japan, 〒542-0081 Osaka, Chuo Ward, Minamisenba, 3-chōme−10−１ 心斎橋筋商店街",4,34.6775081,135.5013478,"We stopped by one of the official KitKat stores to stockup on all the excitingly odd and delicious flavors! It was a must before leaving shinsaibashi shopping street Osaka on our day trip. They had all kinds of flavors I didn't see anywhere else or at Don Q. These simple snacktreats were a great souvenir for my friends  family back home. My coworkers couldn't get enough of the matcha flav!   This is where we bought all the yummy Japanese snacks from Kit Kats to mochi to rice crackers to bring back home. The only thing that was upsetting about this store was that it wasnt tax free whereas most stores in the area were. Sweets and chocolate shop with lots of japanese specialties Matcha KitKat,Meji Chocolate etc.
If you plan to buy some sweet souvenirs, you should consider visiting this place instead of buying them at the drugstores around. It will be a little cheaper and you have a way larger selection. Only cash as payment accepted. Great selection of candy and snacks, and better prices than the local convenience stores. Good place to get gifts. Both most flavoured kit kat here for reasonable price.","Monday: 7:15 AM – 8:45 PM
Tuesday: 7:15 AM – 8:45 PM
Wednesday: 7:15 AM – 8:45 PM
Thursday: 7:15 AM – 8:45 PM
Friday: 7:15 AM – 8:45 PM
Saturday: 8:15 AM – 8:45 PM
Sunday: 8:15 AM – 7:45 PM","store, food, point_of_interest, establishment"
DOG OSAKA,"Japan, 〒542-0086 Osaka, Chuo Ward, Nishishinsaibashi, 1-chōme−8−６ ステージ9EAST 3F",3.6,34.6729539,135.4982193,"This is a Korean fashion shop with a lot of attention to detail, rather than a collection of trendy items.
Not all of the store staff are friendly, perhaps because the clothes are not designed to appeal to everyone, but when I talk to them, they all explain the products carefully. Personally, I have a good impression that women seem to have more fun talking than men.

We have a wide variety of accessories that are highly recommended.
Please be careful as the stairs when entering are as steep as an old castle. I felt that they were selective about the people they served, so I thought it was a difficult store to enter. Also, there is no utterance of ""welcome"" or ""thank you"". All the staff members are cute and kind 
There were so many cute clothes  Please don't take it to the cashier unless you plan on buying it. Cold clerk. I feel solidified within myself.
They won't give me an interview.","Monday: 1:00 – 9:00 PM
Tuesday: 1:00 – 9:00 PM
Wednesday: 1:00 – 9:00 PM
Thursday: 1:00 – 9:00 PM
Friday: 1:00 – 9:00 PM
Saturday: 1:00 – 9:00 PM
Sunday: 1:00 – 9:00 PM","clothing_store, point_of_interest, store, establishment"
Dsquared2,"7-１０ Kakudachō, Kita Ward, Osaka, 530-0017, Japan",4.3,34.7033342,135.5002353,  ,"Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM","clothing_store, store, point_of_interest, establishment"
PLAZA,"Japan, 〒542-0076 Osaka, Chuo Ward, Namba, 5-chōme−1−６０ なんばCITY B1F",4,34.6637472,135.5017974,"All types of products are available at this store. Spacious shop There are a lot of products for sale. Things to use and eat, walking around looking at things is very enjoyable. Lovely staff Smiling and cheerful. PLAZA may be different from the socalled Sony Plaza of old, but...
I wish it had more of the fun of imported foreign goods that you can't find anywhere else, like the old Sonipura. There was a good selection of cosmetics and cute miscellaneous goods from various brands.I walked in before passing by and it was spacious and easy to see.The staff were also kind, so I'm gladI went there a few more times. I'm going there  It's a shop I want to go to again when I go to Namba  It's my favorite shop! There were so many cosmetics lined up and it was so cute! If you pass through the Plaza, be sure to check it out! This is a store I use often.
I enjoy shopping here because there are so many cute products.","Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 11:00 AM – 9:00 PM","home_goods_store, point_of_interest, store, establishment"
23 (Onwado) Osakatakashimaya,"Japan, 〒542-8510 Osaka, Chuo Ward, Namba, 5-chōme−1−５ 大阪タカシマヤ 3F",3.4,34.66473029999999,135.5010238,"The response is...
Capacity is only two people
Is it because he's not there? Is it because another customer has already bought it?
I'm just watching
Oh, that's why? If you have any questions, please ask other customers
I'm sorry. I accidentally felt like I was interfering. In that case, wouldn't it be better to have one more person handle the situation? I would do that. I might even buy it. . . It was sad. I only purchased clothes, but I was also grateful for the advice I received regarding bags, shoes, and accessories. There are quite a lot of products, but the private conversations of fellow salespeople stand out. It's a shame because I wanted to choose the products quietly. Thank you for your help in the department store basement even during the corona vortex. cute! ","Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM","clothing_store, department_store, shopping_mall, point_of_interest, store, establishment"
ルイ･ヴィトン メゾン 大阪御堂筋,"2-chōme-8-16 Shinsaibashisuji, Chuo Ward, Osaka, 542-0085, Japan",4.2,34.67121960000001,135.5007169,"We did have to wait in line for a little bit, but that didnt bother us. Once we got inside, a sales person came over and introduced herself. We explained what we were looking for we had a few different items we were interested in and she was very accommodating. She brought us the items we were looking for if they had it, and then was more than happy to show us other items we asked about.
Overall a great experience.

Also, I had no idea that this is the largest LV store in Japan. Its a beautiful store inside and out. Looking forward to visiting again. We came to this LV store on a rainy day but there was still a long queue to get through. After around 20 minutes, we were assisted by 2 staffs. One was miss Oishi and sorry I forgot the other ones name. They were both so supportive and friendly, trying their best to communicate in English with us. We even asked them for food spots recommendations lol.
The store offered a great selection of products. New collection pieces were on display.
The packaging process was a bit slow due to some problems with the engraving machine we were the last customers to leave. However, we still left with satisfaction and got what we wanted! I visited the Louis Vuitton Osaka flagship store with high expectations, but unfortunately, it failed to impress. Compared to the stunning Singapore store, the Osaka building was a letdown. The exterior design, inspired by traditional Japanese cargo ships, fell flat for me. While the concept is interesting, the execution didn't quite work.

Upon entering, I found the interior to be surprisingly plain and lacking the luxury feel I've come to associate with Louis Vuitton. The nautical theme continues inside, with wooden floors and metal ceilings, but it didn't wow me. Perhaps my expectations were too high, but I left feeling unimpressed.

While the staff were friendly and helpful, the store's architecture and design didn't meet my expectations. If you're a diehard Louis Vuitton fan, you might still want to visit, but for me, it was a disappointment. We enjoyed our experience at Louis Vuitton. My son was looking for a custom bracelet and he found exactly what he was looking for. The service was impeccable as always and we would recommend the experience. Pro tip A line forms to get into this location, which can be quite long, so be sure to plan your visit accordingly. Ayaka HORII served us and we had the best experience.

We came back multiple times and made 2 purchases on 2 different days.

She was very patient. Ive seen reviews on other people that they were mislead or urged to buy stuff and this was not the case at all.

She was always waiting for us at the entrance, just brilliant and always punctual and adaptable.

Ayaka took pride in her work and allowed us to explore all product ranges and customisable options.

I also wanted to try on some clothes and she accommodated that very quickly and she didnt question it at all.

Great store, Great cafe, and a great buying experience. We were offered comfortable seats and water during the buying process and leaving the store had a great structured etiquette and routine.","Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: 11:00 AM – 8:00 PM","shoe_store, jewelry_store, clothing_store, store, point_of_interest, establishment"
COMME des GARCONS Osaka,"4-chōme-4-21 Minamisenba, Chuo Ward, Osaka, 542-0081, Japan",3.7,34.6758241,135.4998634,"Managed to buy something but one particularly rude staff, green spiky hair. Asked a simple question if there is a size for a tshirt and ask us to check by ourselves.

Maybe its only towards foreigners as he was polite to Japanese customers and patiently explained any questions they had. Go figure. Surprisingly friendly staff. Quite used to staff of trendy stores to be very arrogant and ignorant, but people from this store are friendly and helpful.

Even though the items I wanted were sold out, but I still had a very enjoyable experience. After I had a bad shopping experience in Sacai  Store, CDG had better customer service. a middle age male salesperson are professional and love to helpanswer all my concern. Good shopping experience in CDG. I will be back again when I visit Osaka The store has good selection of products. All the reps were very attentive and helpful. We got great setup from the Noir line. The employees in this store are many, but they do not want to provide good service, they are not communicative. During my time in Osaka, this is the store where the staff are very unprofessional","Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: 11:00 AM – 8:00 PM","clothing_store, store, point_of_interest, establishment"
Morimoto Hakui,"10-12 Nanbasennichimae, Chuo Ward, Osaka, 542-0075, Japan",5,34.66462809999999,135.5035803,"Purchased Jinbei for a friend that did not have any available in Little Tokyo in Southern California. They had three or four options at 5000 yen they did not have the sleeve design separated from what I was looking for. I also believe they had no zipper on the short. Colors available are black with thin stripes, also a navy blueindigo color.
 was helpful. We did not speak Japanese, we are thankful the younger lady helped us with the transaction. This spot was perfect for grabbing food, and entrance is not too busy. ! I was looking for a jinbei in Kyoto but the prices were insane. Luckily I found this shop in google and managed to get two jinbeis here. The couples were really nice and know some english. The shop has been selling Japanese souvenirs for almost 75 years. They managed to sort out my jinbei dilemma as well. I highly recommend for anyone whos looking to buy japanese souvenirs here because prices are quite reasonable. I visited here twice, once when I lived in Osaka, and a second time a year later on vacation. Each time, they were super friendly and polite, and made the experience extremely memorable! Many of the uniforms they have in stock are the standard traditional cooking attire, but unlike many of the other uniform stores in Osaka, they also stock a large amount of independent designs made by the young woman who runs the place! If you ever wanted to equip yourself with the stylings of a Japanese chef, support a local artist, and get a good deal on top of it all, I 100 recommend this place!!!!!

I purchased 4 traditional aprons for me and some friends, as well as a cooking apron, chef hat, and 2 bandanas. Each one was perfectly sized, and built to last! The aprons have seen steady use for over a year straight, and look just as sturdy as the day I got them! The shop has nice and cheap clothes, especially aprons. They also have original design aprons which look really nice. The owners are really nice and friendly.
They will help you find the right product for you.
The shop looks a little bit old, but is well organized and has nice goods.
They accept credit cards like visa and cash of course. This little shop is owned and run by a local elderly couple that are an absolute pleasure to deal with.  I found this hidden jem looking for jinbei traditional pajamas. The little old lady helped me find everything I needed, she knew my size just looking at me!

The prices are really reasonable and I definitely recommend them!","Monday: 10:30 AM – 6:30 PM
Tuesday: 10:30 AM – 6:30 PM
Wednesday: 10:30 AM – 6:30 PM
Thursday: 10:30 AM – 6:30 PM
Friday: 10:30 AM – 6:30 PM
Saturday: 10:30 AM – 6:30 PM
Sunday: 10:30 AM – 6:30 PM","clothing_store, shoe_store, store, point_of_interest, establishment"
GUCCI Takashimaya Osaka Store,"Japan, 〒542-8510 Osaka, Chuo Ward, Namba, 5-chōme−1−５ 髙島屋大阪店 2階",4.1,34.6646089,135.5012633,"I came to the store to buy a present for my lover.

At first, she wanted something she saw online, but she liked the necklace recommended by the store the best.
I bought two, and I would like to thank the female clerk who recommended them to me.

I've been wearing it ever since.
It was a satisfying purchase. Thank you to the onsite staff for their enthusiastic and warm hospitality. They provided detailed introductions to various products. The staff from Taiwan and local Japanese staff tirelessly assisted us in finding suitable items, sharing product designs and concepts, creating a highly professional atmosphere .

Although we didn't find the perfect wallet, we ended up purchasing a uniquely styled leather wallet as a gift for our family. Despite this, it was a delightful shopping experience, leaving us with a lasting impression of the brand. Exceptional sales service not only boosts sales but also significantly enhances the company's image. Thank you for making our afternoon enjoyable.

Thanks to the onsite service staff for their warm and cordial hospitality and detailed introduction to various products. The local store clerks from Taiwan and Japan took the trouble to help us find suitable products and shared product designs and concepts, which made people feel very professional.

Although we still haven't found a suitable long wallet, we bought a beeshaped wallet as a gift for my family, hoping that it would be as diligent as a bee. But it was a very pleasant shopping experience and we were very impressed with the brand. Excellent sales and service personnel can not only increase sales, but also greatly enhance the company's image. Thank you for a lovely afternoon. 326 I heard that it is good to buy a wallet on the strongest day of the year, which is the Year of the Tiger, the Day of the Tiger, and the Day of the Tiger. I was planning to go to Osaka on this day to buy a wallet, so I made a reservation in advance and had a great shopping experience at GUCCI in Osaka Takashimaya. Above all, the advisor staff that helped me was wonderful! First of all, even though it was later than the scheduled time, they had great customer service and explained the products to me, and I was able to try them out.Afterwards, I went to a Yakiniku restaurant in the area. I was planning to go there, but I didn't know where it was, so when I went to see the staff member who was in charge of it, she did her best to look it up on her smartphone, and then went outside to see me off outside Takashimaya. He even told me how to get to the yakiniku restaurant and even gave the shopper a plastic bag. She had a very nice smile and was one of the nicest clerks I've seen in a brand store, the store was nice, the products were exactly as described, and I liked everything about it. I went to the store with my Korean boyfriend, and my Korean boyfriend also said that the Japanese staff were very polite, provided good service, and were kind.Japan is the best. , he praised me. It was a memorable shopping trip, and it was all thanks to the staff who took care of it. All the staff in the store were nice, and the atmosphere inside the store was nice. Another thing I often think about is that the staff at GUCCI are really nice. I would like to express my sincere gratitude to Mr. Okumoto, the advisor staff member who was in charge of this project. Please continue to do your best with the advisor staff who are worthy of the GUCCI name! ! I would like to purchase from here again. Thank you! !   I went shopping around 7pm on April 12th. My wife's wallet and my key case were falling apart, so I bought a new one.","Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM","jewelry_store, clothing_store, store, point_of_interest, establishment"
THE NORTH FACE Takashimaya Osaka Store,"Japan, 〒542-0076 Osaka, Chuo Ward, Namba, 5-chōme−1−５ 大阪高島屋 6F",3.1,34.6646089,135.5012633,"Went there to buy but shop sales not interested! A tall curly hair guy dont want to serve or answer me. lousy I went there to buy a birthday present for a friend, but the customer service was very poor.
I'm surprised that there are people like that even among department store clerks.
I don't really want to say this, but I was wondering about him as a person.
I hope it will be improved. The tallest female clerk is the worst!
If you don't want to sell, close your shop or take a vacation.  The tall, curlyhaired man has a meek attitude and seems to want to answer the question. Should the company deal with it? Look like you are sick. If you are sick, go home and rest quickly. Don't care about people's complaints. Customers will be in a bad mood when they see you! Very bad shopping experience, bad staff ruins the brand image. The person in charge of me was probably new to the store, so I was surprised by the highpressure language from the other employees.
Is this a problem with The North Face as a whole, with employees talking loudly to each other during the cash register?
I don't think I will shop here again in the future.","Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM","clothing_store, store, point_of_interest, establishment"
Abeno Belta,"3-chōme-10-1 Abenosuji, Abeno Ward, Osaka, 545-0052, Japan",3.3,34.6423105,135.5114704,Not bad but less people and closed early . It's very retro. Some beautiful fixtures including the center piece when you ride up the escalator. Unfortunately the tenants seem to be rapidly dwindling It's a great mall. I just wish they had more men's clothing stores. It's all women's. This food court and arcade are nice though. good It was great,"Monday: 9:00 AM – 10:00 PM
Tuesday: 9:00 AM – 10:00 PM
Wednesday: 9:00 AM – 10:00 PM
Thursday: 9:00 AM – 10:00 PM
Friday: 9:00 AM – 10:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: 9:00 AM – 10:00 PM","shopping_mall, department_store, store, point_of_interest, establishment"
WAKO Osaka,"ホテル日航大阪 1階, 1-chōme-3-3 Nishishinsaibashi, Chuo Ward, Osaka, 542-0086, Japan",3.1,34.6738375,135.4996618,"When I inquired online about a product that was only available in some boutiques, they very kindly informed me of the arrival date of all colors, and I was looking forward to purchasing it directly at the store.
When I asked, there was no greeting, and I was asked if I could take it by hand. When I asked, they just said ""Yes"".
He wasn't even nearby, and he was near the display shelf with a different color of the product I was looking at, so I asked him about other colors.
He pointed to another product and said, ""It's a similar color."" Thank you for returning the item, I will think about it. When I said that, he was silent.

It's a shame that this is the only store in Osaka. The back was good and the phone service was good so I had high expectations, but I was very disappointed. Please stop the customer service that overvalues you. I have more money than you. Although it is smaller than the main store, you can receive very good service. The products are all good.  ","Monday: 11:00 AM – 7:00 PM
Tuesday: 11:00 AM – 7:00 PM
Wednesday: Closed
Thursday: 11:00 AM – 7:00 PM
Friday: 11:00 AM – 7:00 PM
Saturday: 11:00 AM – 7:00 PM
Sunday: 11:00 AM – 7:00 PM","clothing_store, jewelry_store, store, point_of_interest, establishment"
KENZO Osaka Daimaru Shinsaibashi Store,"Japan, 〒542-8501 Osaka, Chuo Ward, Shinsaibashisuji, 1-chōme−7−１, Main Building, 3階",4.8,34.6732363,135.5007563,"Staff was very friendly The staff was friendly. Kenzo Tiger Tee was not in stock, so I bought Last One.   ","Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM","clothing_store, shoe_store, point_of_interest, store, establishment"
MUJIcom Hankyu Sanban Gai,"Japan, 〒530-0012 Osaka, Kita Ward, Shibata, 1-chōme−1−３ 阪急三番街南館 １階",4.1,34.7041169,135.4980269,"Those huge companies are replacing the staff by machines and now the ask the cashiers not to put the clothes in the bags. The customers have to do it by themselves. Dont be surprised if we buy online then ! Im tired of those companies You dont know how to treat customers and your staff anymore, just greed. When I was shopping here before, I accidentally lost an important pen, and I'm very grateful to a shorthaired staff member here for helping me retrieve my most important item! Encountered a rude staff here. I was shocked. It's compact and easy to see.

They sell all kinds of cosmetics, so I think it's convenient for women.

There are also other popular clothing items, a variety of sweets, drinks, frozen foods, and a coffee stand, so although the store is compact, I personally felt that it was a very fulfilling store. This store is next to the airport limousine bus stop. Therefore, the target audience is tourists.
The first floor has food, sweets, drinks, cosmetics, etc. The 2nd floor has accessories, clothing, underwear, etc. that can be used for traveling.
The first floor is an atrium, so the ceiling is high and there is an open feeling.
Not all items are available, so if you want to see a variety of items, it's better to go to other stores Grand Front, Hanshin Department Store.
This is a convenient store if you want to quickly buy sweets and cosmetics.","Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 9:00 PM","food, point_of_interest, store, establishment"
MUJIcomディアモール大阪,"大阪駅前, ダイヤモンド地下街, ５号, 1-chōme-10 Umeda, Kita Ward, Osaka, 530-0001, Japan",3.7,34.69983399999999,135.497681,"Super friendly staffs.
I really enjoyed it Muji. What's not to love It's a small store, but I think it has a good selection of products.The display of curry, Baumkuchen, etc. is beautiful and easy to see. You can earn S points o I went to Muji for the first time in a while, but the drinks had been changed from plastic bottles to aluminum ones. The store clerk had a bad feeling. . I probably missed receiving the item, but they didn't say anything. MUJI is a small store, but it was a convenient purchase!","Monday: 10:00 AM – 9:00 PM
Tuesday: 10:00 AM – 9:00 PM
Wednesday: 10:00 AM – 9:00 PM
Thursday: 10:00 AM – 9:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 9:00 PM","clothing_store, furniture_store, home_goods_store, food, point_of_interest, store, establishment"
ISSEY MIYAKE SEMBA,"4-chōme-11-28 Minamisenba, Chuo Ward, Osaka, 542-0081, Japan",4.1,34.676656,135.498835,"Only clothes and a few purse pieces. Spacious store. Clothing and art well display. This might be my favorite Issey Miyake store. I try to visit every time I am in Japan. They are very helpful and patient with helping me find what I am looking for. My fiance and I went in October last year I am a collector of Issey Miyake and I had not been to this location. The space is very beautiful and calming, and the staff were wonderfully attentive, kind, patient, and very helpful. I also really appreciated their staff pick suggestions!
Staff also informed us of an Issey Miyake exhibition that was going on in Kyoto and urged us to visit the beautiful store there, which was highly appreciated as it was our next stop. I cannot recommend this location enough and we will definitely be back next time we are in Osaka!  ! Not tourist friendly at all. Sales assistant at SEMBA simply replied out of stock and end of service when we enquire about a product. It took us less than 2 mins to visit the store. Service at PARCO is way better and staff at PARCO is more informative. Great place to shop with friendly staff. Many variety of clothes that can't ve found in other shops in department stores","Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 8:00 PM
Sunday: 11:00 AM – 8:00 PM","clothing_store, store, point_of_interest, establishment"
Maison Margiela Osaka Umeda Hankyu Women's,"Hankyu Umeda Main Store 3F Mode, ８-7 Kakuda, 北区 Kita, 大阪府 530-8350, Japan",No rating,34.7026554,135.4985766,,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:00 PM
Sunday: 10:00 AM – 8:00 PM","clothing_store, point_of_interest, store, establishment"
Dsquared2 ディースクエアード,"8-7 Kakuda-cho, Kita-ku, Osaka-shi, ８ 角田町 北区 Osaka, 530-8350, Japan",4.3,34.70231570000001,135.4988715,  ,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM","clothing_store, store, point_of_interest, establishment"
BEAMS NAMBA,"Japan, 〒542-0076 Osaka, Chuo Ward, Namba, 5-chōme−1−６０ なんばCITY 本館 B1F",3.8,34.6643136,135.5008871,"On Sept 19, 2023, my wife took me here again. She noticed there were new arrivals. The store has been her favourite one as fashions here were trendy. I sat in front of the globe device, waiting for her Beams and this place in Happ Five have the most variety. The staff was also friendly. The tax refund is located on the right after taking the escalator in front of Beams down one floor. When receiving the tax refund, you need a credit card different from the product you purchased and the card you used to purchase it. It would be easier to get a tax refund if you purchase with cash. It's good for shopping before riding Lafitte. I purchased Buzz Rickson x Beams collaboration cargo pants. All of the male staff were friendly and accommodating.

In Namba City, if you get a tax exemption, you get it on the 2nd basement floor, but there is always a long line, so be prepared. It's completely different from an outlet. I like it! There were so many cute clothes! I bought several small products.
They even wrapped the gift beautifully.
The staff was so friendly that I felt good about my purchase!
I looked around all the other Beams stores.
I feel like the Namba branch is the friendliest.
thank you","Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 11:00 AM – 9:00 PM","clothing_store, store, point_of_interest, establishment"
23 (Onwado) Daimaruumedaten,"Japan, 〒530-0001 Osaka, Kita Ward, Umeda, 3-chōme−1−１ 大丸梅田店 6F",No rating,34.7017266,135.49612,,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM","clothing_store, department_store, shopping_mall, point_of_interest, store, establishment"
Entrée Marché,"3-chōme-1-1 Umeda, Kita Ward, Osaka, 530-0001, Japan",3.9,34.702379,135.4962338,"Nice place to buy some local souvenir delicacies and snacks. Well stocked 711 on the site . Disadvantage of 711 is juices in small packs only , they not keep 1 litres packs as lack of space, every sq cm is important in this busy next door to the station main exit area. This shop is always busy and crowded, which makes it hard to navigate and move through the difference isles. However, its one of the larger 711 stores and has plenty of souvenirs to look at. This one often visited after traveling on the train, or if we needed a quick snack. The taxfree regulation here is very unclear. The operation time for tax free is from 10am to 5pm and it is not clearly shown outside the shop. And You really need to leave much time for lining up or the the counter will be closed sharply at 5pm even you have been lining up for more than half an hour. Entre Marche is located in front of the ticket gate of the Shinkansen, and it is together with a 7Eleven.They have a wide variety of Osaka souvenirs, goods from the Osaka Expo, Kansai souvenirs, railway goods, bento boxes, etc. , Onigiri , bread, etc. are also available in a wide variety. There is also Uncle Rikuro and 551 Horai Butaman next door. A large 7Eleven that combines souvenirs and 7Eleven. There is a huge selection of souvenirs from Kyoto, Osaka, and Hyogo. I always stop here when I come to Osaka Station. 7Eleven also has a wide selection of bento boxes and drinks. The employees were really nice and courteous in serving customers even though the line was long.","Monday: 6:00 AM – 12:30 AM
Tuesday: 6:00 AM – 12:30 AM
Wednesday: 6:00 AM – 12:30 AM
Thursday: 6:00 AM – 12:30 AM
Friday: 6:00 AM – 12:30 AM
Saturday: 6:00 AM – 12:30 AM
Sunday: 6:00 AM – 12:30 AM","point_of_interest, store, establishment"
PORTER EXCHANGE OSAKA,"Japan, 〒542-0085 Osaka, Chuo Ward, Shinsaibashisuji, 1-chōme−8−３ 1F",4.3,34.6738473,135.5009574,"Great products with great selection.
Staff is very helpful and friendly. They are able to speak English as well. Very satisfied with my purchase !  Official Porter in Osaka Porter Exchange PX tanker specialty store.

The bag was all broken so it was a bit inconvenient to take it out and I had to take it all out one by one. It feels like it was organized for interior design rather than a display for customers. It's for display purposes, so if you ask, many products are out of stock. Still, the display is really cool! It felt like I was inside an army tent!

There are many tankoriented products and various types, so you can choose according to your preference. There are more details than the regular Porter models, so the price feels a bit higher.

Because it is not part of Daimaru Department Store, there was no 5 discount, and only a tax refund was received! Happy to get it!!!!  I finally found an allnew tanker... They say it's the last green one on sale. Even considering that it is the most expensive model with two zip lines, the price is too high 83,000 yen taxfree. Other than the fact that the zipper opens and closes more smoothly and an internal pocket has been added, there are no significant changes from the existing model. The staff was really friendly and it was nice to know what I wanted in detail. There are many new versions of tanker products.
Shinsaibashi Parco 1st floor
The scale is not large, but it is worth a visit for those who like tankers.","Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM","clothing_store, point_of_interest, store, establishment"
イソップ 心斎橋,"1-chōme-6-34 Nishishinsaibashi, Chuo Ward, Osaka, 542-0086, Japan",4.5,34.6726401,135.4991987,"The shop has a very refreshing smell. Staff were helpful, friendly, and super nice! They offered free drinks on Friday night and I got red wine. Very nice
And Im very enjoy it Lovely bilingual and friendly staff. The shop's interior's lovely as well English speaking staff available and high quality amazing skin care products. buy a karst perfume
The clerk is super nice
It was very hot that day, so they washed me a towel to wipe my sweat.
In the end, I will take you outside when you buy something and then bring it to you.
Really a great store
Even if you dont understand the language, we will use translation software to communicate with you","Monday: 12:00 – 8:00 PM
Tuesday: 12:00 – 8:00 PM
Wednesday: 12:00 – 8:00 PM
Thursday: 12:00 – 8:00 PM
Friday: 12:00 – 8:00 PM
Saturday: 12:00 – 8:00 PM
Sunday: 12:00 – 8:00 PM","clothing_store, store, point_of_interest, establishment"
